"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26613";"Georgia (GE)";"United States (US)";2;50;0,04;0,01;6,42;"Pollution Control"
"1656931";"Georgia (GE)";"United States (US)";1;25;0,02;0,01;7,7;"Sustainable Agriculture"
"1707430";"Georgia (GE)";"United States (US)";2;22,22;0,05;0,01;6,73;"Biomass Energy"
"2244419";"Georgia (GE)";"United States (US)";1;11,11;0,01;0,01;15,64;"Nuclear Energy"
"2251022";"Georgia (GE)";"United States (US)";3;60;0,04;0;6,49;"Solar Energy"
"40054";"Georgia (GE)";"United States (US)";1;9,09;0,01;0,01;5,55;"Waste Management"
"2033125";"Georgia (GE)";"United States (US)";2;200;0,04;0;7,09;"Energy Efficiency"
"2368316";"Georgia (GE)";"United States (US)";2;25;0,03;0,01;6,77;"Green Building"
"2029318";"Georgia (GE)";"United States (US)";2;18,18;0,04;0,01;6,84;"Biofuels"
"44639";"Georgia (GE)";"United States (US)";307;95,34;0,83;0,1;11,32;"Quantum Technologies"
"50857";"Georgia (GE)";"United States (US)";14;66,67;0,04;0,01;10,35;"Environmental Engineering"
"2393711";"Georgia (GE)";"United States (US)";2;18,18;0,01;0;7,26;"Battery"
"2589115";"Georgia (GE)";"United States (US)";1;3,23;0;0,02;11,62;"Semiconductors/Chips"
"3728211";"Georgia (GE)";"United States (US)";17;26,56;0,07;0,02;6,9;"Biomaterials"
"1948710";"Georgia (GE)";"United States (US)";1;14,29;0,01;0;7,87;"Hydrogen Fuel Cells"
"1220115";"Georgia (GE)";"United States (US)";2;100;0,05;0,01;12,69;"Satellite Connectivity"
"248458";"Georgia (GE)";"United States (US)";4;66,67;0,03;0,01;17,7;"High-Performance Computing (HPC)"
"117881";"Georgia (GE)";"United States (US)";144;29,75;0,03;0,02;19,15;"Other"
"262906";"Georgia (GE)";"United States (US)";2;5,88;0,01;0,02;11,89;"Cybersecurity Technologies"
"162756";"Georgia (GE)";"United States (US)";1;25;0,01;0,01;14,5;"Software Engineering & System Development"
"462242";"Georgia (GE)";"United States (US)";7;50;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"382315";"Georgia (GE)";"United States (US)";6;20,69;0,04;0,01;5,19;"Green Consumer Goods"
"355342";"Georgia (GE)";"United States (US)";4;44,44;0,04;0,01;5,22;"Recycling"
"316042";"Georgia (GE)";"United States (US)";2;3,28;0,01;0,02;10,24;"Robotics"
"637571";"Georgia (GE)";"United States (US)";48;14,86;0,03;0,02;13,34;"Artificial Intelligence"
