"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1223";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";12;40;0,12;0,13;40,87;"Drones"
"528256";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";10;3,92;0,05;0,35;26,86;"Pollution Control"
"2888109";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";11;14,67;0,08;0,15;29;"Carbon Capture & Storage"
"3130108";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";10;15,38;0,07;0,11;22,11;"Sustainable Agriculture"
"3258107";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";16;23,19;0,12;0,11;21,49;"Biomass Energy"
"3597101";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";12;12,37;0,05;0,08;21,82;"Internet of Things (IoT)"
"951157";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";7;20,59;0,1;0,18;39,44;"Hydroelectric Power"
"985156";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";2;8,7;0,04;0,13;32,38;"Wind Energy"
"403478";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";25;16,45;0,08;0,18;36,46;"Water Management"
"406270";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";80;9,13;0,52;1,23;21,43;"Nuclear Energy"
"416660";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";7;3,93;0,03;0,16;23,25;"Solar Energy"
"3401106";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";11;11,34;0,06;0,11;21,85;"Cloud Computing & Edge Computing"
"753433";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";26;12,04;0,08;0,14;20,73;"Waste Management"
"2350107";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";10;9,09;0,02;0,12;43,6;"Generative AI"
"286980";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";8;14,55;0,06;0,05;12,8;"Blockchain Technologies"
"360760";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";8;7,41;0,03;0,13;32,36;"Energy Efficiency"
"338670";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";6;7,59;0,01;0,06;31,98;"Smart Grid"
"454439";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";4;3,96;0,02;0,1;18,28;"Green Building"
"376850";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";33;13,36;0,19;0,3;21,04;"Biofuels"
"817925";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";408;29,06;0,64;0,43;19,34;"Quantum Technologies"
"2295100";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";11;13,92;0,16;0,29;24,78;"Geothermal Energy"
"960723";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";127;12,62;0,14;0,3;27,65;"Environmental Engineering"
"324547";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";7;8,33;0,03;0,1;25,13;"EVs & Charging Infrastructure"
"410145";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";14;9,46;0,01;0,06;42,46;"Battery"
"475628";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";9;1,77;0,02;0,25;24,48;"Semiconductors/Chips"
"679625";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";26;4,99;0,03;0,16;26,04;"Biomaterials"
"332036";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";17;8,25;0,03;0,14;42,46;"Hydrogen Fuel Cells"
"295230";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";21;10,14;0,07;0,19;26,05;"Heat Pumps"
"377927";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";39;13,64;0,08;0,18;28,79;"Mobile Networks (5G/6G)"
"237430";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";17;17,71;0,16;0,3;33,92;"Satellite Connectivity"
"468820";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";12;8,51;0,08;0,2;21,74;"High-Performance Computing (HPC)"
"209797";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";975;10,15;0,21;0,4;18,88;"Other"
"452517";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";16;6,69;0,03;0,12;23,26;"Cybersecurity Technologies"
"285519";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";4;3,67;0,04;0,17;17,08;"Software Engineering & System Development"
"843051";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";60;4,58;0,02;0,2;36,18;"Computer Vision, Language Processing & Object Recognition"
"680913";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";15;3,66;0,02;0,15;24,08;"Green Consumer Goods"
"641812";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";11;4,09;0,03;0,16;23,53;"Recycling"
"557511";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";33;5,46;0,03;0,17;32,76;"Robotics"
"1168211";"Provence-Alpes-Côte d'Azur (FR82)";"China (CN)";168;4,14;0,06;0,29;18,93;"Artificial Intelligence"
