"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1655233";"Sudan (SD)";"United States (US)";4;21,05;0,09;0,03;7,7;"Sustainable Agriculture"
"1712630";"Sudan (SD)";"United States (US)";2;6,67;0,05;0,05;6,73;"Biomass Energy"
"1904526";"Sudan (SD)";"United States (US)";1;1,32;0,02;0,06;4,71;"Internet of Things (IoT)"
"504355";"Sudan (SD)";"United States (US)";1;33,33;0,11;0,02;5,05;"Hydroelectric Power"
"2252617";"Sudan (SD)";"United States (US)";7;29,17;0,09;0,02;6,49;"Solar Energy"
"1837922";"Sudan (SD)";"United States (US)";1;1,82;0,01;0,06;8,08;"Cloud Computing & Edge Computing"
"39949";"Sudan (SD)";"United States (US)";5;11,11;0,06;0,03;5,55;"Waste Management"
"1244144";"Sudan (SD)";"United States (US)";1;14,29;0,01;0,01;10,05;"Generative AI"
"1647128";"Sudan (SD)";"United States (US)";6;30;0,12;0,02;4,71;"Blockchain Technologies"
"2038420";"Sudan (SD)";"United States (US)";2;22,22;0,04;0,01;7,09;"Energy Efficiency"
"1898320";"Sudan (SD)";"United States (US)";7;30,43;0,06;0,02;8,72;"Smart Grid"
"2369514";"Sudan (SD)";"United States (US)";1;4,55;0,01;0,02;6,77;"Green Building"
"2041121";"Sudan (SD)";"United States (US)";1;6,67;0,02;0,02;6,84;"Biofuels"
"44528";"Sudan (SD)";"United States (US)";1;3,57;0;0,01;11,32;"Quantum Technologies"
"50798";"Sudan (SD)";"United States (US)";13;23,64;0,04;0,02;10,35;"Environmental Engineering"
"1871714";"Sudan (SD)";"United States (US)";5;38,46;0,09;0,02;7,17;"EVs & Charging Infrastructure"
"2397711";"Sudan (SD)";"United States (US)";1;7,14;0,01;0,01;7,26;"Battery"
"2584010";"Sudan (SD)";"United States (US)";2;20;0,01;0;11,62;"Semiconductors/Chips"
"373866";"Sudan (SD)";"United States (US)";10;12,05;0,04;0,02;6,9;"Biomaterials"
"1613811";"Sudan (SD)";"United States (US)";4;36,36;0,05;0,01;7,13;"Heat Pumps"
"2127211";"Sudan (SD)";"United States (US)";1;1,12;0,01;0,05;7,52;"Mobile Networks (5G/6G)"
"2468310";"Sudan (SD)";"United States (US)";2;12,5;0,02;0,02;17,7;"High-Performance Computing (HPC)"
"117984";"Sudan (SD)";"United States (US)";98;22,74;0,02;0,02;19,15;"Other"
"262436";"Sudan (SD)";"United States (US)";3;6,25;0,01;0,02;11,89;"Cybersecurity Technologies"
"464522";"Sudan (SD)";"United States (US)";14;21,21;0,02;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"384133";"Sudan (SD)";"United States (US)";8;13,33;0,06;0,02;5,19;"Green Consumer Goods"
"356302";"Sudan (SD)";"United States (US)";1;5,26;0,01;0,01;5,22;"Recycling"
"313332";"Sudan (SD)";"United States (US)";2;5,13;0,01;0,01;10,24;"Robotics"
"639517";"Sudan (SD)";"United States (US)";17;4,58;0,01;0,03;13,34;"Artificial Intelligence"
