"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26577";"Dytiki Ellada (EL23)";"United States (US)";5;8,93;0,11;0,08;6,42;"Pollution Control"
"1525032";"Dytiki Ellada (EL23)";"United States (US)";2;15,38;0,03;0,03;11,65;"Carbon Capture & Storage"
"1918826";"Dytiki Ellada (EL23)";"United States (US)";16;15,24;0,29;0,09;4,71;"Internet of Things (IoT)"
"501255";"Dytiki Ellada (EL23)";"United States (US)";1;14,29;0,11;0,04;5,05;"Hydroelectric Power"
"512348";"Dytiki Ellada (EL23)";"United States (US)";3;75;0,28;0,02;6,15;"Wind Energy"
"2086022";"Dytiki Ellada (EL23)";"United States (US)";2;2,13;0,04;0,11;6,37;"Water Management"
"2265123";"Dytiki Ellada (EL23)";"United States (US)";9;14,29;0,12;0,06;6,49;"Solar Energy"
"1852128";"Dytiki Ellada (EL23)";"United States (US)";17;18,28;0,24;0,11;8,08;"Cloud Computing & Edge Computing"
"40087";"Dytiki Ellada (EL23)";"United States (US)";6;5,31;0,07;0,07;5,55;"Waste Management"
"1236930";"Dytiki Ellada (EL23)";"United States (US)";4;8,16;0,04;0,05;10,05;"Generative AI"
"1650128";"Dytiki Ellada (EL23)";"United States (US)";12;25;0,24;0,05;4,71;"Blockchain Technologies"
"2019125";"Dytiki Ellada (EL23)";"United States (US)";4;9,09;0,07;0,05;7,09;"Energy Efficiency"
"1879619";"Dytiki Ellada (EL23)";"United States (US)";20;31,75;0,17;0,05;8,72;"Smart Grid"
"2385014";"Dytiki Ellada (EL23)";"United States (US)";6;5,31;0,09;0,11;6,77;"Green Building"
"2022318";"Dytiki Ellada (EL23)";"United States (US)";2;1,74;0,04;0,14;6,84;"Biofuels"
"44558";"Dytiki Ellada (EL23)";"United States (US)";40;30,3;0,11;0,04;11,32;"Quantum Technologies"
"1101624";"Dytiki Ellada (EL23)";"United States (US)";1;11,11;0,04;0,03;8,37;"Geothermal Energy"
"50652";"Dytiki Ellada (EL23)";"United States (US)";48;16,67;0,14;0,09;10,35;"Environmental Engineering"
"1868514";"Dytiki Ellada (EL23)";"United States (US)";4;15,38;0,07;0,03;7,17;"EVs & Charging Infrastructure"
"2394213";"Dytiki Ellada (EL23)";"United States (US)";8;14,55;0,04;0,02;7,26;"Battery"
"2595411";"Dytiki Ellada (EL23)";"United States (US)";10;15,62;0,04;0,03;11,62;"Semiconductors/Chips"
"373339";"Dytiki Ellada (EL23)";"United States (US)";10;5,29;0,04;0,06;6,9;"Biomaterials"
"1958115";"Dytiki Ellada (EL23)";"United States (US)";5;11,63;0,04;0,03;7,87;"Hydrogen Fuel Cells"
"1599115";"Dytiki Ellada (EL23)";"United States (US)";1;3,23;0,01;0,03;7,13;"Heat Pumps"
"212499";"Dytiki Ellada (EL23)";"United States (US)";12;8,39;0,1;0,09;7,52;"Mobile Networks (5G/6G)"
"1212914";"Dytiki Ellada (EL23)";"United States (US)";6;75;0,15;0,03;12,69;"Satellite Connectivity"
"2475113";"Dytiki Ellada (EL23)";"United States (US)";7;29,17;0,06;0,03;17,7;"High-Performance Computing (HPC)"
"118110";"Dytiki Ellada (EL23)";"United States (US)";170;15,86;0,04;0,04;19,15;"Other"
"261966";"Dytiki Ellada (EL23)";"United States (US)";16;12,12;0,07;0,06;11,89;"Cybersecurity Technologies"
"162666";"Dytiki Ellada (EL23)";"United States (US)";6;15,79;0,06;0,06;14,5;"Software Engineering & System Development"
"462352";"Dytiki Ellada (EL23)";"United States (US)";32;10,09;0,04;0,05;10,79;"Computer Vision, Language Processing & Object Recognition"
"383343";"Dytiki Ellada (EL23)";"United States (US)";2;1,2;0,01;0,06;5,19;"Green Consumer Goods"
"353362";"Dytiki Ellada (EL23)";"United States (US)";3;2,29;0,03;0,08;5,22;"Recycling"
"313432";"Dytiki Ellada (EL23)";"United States (US)";59;22,18;0,16;0,07;10,24;"Robotics"
"637791";"Dytiki Ellada (EL23)";"United States (US)";61;6,96;0,03;0,06;13,34;"Artificial Intelligence"
