"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"528190";"Zahodna Slovenija (SI01)";"China (CN)";2;6,67;0,01;0,04;26,86;"Pollution Control"
"2976109";"Zahodna Slovenija (SI01)";"China (CN)";1;12,5;0,01;0,02;29;"Carbon Capture & Storage"
"3047107";"Zahodna Slovenija (SI01)";"China (CN)";3;8,11;0,02;0,06;21,49;"Biomass Energy"
"769533";"Zahodna Slovenija (SI01)";"China (CN)";4;4,44;0,01;0,06;20,73;"Waste Management"
"2293107";"Zahodna Slovenija (SI01)";"China (CN)";2;40;0;0,01;43,6;"Generative AI"
"2862104";"Zahodna Slovenija (SI01)";"China (CN)";1;4,76;0,01;0,02;12,8;"Blockchain Technologies"
"349259";"Zahodna Slovenija (SI01)";"China (CN)";1;7,69;0;0,01;31,98;"Smart Grid"
"394248";"Zahodna Slovenija (SI01)";"China (CN)";1;3,03;0,01;0,04;21,04;"Biofuels"
"825425";"Zahodna Slovenija (SI01)";"China (CN)";59;93,65;0,09;0,02;19,34;"Quantum Technologies"
"937723";"Zahodna Slovenija (SI01)";"China (CN)";8;8,51;0,01;0,03;27,65;"Environmental Engineering"
"329847";"Zahodna Slovenija (SI01)";"China (CN)";1;3,57;0;0,03;25,13;"EVs & Charging Infrastructure"
"413734";"Zahodna Slovenija (SI01)";"China (CN)";4;16;0;0,01;42,46;"Battery"
"487328";"Zahodna Slovenija (SI01)";"China (CN)";3;37,5;0,01;0;24,48;"Semiconductors/Chips"
"697225";"Zahodna Slovenija (SI01)";"China (CN)";7;3,93;0,01;0,05;26,04;"Biomaterials"
"334336";"Zahodna Slovenija (SI01)";"China (CN)";4;20;0,01;0,01;42,46;"Hydrogen Fuel Cells"
"288830";"Zahodna Slovenija (SI01)";"China (CN)";2;10;0,01;0,02;26,05;"Heat Pumps"
"375627";"Zahodna Slovenija (SI01)";"China (CN)";2;25;0;0;28,79;"Mobile Networks (5G/6G)"
"454020";"Zahodna Slovenija (SI01)";"China (CN)";3;21,43;0,02;0,02;21,74;"High-Performance Computing (HPC)"
"212337";"Zahodna Slovenija (SI01)";"China (CN)";42;8,96;0,01;0,02;18,88;"Other"
"454517";"Zahodna Slovenija (SI01)";"China (CN)";5;10,64;0,01;0,02;23,26;"Cybersecurity Technologies"
"832951";"Zahodna Slovenija (SI01)";"China (CN)";18;20,93;0,01;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"692513";"Zahodna Slovenija (SI01)";"China (CN)";7;3,87;0,01;0,07;24,08;"Green Consumer Goods"
"647812";"Zahodna Slovenija (SI01)";"China (CN)";4;3,74;0,01;0,06;23,53;"Recycling"
"559511";"Zahodna Slovenija (SI01)";"China (CN)";3;3,16;0;0,03;32,76;"Robotics"
"1161511";"Zahodna Slovenija (SI01)";"China (CN)";31;8,36;0,01;0,03;18,93;"Artificial Intelligence"
