"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"396670";"Niederbayern (DE22)";"China (CN)";6;300;0,04;0;21,43;"Nuclear Energy"
"760433";"Niederbayern (DE22)";"China (CN)";1;6,67;0;0,01;20,73;"Waste Management"
"825625";"Niederbayern (DE22)";"China (CN)";10;142,86;0,02;0;19,34;"Quantum Technologies"
"928423";"Niederbayern (DE22)";"China (CN)";5;22,73;0,01;0,01;27,65;"Environmental Engineering"
"344336";"Niederbayern (DE22)";"China (CN)";2;66,67;0;0;42,46;"Hydrogen Fuel Cells"
"210477";"Niederbayern (DE22)";"China (CN)";16;9,76;0;0,01;18,88;"Other"
"472817";"Niederbayern (DE22)";"China (CN)";2;2,47;0;0,04;23,26;"Cybersecurity Technologies"
"294819";"Niederbayern (DE22)";"China (CN)";1;1,01;0,01;0,15;17,08;"Software Engineering & System Development"
"811651";"Niederbayern (DE22)";"China (CN)";1;1,18;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"682213";"Niederbayern (DE22)";"China (CN)";1;4,76;0;0,01;24,08;"Green Consumer Goods"
"635812";"Niederbayern (DE22)";"China (CN)";1;12,5;0;0;23,53;"Recycling"
"547811";"Niederbayern (DE22)";"China (CN)";1;1,41;0;0,02;32,76;"Robotics"
"1163411";"Niederbayern (DE22)";"China (CN)";4;0,88;0;0,03;18,93;"Artificial Intelligence"
