"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1310";"Lincolnshire (UKF3)";"China (CN)";1;100;0,01;0;40,87;"Drones"
"529456";"Lincolnshire (UKF3)";"China (CN)";2;100;0,01;0;26,86;"Pollution Control"
"2916109";"Lincolnshire (UKF3)";"China (CN)";1;33,33;0,01;0,01;29;"Carbon Capture & Storage"
"3132115";"Lincolnshire (UKF3)";"China (CN)";34;53,12;0,25;0,11;22,11;"Sustainable Agriculture"
"3276107";"Lincolnshire (UKF3)";"China (CN)";1;50;0,01;0;21,49;"Biomass Energy"
"3585101";"Lincolnshire (UKF3)";"China (CN)";16;177,78;0,06;0,01;21,82;"Internet of Things (IoT)"
"407360";"Lincolnshire (UKF3)";"China (CN)";6;150;0,02;0;23,25;"Solar Energy"
"352579";"Lincolnshire (UKF3)";"China (CN)";10;333,33;0,05;0;21,85;"Cloud Computing & Edge Computing"
"742147";"Lincolnshire (UKF3)";"China (CN)";1;5;0;0,01;20,73;"Waste Management"
"2352108";"Lincolnshire (UKF3)";"China (CN)";5;35,71;0,01;0,01;43,6;"Generative AI"
"2792105";"Lincolnshire (UKF3)";"China (CN)";9;180;0,07;0;12,8;"Blockchain Technologies"
"352060";"Lincolnshire (UKF3)";"China (CN)";2;66,67;0,01;0;32,36;"Energy Efficiency"
"342270";"Lincolnshire (UKF3)";"China (CN)";4;44,44;0,01;0,01;31,98;"Smart Grid"
"452239";"Lincolnshire (UKF3)";"China (CN)";6;42,86;0,03;0,01;18,28;"Green Building"
"380450";"Lincolnshire (UKF3)";"China (CN)";1;33,33;0,01;0;21,04;"Biofuels"
"828225";"Lincolnshire (UKF3)";"China (CN)";2;66,67;0;0;19,34;"Quantum Technologies"
"941423";"Lincolnshire (UKF3)";"China (CN)";19;54,29;0,02;0,01;27,65;"Environmental Engineering"
"321447";"Lincolnshire (UKF3)";"China (CN)";1;11,11;0;0,01;25,13;"EVs & Charging Infrastructure"
"403036";"Lincolnshire (UKF3)";"China (CN)";26;216,67;0,02;0;42,46;"Battery"
"466028";"Lincolnshire (UKF3)";"China (CN)";8;40;0,02;0,01;24,48;"Semiconductors/Chips"
"705718";"Lincolnshire (UKF3)";"China (CN)";8;38,1;0,01;0,01;26,04;"Biomaterials"
"350729";"Lincolnshire (UKF3)";"China (CN)";10;111,11;0,02;0,01;42,46;"Hydrogen Fuel Cells"
"308630";"Lincolnshire (UKF3)";"China (CN)";3;50;0,01;0,01;26,05;"Heat Pumps"
"385427";"Lincolnshire (UKF3)";"China (CN)";18;257,14;0,04;0;28,79;"Mobile Networks (5G/6G)"
"234530";"Lincolnshire (UKF3)";"China (CN)";1;20;0,01;0,02;33,92;"Satellite Connectivity"
"210097";"Lincolnshire (UKF3)";"China (CN)";74;34,26;0,02;0,01;18,88;"Other"
"472417";"Lincolnshire (UKF3)";"China (CN)";14;140;0,03;0;23,26;"Cybersecurity Technologies"
"823351";"Lincolnshire (UKF3)";"China (CN)";44;32,35;0,02;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"707841";"Lincolnshire (UKF3)";"China (CN)";4;12,12;0,01;0,01;24,08;"Green Consumer Goods"
"651812";"Lincolnshire (UKF3)";"China (CN)";3;17,65;0,01;0,01;23,53;"Recycling"
"556011";"Lincolnshire (UKF3)";"China (CN)";19;19,39;0,02;0,03;32,76;"Robotics"
"1168112";"Lincolnshire (UKF3)";"China (CN)";28;15,64;0,01;0,01;18,93;"Artificial Intelligence"
