"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1225";"Tunisia (TN)";"China (CN)";4;6,45;0,04;0,26;40,87;"Drones"
"530056";"Tunisia (TN)";"China (CN)";4;2,26;0,02;0,24;26,86;"Pollution Control"
"2892115";"Tunisia (TN)";"China (CN)";6;9,84;0,04;0,12;29;"Carbon Capture & Storage"
"3094108";"Tunisia (TN)";"China (CN)";3;2,16;0,02;0,23;22,11;"Sustainable Agriculture"
"3064107";"Tunisia (TN)";"China (CN)";5;4,46;0,04;0,18;21,49;"Biomass Energy"
"3552104";"Tunisia (TN)";"China (CN)";5;1,03;0,02;0,41;21,82;"Internet of Things (IoT)"
"1026156";"Tunisia (TN)";"China (CN)";3;3,33;0,05;0,52;32,38;"Wind Energy"
"405278";"Tunisia (TN)";"China (CN)";12;4,62;0,04;0,3;36,46;"Water Management"
"413667";"Tunisia (TN)";"China (CN)";2;3,33;0,01;0,08;21,43;"Nuclear Energy"
"404869";"Tunisia (TN)";"China (CN)";31;4,59;0,12;0,59;23,25;"Solar Energy"
"352679";"Tunisia (TN)";"China (CN)";4;0,91;0,02;0,51;21,85;"Cloud Computing & Edge Computing"
"747633";"Tunisia (TN)";"China (CN)";7;2,62;0,02;0,18;20,73;"Waste Management"
"2163108";"Tunisia (TN)";"China (CN)";3;1,31;0,01;0,24;43,6;"Generative AI"
"288480";"Tunisia (TN)";"China (CN)";7;1,99;0,05;0,34;12,8;"Blockchain Technologies"
"363060";"Tunisia (TN)";"China (CN)";4;2,8;0,02;0,18;32,36;"Energy Efficiency"
"336470";"Tunisia (TN)";"China (CN)";12;2,82;0,03;0,32;31,98;"Smart Grid"
"443239";"Tunisia (TN)";"China (CN)";5;2,08;0,03;0,23;18,28;"Green Building"
"397248";"Tunisia (TN)";"China (CN)";3;1,46;0,02;0,25;21,04;"Biofuels"
"804425";"Tunisia (TN)";"China (CN)";14;3,38;0,02;0,13;19,34;"Quantum Technologies"
"2315100";"Tunisia (TN)";"China (CN)";1;1,39;0,01;0,27;24,78;"Geothermal Energy"
"958923";"Tunisia (TN)";"China (CN)";33;4,96;0,04;0,2;27,65;"Environmental Engineering"
"336547";"Tunisia (TN)";"China (CN)";13;4,55;0,06;0,35;25,13;"EVs & Charging Infrastructure"
"411634";"Tunisia (TN)";"China (CN)";29;6,42;0,03;0,17;42,46;"Battery"
"481137";"Tunisia (TN)";"China (CN)";7;1,45;0,01;0,23;24,48;"Semiconductors/Chips"
"703018";"Tunisia (TN)";"China (CN)";19;2,75;0,02;0,21;26,04;"Biomaterials"
"337736";"Tunisia (TN)";"China (CN)";18;12,86;0,03;0,1;42,46;"Hydrogen Fuel Cells"
"292730";"Tunisia (TN)";"China (CN)";48;10,93;0,17;0,4;26,05;"Heat Pumps"
"392426";"Tunisia (TN)";"China (CN)";14;2,52;0,03;0,34;28,79;"Mobile Networks (5G/6G)"
"237230";"Tunisia (TN)";"China (CN)";2;7,41;0,02;0,08;33,92;"Satellite Connectivity"
"449220";"Tunisia (TN)";"China (CN)";1;0,6;0,01;0,23;21,74;"High-Performance Computing (HPC)"
"209867";"Tunisia (TN)";"China (CN)";183;4,71;0,04;0,16;18,88;"Other"
"471917";"Tunisia (TN)";"China (CN)";18;2,4;0,04;0,37;23,26;"Cybersecurity Technologies"
"277119";"Tunisia (TN)";"China (CN)";2;1,21;0,02;0,26;17,08;"Software Engineering & System Development"
"815851";"Tunisia (TN)";"China (CN)";21;1,39;0,01;0,23;36,18;"Computer Vision, Language Processing & Object Recognition"
"706841";"Tunisia (TN)";"China (CN)";20;2;0,03;0,37;24,08;"Green Consumer Goods"
"650512";"Tunisia (TN)";"China (CN)";7;2;0,02;0,21;23,53;"Recycling"
"547111";"Tunisia (TN)";"China (CN)";10;1,2;0,01;0,23;32,76;"Robotics"
"1169711";"Tunisia (TN)";"China (CN)";46;1,56;0,02;0,21;18,93;"Artificial Intelligence"
