"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"522256";"Kýpros (CY00)";"China (CN)";4;9,52;0,02;0,06;26,86;"Pollution Control"
"2782124";"Kýpros (CY00)";"China (CN)";24;80;0,17;0,06;29;"Carbon Capture & Storage"
"2971119";"Kýpros (CY00)";"China (CN)";1;5;0,01;0,03;22,11;"Sustainable Agriculture"
"3048107";"Kýpros (CY00)";"China (CN)";6;26,09;0,04;0,04;21,49;"Biomass Energy"
"3373106";"Kýpros (CY00)";"China (CN)";12;6,63;0,05;0,15;21,82;"Internet of Things (IoT)"
"984157";"Kýpros (CY00)";"China (CN)";2;18,18;0,03;0,06;39,44;"Hydroelectric Power"
"1008156";"Kýpros (CY00)";"China (CN)";5;55,56;0,09;0,05;32,38;"Wind Energy"
"4100101";"Kýpros (CY00)";"China (CN)";17;23,29;0,05;0,08;36,46;"Water Management"
"3981103";"Kýpros (CY00)";"China (CN)";1;8,33;0,01;0,02;21,43;"Nuclear Energy"
"406069";"Kýpros (CY00)";"China (CN)";33;16,02;0,12;0,18;23,25;"Solar Energy"
"3396100";"Kýpros (CY00)";"China (CN)";16;11,27;0,08;0,16;21,85;"Cloud Computing & Edge Computing"
"770433";"Kýpros (CY00)";"China (CN)";8;5,44;0,03;0,1;20,73;"Waste Management"
"2259107";"Kýpros (CY00)";"China (CN)";4;8,89;0,01;0,05;43,6;"Generative AI"
"3041104";"Kýpros (CY00)";"China (CN)";13;9,03;0,1;0,14;12,8;"Blockchain Technologies"
"364560";"Kýpros (CY00)";"China (CN)";32;20;0,12;0,2;32,36;"Energy Efficiency"
"3310102";"Kýpros (CY00)";"China (CN)";23;11,73;0,05;0,15;31,98;"Smart Grid"
"448239";"Kýpros (CY00)";"China (CN)";12;5,56;0,06;0,21;18,28;"Green Building"
"376750";"Kýpros (CY00)";"China (CN)";2;5,71;0,01;0,04;21,04;"Biofuels"
"807625";"Kýpros (CY00)";"China (CN)";500;123,76;0,79;0,12;19,34;"Quantum Technologies"
"962823";"Kýpros (CY00)";"China (CN)";133;26,71;0,14;0,15;27,65;"Environmental Engineering"
"340247";"Kýpros (CY00)";"China (CN)";34;32,69;0,17;0,13;25,13;"EVs & Charging Infrastructure"
"402148";"Kýpros (CY00)";"China (CN)";31;46,27;0,03;0,03;42,46;"Battery"
"477028";"Kýpros (CY00)";"China (CN)";7;11,67;0,01;0,03;24,48;"Semiconductors/Chips"
"711918";"Kýpros (CY00)";"China (CN)";11;7,69;0,01;0,04;26,04;"Biomaterials"
"333336";"Kýpros (CY00)";"China (CN)";6;20,69;0,01;0,02;42,46;"Hydrogen Fuel Cells"
"284537";"Kýpros (CY00)";"China (CN)";46;71,88;0,16;0,06;26,05;"Heat Pumps"
"375327";"Kýpros (CY00)";"China (CN)";15;5,32;0,03;0,17;28,79;"Mobile Networks (5G/6G)"
"238140";"Kýpros (CY00)";"China (CN)";2;8;0,02;0,08;33,92;"Satellite Connectivity"
"467720";"Kýpros (CY00)";"China (CN)";11;15,28;0,07;0,1;21,74;"High-Performance Computing (HPC)"
"209987";"Kýpros (CY00)";"China (CN)";381;20,39;0,08;0,08;18,88;"Other"
"478017";"Kýpros (CY00)";"China (CN)";33;10,96;0,07;0,15;23,26;"Cybersecurity Technologies"
"290919";"Kýpros (CY00)";"China (CN)";5;17,24;0,05;0,04;17,08;"Software Engineering & System Development"
"823651";"Kýpros (CY00)";"China (CN)";33;8,31;0,01;0,06;36,18;"Computer Vision, Language Processing & Object Recognition"
"690513";"Kýpros (CY00)";"China (CN)";32;12,08;0,05;0,1;24,08;"Green Consumer Goods"
"634812";"Kýpros (CY00)";"China (CN)";16;9,2;0,04;0,1;23,53;"Recycling"
"575111";"Kýpros (CY00)";"China (CN)";28;12,39;0,02;0,06;32,76;"Robotics"
"1149211";"Kýpros (CY00)";"China (CN)";95;6,42;0,04;0,11;18,93;"Artificial Intelligence"
