"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1269";"West Yorkshire (UKE4)";"China (CN)";3;16,67;0,03;0,08;40,87;"Drones"
"519656";"West Yorkshire (UKE4)";"China (CN)";19;36,54;0,1;0,07;26,86;"Pollution Control"
"2832121";"West Yorkshire (UKE4)";"China (CN)";18;24,32;0,12;0,15;29;"Carbon Capture & Storage"
"3081119";"West Yorkshire (UKE4)";"China (CN)";10;32,26;0,07;0,05;22,11;"Sustainable Agriculture"
"3190107";"West Yorkshire (UKE4)";"China (CN)";23;24,73;0,17;0,15;21,49;"Biomass Energy"
"3519101";"West Yorkshire (UKE4)";"China (CN)";24;30,38;0,09;0,07;21,82;"Internet of Things (IoT)"
"1066157";"West Yorkshire (UKE4)";"China (CN)";25;166,67;0,34;0,08;39,44;"Hydroelectric Power"
"932156";"West Yorkshire (UKE4)";"China (CN)";7;100;0,12;0,04;32,38;"Wind Energy"
"420858";"West Yorkshire (UKE4)";"China (CN)";30;52,63;0,1;0,07;36,46;"Water Management"
"398670";"West Yorkshire (UKE4)";"China (CN)";12;24,49;0,08;0,07;21,43;"Nuclear Energy"
"424756";"West Yorkshire (UKE4)";"China (CN)";24;42,11;0,09;0,05;23,25;"Solar Energy"
"3510103";"West Yorkshire (UKE4)";"China (CN)";22;30,99;0,12;0,08;21,85;"Cloud Computing & Edge Computing"
"754333";"West Yorkshire (UKE4)";"China (CN)";41;25,47;0,13;0,11;20,73;"Waste Management"
"2314106";"West Yorkshire (UKE4)";"China (CN)";50;84,75;0,12;0,06;43,6;"Generative AI"
"300480";"West Yorkshire (UKE4)";"China (CN)";15;53,57;0,11;0,03;12,8;"Blockchain Technologies"
"353199";"West Yorkshire (UKE4)";"China (CN)";37;60,66;0,14;0,08;32,36;"Energy Efficiency"
"341570";"West Yorkshire (UKE4)";"China (CN)";50;60,24;0,12;0,06;31,98;"Smart Grid"
"464839";"West Yorkshire (UKE4)";"China (CN)";35;31,53;0,18;0,11;18,28;"Green Building"
"390048";"West Yorkshire (UKE4)";"China (CN)";9;23,08;0,05;0,05;21,04;"Biofuels"
"812825";"West Yorkshire (UKE4)";"China (CN)";52;20,63;0,08;0,08;19,34;"Quantum Technologies"
"2413100";"West Yorkshire (UKE4)";"China (CN)";13;33,33;0,19;0,14;24,78;"Geothermal Energy"
"955023";"West Yorkshire (UKE4)";"China (CN)";157;37,38;0,17;0,13;27,65;"Environmental Engineering"
"336047";"West Yorkshire (UKE4)";"China (CN)";47;49,47;0,23;0,12;25,13;"EVs & Charging Infrastructure"
"412434";"West Yorkshire (UKE4)";"China (CN)";78;72,9;0,07;0,04;42,46;"Battery"
"459428";"West Yorkshire (UKE4)";"China (CN)";32;25,6;0,06;0,06;24,48;"Semiconductors/Chips"
"699619";"West Yorkshire (UKE4)";"China (CN)";82;27,24;0,09;0,09;26,04;"Biomaterials"
"337636";"West Yorkshire (UKE4)";"China (CN)";23;51,11;0,04;0,03;42,46;"Hydrogen Fuel Cells"
"294830";"West Yorkshire (UKE4)";"China (CN)";43;63,24;0,15;0,06;26,05;"Heat Pumps"
"374627";"West Yorkshire (UKE4)";"China (CN)";43;28,67;0,09;0,09;28,79;"Mobile Networks (5G/6G)"
"232030";"West Yorkshire (UKE4)";"China (CN)";4;30,77;0,04;0,04;33,92;"Satellite Connectivity"
"456620";"West Yorkshire (UKE4)";"China (CN)";27;52,94;0,17;0,07;21,74;"High-Performance Computing (HPC)"
"2102112";"West Yorkshire (UKE4)";"China (CN)";1033;29,89;0,23;0,14;18,88;"Other"
"460517";"West Yorkshire (UKE4)";"China (CN)";48;44,04;0,1;0,05;23,26;"Cybersecurity Technologies"
"276119";"West Yorkshire (UKE4)";"China (CN)";16;29,63;0,15;0,08;17,08;"Software Engineering & System Development"
"833951";"West Yorkshire (UKE4)";"China (CN)";314;70,09;0,13;0,07;36,18;"Computer Vision, Language Processing & Object Recognition"
"707541";"West Yorkshire (UKE4)";"China (CN)";109;43,95;0,17;0,09;24,08;"Green Consumer Goods"
"659412";"West Yorkshire (UKE4)";"China (CN)";55;32,16;0,14;0,1;23,53;"Recycling"
"560411";"West Yorkshire (UKE4)";"China (CN)";173;50,73;0,15;0,09;32,76;"Robotics"
"1159411";"West Yorkshire (UKE4)";"China (CN)";252;14,62;0,09;0,12;18,93;"Artificial Intelligence"
