"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26731";"Espace Mittelland (CH02)";"United States (US)";13;15,48;0,28;0,12;6,42;"Pollution Control"
"1504333";"Espace Mittelland (CH02)";"United States (US)";12;19,05;0,21;0,13;11,65;"Carbon Capture & Storage"
"1654332";"Espace Mittelland (CH02)";"United States (US)";9;20,45;0,19;0,07;7,7;"Sustainable Agriculture"
"1701147";"Espace Mittelland (CH02)";"United States (US)";6;17,65;0,14;0,05;6,73;"Biomass Energy"
"1905826";"Espace Mittelland (CH02)";"United States (US)";2;4,17;0,04;0,04;4,71;"Internet of Things (IoT)"
"500955";"Espace Mittelland (CH02)";"United States (US)";1;7,69;0,11;0,07;5,05;"Hydroelectric Power"
"501654";"Espace Mittelland (CH02)";"United States (US)";2;66,67;0,19;0,02;6,15;"Wind Energy"
"2063422";"Espace Mittelland (CH02)";"United States (US)";15;35,71;0,27;0,05;6,37;"Water Management"
"2232220";"Espace Mittelland (CH02)";"United States (US)";9;37,5;0,08;0,03;15,64;"Nuclear Energy"
"2261718";"Espace Mittelland (CH02)";"United States (US)";50;35,21;0,67;0,12;6,49;"Solar Energy"
"1854422";"Espace Mittelland (CH02)";"United States (US)";12;19,67;0,17;0,07;8,08;"Cloud Computing & Edge Computing"
"39822";"Espace Mittelland (CH02)";"United States (US)";23;20,72;0,27;0,07;5,55;"Waste Management"
"1239530";"Espace Mittelland (CH02)";"United States (US)";16;23,53;0,17;0,07;10,05;"Generative AI"
"1657423";"Espace Mittelland (CH02)";"United States (US)";4;7,84;0,08;0,05;4,71;"Blockchain Technologies"
"2029520";"Espace Mittelland (CH02)";"United States (US)";13;17,33;0,23;0,09;7,09;"Energy Efficiency"
"1902519";"Espace Mittelland (CH02)";"United States (US)";12;15;0,1;0,06;8,72;"Smart Grid"
"2393216";"Espace Mittelland (CH02)";"United States (US)";9;7,5;0,13;0,12;6,77;"Green Building"
"2041617";"Espace Mittelland (CH02)";"United States (US)";9;17,31;0,16;0,06;6,84;"Biofuels"
"44731";"Espace Mittelland (CH02)";"United States (US)";250;71,63;0,67;0,11;11,32;"Quantum Technologies"
"1091524";"Espace Mittelland (CH02)";"United States (US)";6;17,14;0,27;0,13;8,37;"Geothermal Energy"
"50826";"Espace Mittelland (CH02)";"United States (US)";117;22,2;0,34;0,16;10,35;"Environmental Engineering"
"1880315";"Espace Mittelland (CH02)";"United States (US)";3;9,68;0,05;0,04;7,17;"EVs & Charging Infrastructure"
"2376116";"Espace Mittelland (CH02)";"United States (US)";13;10,48;0,07;0,05;7,26;"Battery"
"2603212";"Espace Mittelland (CH02)";"United States (US)";32;22,22;0,13;0,07;11,62;"Semiconductors/Chips"
"374466";"Espace Mittelland (CH02)";"United States (US)";41;15,65;0,18;0,08;6,9;"Biomaterials"
"1953410";"Espace Mittelland (CH02)";"United States (US)";12;8,11;0,11;0,1;7,87;"Hydrogen Fuel Cells"
"1602115";"Espace Mittelland (CH02)";"United States (US)";6;18,18;0,08;0,03;7,13;"Heat Pumps"
"212689";"Espace Mittelland (CH02)";"United States (US)";12;26,67;0,1;0,03;7,52;"Mobile Networks (5G/6G)"
"1207514";"Espace Mittelland (CH02)";"United States (US)";34;94,44;0,84;0,11;12,69;"Satellite Connectivity"
"2487113";"Espace Mittelland (CH02)";"United States (US)";43;57,33;0,34;0,1;17,7;"High-Performance Computing (HPC)"
"117967";"Espace Mittelland (CH02)";"United States (US)";1693;35,21;0,37;0,2;19,15;"Other"
"2612111";"Espace Mittelland (CH02)";"United States (US)";8;6,5;0,03;0,06;11,89;"Cybersecurity Technologies"
"164586";"Espace Mittelland (CH02)";"United States (US)";9;9,47;0,1;0,15;14,5;"Software Engineering & System Development"
"463462";"Espace Mittelland (CH02)";"United States (US)";139;23,84;0,19;0,09;10,79;"Computer Vision, Language Processing & Object Recognition"
"381803";"Espace Mittelland (CH02)";"United States (US)";39;23,78;0,28;0,06;5,19;"Green Consumer Goods"
"355472";"Espace Mittelland (CH02)";"United States (US)";22;21,15;0,25;0,06;5,22;"Recycling"
"315402";"Espace Mittelland (CH02)";"United States (US)";36;16,82;0,1;0,06;10,24;"Robotics"
"638051";"Espace Mittelland (CH02)";"United States (US)";289;15,5;0,15;0,13;13,34;"Artificial Intelligence"
