"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1322";"Pakistan (PK)";"China (CN)";91;32,16;0,94;1,19;40,87;"Drones"
"519456";"Pakistan (PK)";"China (CN)";224;39,65;1,15;0,78;26,86;"Pollution Control"
"2826120";"Pakistan (PK)";"China (CN)";100;35,84;0,69;0,56;29;"Carbon Capture & Storage"
"2925108";"Pakistan (PK)";"China (CN)";184;22,91;1,37;1,32;22,11;"Sustainable Agriculture"
"3182109";"Pakistan (PK)";"China (CN)";264;32,8;1,94;1,27;21,49;"Biomass Energy"
"3590101";"Pakistan (PK)";"China (CN)";350;19,98;1,35;1,48;21,82;"Internet of Things (IoT)"
"996157";"Pakistan (PK)";"China (CN)";62;42,76;0,85;0,78;39,44;"Hydroelectric Power"
"919156";"Pakistan (PK)";"China (CN)";24;28,92;0,43;0,48;32,38;"Wind Energy"
"413768";"Pakistan (PK)";"China (CN)";455;42,44;1,44;1,24;36,46;"Water Management"
"400570";"Pakistan (PK)";"China (CN)";75;33,04;0,49;0,32;21,43;"Nuclear Energy"
"411099";"Pakistan (PK)";"China (CN)";400;26,76;1,51;1,31;23,25;"Solar Energy"
"3353100";"Pakistan (PK)";"China (CN)";298;21,32;1,56;1,6;21,85;"Cloud Computing & Edge Computing"
"766933";"Pakistan (PK)";"China (CN)";595;39,22;1,89;1;20,73;"Waste Management"
"2215107";"Pakistan (PK)";"China (CN)";149;23,24;0,36;0,67;43,6;"Generative AI"
"288680";"Pakistan (PK)";"China (CN)";220;21,22;1,64;0,99;12,8;"Blockchain Technologies"
"3431103";"Pakistan (PK)";"China (CN)";190;25,82;0,73;0,92;32,36;"Energy Efficiency"
"336370";"Pakistan (PK)";"China (CN)";338;26,55;0,8;0,96;31,98;"Smart Grid"
"451539";"Pakistan (PK)";"China (CN)";159;23,8;0,84;0,64;18,28;"Green Building"
"403348";"Pakistan (PK)";"China (CN)";363;43,58;2,1;1,02;21,04;"Biofuels"
"820725";"Pakistan (PK)";"China (CN)";1185;54,84;1,87;0,66;19,34;"Quantum Technologies"
"2270100";"Pakistan (PK)";"China (CN)";53;42,06;0,79;0,47;24,78;"Geothermal Energy"
"947923";"Pakistan (PK)";"China (CN)";1056;51,49;1,14;0,61;27,65;"Environmental Engineering"
"332947";"Pakistan (PK)";"China (CN)";199;30,85;0,97;0,79;25,13;"EVs & Charging Infrastructure"
"421629";"Pakistan (PK)";"China (CN)";837;37,07;0,76;0,87;42,46;"Battery"
"470728";"Pakistan (PK)";"China (CN)";347;26,57;0,69;0,63;24,48;"Semiconductors/Chips"
"684525";"Pakistan (PK)";"China (CN)";905;30,89;1,05;0,88;26,04;"Biomaterials"
"332336";"Pakistan (PK)";"China (CN)";481;43,26;0,78;0,77;42,46;"Hydrogen Fuel Cells"
"296430";"Pakistan (PK)";"China (CN)";1408;27,12;4,88;4,68;26,05;"Heat Pumps"
"375927";"Pakistan (PK)";"China (CN)";414;23,52;0,88;1,08;28,79;"Mobile Networks (5G/6G)"
"234930";"Pakistan (PK)";"China (CN)";40;31,5;0,37;0,4;33,92;"Satellite Connectivity"
"464920";"Pakistan (PK)";"China (CN)";72;17,82;0,46;0,56;21,74;"High-Performance Computing (HPC)"
"211197";"Pakistan (PK)";"China (CN)";6232;42,89;1,36;0,6;18,88;"Other"
"456617";"Pakistan (PK)";"China (CN)";548;21,12;1,15;1,26;23,26;"Cybersecurity Technologies"
"284719";"Pakistan (PK)";"China (CN)";82;12,22;0,74;1,04;17,08;"Software Engineering & System Development"
"835851";"Pakistan (PK)";"China (CN)";730;19,6;0,3;0,56;36,18;"Computer Vision, Language Processing & Object Recognition"
"697313";"Pakistan (PK)";"China (CN)";1499;43,31;2,32;1,29;24,08;"Green Consumer Goods"
"645612";"Pakistan (PK)";"China (CN)";761;41,25;1,9;1,08;23,53;"Recycling"
"562711";"Pakistan (PK)";"China (CN)";215;18,45;0,18;0,32;32,76;"Robotics"
"1158011";"Pakistan (PK)";"China (CN)";1555;14,94;0,59;0,74;18,93;"Artificial Intelligence"
