"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1331";"West Wales and The Valleys (UKL1)";"China (CN)";5;71,43;0,05;0,03;40,87;"Drones"
"538556";"West Wales and The Valleys (UKL1)";"China (CN)";42;45,65;0,22;0,13;26,86;"Pollution Control"
"2981121";"West Wales and The Valleys (UKL1)";"China (CN)";4;9,52;0,03;0,08;29;"Carbon Capture & Storage"
"3057108";"West Wales and The Valleys (UKL1)";"China (CN)";20;27,78;0,15;0,12;22,11;"Sustainable Agriculture"
"3219107";"West Wales and The Valleys (UKL1)";"China (CN)";2;3,85;0,01;0,08;21,49;"Biomass Energy"
"3626101";"West Wales and The Valleys (UKL1)";"China (CN)";16;160;0,06;0,01;21,82;"Internet of Things (IoT)"
"956156";"West Wales and The Valleys (UKL1)";"China (CN)";2;20;0,04;0,06;32,38;"Wind Energy"
"413068";"West Wales and The Valleys (UKL1)";"China (CN)";8;29,63;0,03;0,03;36,46;"Water Management"
"394370";"West Wales and The Valleys (UKL1)";"China (CN)";8;22,22;0,05;0,05;21,43;"Nuclear Energy"
"426056";"West Wales and The Valleys (UKL1)";"China (CN)";33;24,81;0,12;0,12;23,25;"Solar Energy"
"3392102";"West Wales and The Valleys (UKL1)";"China (CN)";11;157,14;0,06;0,01;21,85;"Cloud Computing & Edge Computing"
"744533";"West Wales and The Valleys (UKL1)";"China (CN)";32;36,78;0,1;0,06;20,73;"Waste Management"
"2371119";"West Wales and The Valleys (UKL1)";"China (CN)";53;176,67;0,13;0,03;43,6;"Generative AI"
"297580";"West Wales and The Valleys (UKL1)";"China (CN)";13;65;0,1;0,02;12,8;"Blockchain Technologies"
"364860";"West Wales and The Valleys (UKL1)";"China (CN)";8;30,77;0,03;0,03;32,36;"Energy Efficiency"
"345459";"West Wales and The Valleys (UKL1)";"China (CN)";16;42,11;0,04;0,03;31,98;"Smart Grid"
"452839";"West Wales and The Valleys (UKL1)";"China (CN)";5;12,5;0,03;0,04;18,28;"Green Building"
"389848";"West Wales and The Valleys (UKL1)";"China (CN)";9;13,24;0,05;0,08;21,04;"Biofuels"
"804225";"West Wales and The Valleys (UKL1)";"China (CN)";61;32,62;0,1;0,06;19,34;"Quantum Technologies"
"948023";"West Wales and The Valleys (UKL1)";"China (CN)";52;46,85;0,06;0,03;27,65;"Environmental Engineering"
"325347";"West Wales and The Valleys (UKL1)";"China (CN)";3;10;0,01;0,04;25,13;"EVs & Charging Infrastructure"
"403736";"West Wales and The Valleys (UKL1)";"China (CN)";19;25,68;0,02;0,03;42,46;"Battery"
"474136";"West Wales and The Valleys (UKL1)";"China (CN)";62;56,88;0,12;0,05;24,48;"Semiconductors/Chips"
"687825";"West Wales and The Valleys (UKL1)";"China (CN)";39;29,55;0,05;0,04;26,04;"Biomaterials"
"331436";"West Wales and The Valleys (UKL1)";"China (CN)";6;18,75;0,01;0,02;42,46;"Hydrogen Fuel Cells"
"282937";"West Wales and The Valleys (UKL1)";"China (CN)";6;31,58;0,02;0,02;26,05;"Heat Pumps"
"380227";"West Wales and The Valleys (UKL1)";"China (CN)";27;50,94;0,06;0,03;28,79;"Mobile Networks (5G/6G)"
"232830";"West Wales and The Valleys (UKL1)";"China (CN)";7;53,85;0,06;0,04;33,92;"Satellite Connectivity"
"447720";"West Wales and The Valleys (UKL1)";"China (CN)";2;33,33;0,01;0,01;21,74;"High-Performance Computing (HPC)"
"211987";"West Wales and The Valleys (UKL1)";"China (CN)";516;32,74;0,11;0,07;18,88;"Other"
"468717";"West Wales and The Valleys (UKL1)";"China (CN)";37;51,39;0,08;0,04;23,26;"Cybersecurity Technologies"
"289119";"West Wales and The Valleys (UKL1)";"China (CN)";6;37,5;0,05;0,02;17,08;"Software Engineering & System Development"
"838851";"West Wales and The Valleys (UKL1)";"China (CN)";212;86,18;0,09;0,04;36,18;"Computer Vision, Language Processing & Object Recognition"
"675613";"West Wales and The Valleys (UKL1)";"China (CN)";46;48,94;0,07;0,03;24,08;"Green Consumer Goods"
"641012";"West Wales and The Valleys (UKL1)";"China (CN)";45;42,45;0,11;0,06;23,53;"Recycling"
"571211";"West Wales and The Valleys (UKL1)";"China (CN)";103;106,19;0,09;0,03;32,76;"Robotics"
"1166112";"West Wales and The Valleys (UKL1)";"China (CN)";182;18,74;0,07;0,07;18,93;"Artificial Intelligence"
