"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1287";"Mazowieckie (PL12)";"China (CN)";12;18,18;0,12;0,28;40,87;"Drones"
"534856";"Mazowieckie (PL12)";"China (CN)";12;4,96;0,06;0,33;26,86;"Pollution Control"
"2775122";"Mazowieckie (PL12)";"China (CN)";7;9,72;0,05;0,14;29;"Carbon Capture & Storage"
"3009108";"Mazowieckie (PL12)";"China (CN)";12;9,45;0,09;0,21;22,11;"Sustainable Agriculture"
"3191119";"Mazowieckie (PL12)";"China (CN)";9;3,83;0,07;0,37;21,49;"Biomass Energy"
"3628101";"Mazowieckie (PL12)";"China (CN)";12;7,79;0,05;0,13;21,82;"Internet of Things (IoT)"
"1002157";"Mazowieckie (PL12)";"China (CN)";5;12,5;0,07;0,22;39,44;"Hydroelectric Power"
"963156";"Mazowieckie (PL12)";"China (CN)";3;21,43;0,05;0,08;32,38;"Wind Energy"
"409968";"Mazowieckie (PL12)";"China (CN)";12;7,74;0,04;0,18;36,46;"Water Management"
"402570";"Mazowieckie (PL12)";"China (CN)";48;12,77;0,31;0,53;21,43;"Nuclear Energy"
"415760";"Mazowieckie (PL12)";"China (CN)";17;6,59;0,06;0,23;23,25;"Solar Energy"
"3414101";"Mazowieckie (PL12)";"China (CN)";10;6,37;0,05;0,18;21,85;"Cloud Computing & Edge Computing"
"764833";"Mazowieckie (PL12)";"China (CN)";18;3,59;0,06;0,33;20,73;"Waste Management"
"2374106";"Mazowieckie (PL12)";"China (CN)";78;65,55;0,19;0,12;43,6;"Generative AI"
"2857102";"Mazowieckie (PL12)";"China (CN)";7;9,86;0,05;0,07;12,8;"Blockchain Technologies"
"365260";"Mazowieckie (PL12)";"China (CN)";8;5,71;0,03;0,17;32,36;"Energy Efficiency"
"3411102";"Mazowieckie (PL12)";"China (CN)";12;7,23;0,03;0,13;31,98;"Smart Grid"
"465158";"Mazowieckie (PL12)";"China (CN)";10;2,63;0,05;0,36;18,28;"Green Building"
"401169";"Mazowieckie (PL12)";"China (CN)";6;3,21;0,03;0,23;21,04;"Biofuels"
"816925";"Mazowieckie (PL12)";"China (CN)";1023;38,91;1,62;0,8;19,34;"Quantum Technologies"
"247490";"Mazowieckie (PL12)";"China (CN)";2;2,99;0,03;0,25;24,78;"Geothermal Energy"
"937023";"Mazowieckie (PL12)";"China (CN)";72;8,24;0,08;0,26;27,65;"Environmental Engineering"
"343547";"Mazowieckie (PL12)";"China (CN)";23;14,47;0,11;0,2;25,13;"EVs & Charging Infrastructure"
"421529";"Mazowieckie (PL12)";"China (CN)";111;25,69;0,1;0,17;42,46;"Battery"
"478728";"Mazowieckie (PL12)";"China (CN)";74;6,9;0,15;0,52;24,48;"Semiconductors/Chips"
"680725";"Mazowieckie (PL12)";"China (CN)";30;1,92;0,03;0,47;26,04;"Biomaterials"
"352829";"Mazowieckie (PL12)";"China (CN)";71;19,19;0,12;0,25;42,46;"Hydrogen Fuel Cells"
"308230";"Mazowieckie (PL12)";"China (CN)";19;12,5;0,07;0,14;26,05;"Heat Pumps"
"395626";"Mazowieckie (PL12)";"China (CN)";24;8,89;0,05;0,17;28,79;"Mobile Networks (5G/6G)"
"226830";"Mazowieckie (PL12)";"China (CN)";9;10,98;0,08;0,26;33,92;"Satellite Connectivity"
"463720";"Mazowieckie (PL12)";"China (CN)";14;8,75;0,09;0,22;21,74;"High-Performance Computing (HPC)"
"210177";"Mazowieckie (PL12)";"China (CN)";426;6,26;0,09;0,28;18,88;"Other"
"469417";"Mazowieckie (PL12)";"China (CN)";38;9,62;0,08;0,19;23,26;"Cybersecurity Technologies"
"285019";"Mazowieckie (PL12)";"China (CN)";4;3,45;0,04;0,18;17,08;"Software Engineering & System Development"
"824181";"Mazowieckie (PL12)";"China (CN)";367;27,51;0,15;0,2;36,18;"Computer Vision, Language Processing & Object Recognition"
"698613";"Mazowieckie (PL12)";"China (CN)";35;3,38;0,05;0,39;24,08;"Green Consumer Goods"
"631612";"Mazowieckie (PL12)";"China (CN)";22;3,18;0,05;0,41;23,53;"Recycling"
"561311";"Mazowieckie (PL12)";"China (CN)";105;12,71;0,09;0,23;32,76;"Robotics"
"1170011";"Mazowieckie (PL12)";"China (CN)";467;11,45;0,18;0,29;18,93;"Artificial Intelligence"
