"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26676";"Cambodia (KH)";"United States (US)";4;33,33;0,09;0,02;6,42;"Pollution Control"
"1501533";"Cambodia (KH)";"United States (US)";1;100;0,02;0;11,65;"Carbon Capture & Storage"
"1915926";"Cambodia (KH)";"United States (US)";1;3,7;0,02;0,02;4,71;"Internet of Things (IoT)"
"2083522";"Cambodia (KH)";"United States (US)";7;33,33;0,13;0,02;6,37;"Water Management"
"1859022";"Cambodia (KH)";"United States (US)";1;8,33;0,01;0,01;8,08;"Cloud Computing & Edge Computing"
"40187";"Cambodia (KH)";"United States (US)";6;19,35;0,07;0,02;5,55;"Waste Management"
"1241930";"Cambodia (KH)";"United States (US)";1;12,5;0,01;0,01;10,05;"Generative AI"
"2389316";"Cambodia (KH)";"United States (US)";4;19,05;0,06;0,02;6,77;"Green Building"
"2030917";"Cambodia (KH)";"United States (US)";1;25;0,02;0;6,84;"Biofuels"
"44647";"Cambodia (KH)";"United States (US)";1;12,5;0;0;11,32;"Quantum Technologies"
"50722";"Cambodia (KH)";"United States (US)";4;11,43;0,01;0,01;10,35;"Environmental Engineering"
"2375313";"Cambodia (KH)";"United States (US)";2;40;0,01;0;7,26;"Battery"
"3744112";"Cambodia (KH)";"United States (US)";15;44,12;0,07;0,01;6,9;"Biomaterials"
"247348";"Cambodia (KH)";"United States (US)";1;16,67;0,01;0,01;17,7;"High-Performance Computing (HPC)"
"118053";"Cambodia (KH)";"United States (US)";143;36,76;0,03;0,02;19,15;"Other"
"263876";"Cambodia (KH)";"United States (US)";3;20;0,01;0,01;11,89;"Cybersecurity Technologies"
"462622";"Cambodia (KH)";"United States (US)";14;18,18;0,02;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"380653";"Cambodia (KH)";"United States (US)";11;35,48;0,08;0,01;5,19;"Green Consumer Goods"
"355142";"Cambodia (KH)";"United States (US)";5;26,32;0,06;0,01;5,22;"Recycling"
"313872";"Cambodia (KH)";"United States (US)";4;11,76;0,01;0,01;10,24;"Robotics"
"638251";"Cambodia (KH)";"United States (US)";23;10;0,01;0,02;13,34;"Artificial Intelligence"
