"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1293";"Groningen (NL11)";"China (CN)";2;200;0,02;0;40,87;"Drones"
"517189";"Groningen (NL11)";"China (CN)";10;27,78;0,05;0,05;26,86;"Pollution Control"
"2914109";"Groningen (NL11)";"China (CN)";11;28,95;0,08;0,08;29;"Carbon Capture & Storage"
"3112116";"Groningen (NL11)";"China (CN)";10;62,5;0,07;0,03;22,11;"Sustainable Agriculture"
"3255107";"Groningen (NL11)";"China (CN)";7;24,14;0,05;0,05;21,49;"Biomass Energy"
"3438106";"Groningen (NL11)";"China (CN)";5;41,67;0,02;0,01;21,82;"Internet of Things (IoT)"
"423458";"Groningen (NL11)";"China (CN)";3;27,27;0,01;0,01;36,46;"Water Management"
"4141101";"Groningen (NL11)";"China (CN)";6;42,86;0,04;0,02;21,43;"Nuclear Energy"
"415960";"Groningen (NL11)";"China (CN)";22;43,14;0,08;0,04;23,25;"Solar Energy"
"350779";"Groningen (NL11)";"China (CN)";5;22,73;0,03;0,03;21,85;"Cloud Computing & Edge Computing"
"773833";"Groningen (NL11)";"China (CN)";23;35,94;0,07;0,04;20,73;"Waste Management"
"2382108";"Groningen (NL11)";"China (CN)";6;20,69;0,01;0,03;43,6;"Generative AI"
"299680";"Groningen (NL11)";"China (CN)";5;27,78;0,04;0,02;12,8;"Blockchain Technologies"
"358360";"Groningen (NL11)";"China (CN)";3;4,23;0,01;0,09;32,36;"Energy Efficiency"
"341770";"Groningen (NL11)";"China (CN)";13;21,31;0,03;0,05;31,98;"Smart Grid"
"442539";"Groningen (NL11)";"China (CN)";4;13,79;0,02;0,03;18,28;"Green Building"
"377950";"Groningen (NL11)";"China (CN)";19;27,54;0,11;0,08;21,04;"Biofuels"
"827625";"Groningen (NL11)";"China (CN)";532;76,55;0,84;0,21;19,34;"Quantum Technologies"
"959223";"Groningen (NL11)";"China (CN)";107;79,26;0,12;0,04;27,65;"Environmental Engineering"
"333847";"Groningen (NL11)";"China (CN)";10;16,13;0,05;0,08;25,13;"EVs & Charging Infrastructure"
"431729";"Groningen (NL11)";"China (CN)";18;32,73;0,02;0,02;42,46;"Battery"
"466528";"Groningen (NL11)";"China (CN)";10;10,64;0,02;0,05;24,48;"Semiconductors/Chips"
"691425";"Groningen (NL11)";"China (CN)";87;22,25;0,1;0,12;26,04;"Biomaterials"
"335536";"Groningen (NL11)";"China (CN)";16;25,81;0,03;0,04;42,46;"Hydrogen Fuel Cells"
"303030";"Groningen (NL11)";"China (CN)";3;27,27;0,01;0,01;26,05;"Heat Pumps"
"396326";"Groningen (NL11)";"China (CN)";10;38,46;0,02;0,02;28,79;"Mobile Networks (5G/6G)"
"239530";"Groningen (NL11)";"China (CN)";1;33,33;0,01;0,01;33,92;"Satellite Connectivity"
"459620";"Groningen (NL11)";"China (CN)";3;10,71;0,02;0,04;21,74;"High-Performance Computing (HPC)"
"211507";"Groningen (NL11)";"China (CN)";403;25,11;0,09;0,07;18,88;"Other"
"457417";"Groningen (NL11)";"China (CN)";11;23,4;0,02;0,02;23,26;"Cybersecurity Technologies"
"296019";"Groningen (NL11)";"China (CN)";13;11,02;0,12;0,18;17,08;"Software Engineering & System Development"
"836951";"Groningen (NL11)";"China (CN)";44;10,92;0,02;0,06;36,18;"Computer Vision, Language Processing & Object Recognition"
"683613";"Groningen (NL11)";"China (CN)";48;19,67;0,07;0,09;24,08;"Green Consumer Goods"
"645412";"Groningen (NL11)";"China (CN)";34;24,64;0,08;0,08;23,53;"Recycling"
"573811";"Groningen (NL11)";"China (CN)";55;15,49;0,05;0,1;32,76;"Robotics"
"1144811";"Groningen (NL11)";"China (CN)";57;5,07;0,02;0,08;18,93;"Artificial Intelligence"
