"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7096";"West Midlands (UKG3)";"United States (US)";6;20,69;0,34;0,12;7,33;"Drones"
"26639";"West Midlands (UKG3)";"United States (US)";35;23,49;0,75;0,21;6,42;"Pollution Control"
"1519932";"West Midlands (UKG3)";"United States (US)";13;19,7;0,22;0,13;11,65;"Carbon Capture & Storage"
"1665631";"West Midlands (UKG3)";"United States (US)";13;41,94;0,28;0,05;7,7;"Sustainable Agriculture"
"1703930";"West Midlands (UKG3)";"United States (US)";13;10;0,31;0,21;6,73;"Biomass Energy"
"1901228";"West Midlands (UKG3)";"United States (US)";19;19,39;0,34;0,08;4,71;"Internet of Things (IoT)"
"497855";"West Midlands (UKG3)";"United States (US)";1;5,26;0,11;0,1;5,05;"Hydroelectric Power"
"511948";"West Midlands (UKG3)";"United States (US)";3;8,33;0,28;0,21;6,15;"Wind Energy"
"2077224";"West Midlands (UKG3)";"United States (US)";16;26,23;0,29;0,07;6,37;"Water Management"
"2246018";"West Midlands (UKG3)";"United States (US)";34;41,46;0,31;0,12;15,64;"Nuclear Energy"
"2262318";"West Midlands (UKG3)";"United States (US)";32;18,39;0,43;0,15;6,49;"Solar Energy"
"1836922";"West Midlands (UKG3)";"United States (US)";22;22;0,31;0,11;8,08;"Cloud Computing & Edge Computing"
"39974";"West Midlands (UKG3)";"United States (US)";48;15,05;0,57;0,21;5,55;"Waste Management"
"1220330";"West Midlands (UKG3)";"United States (US)";18;20,22;0,19;0,09;10,05;"Generative AI"
"1667023";"West Midlands (UKG3)";"United States (US)";40;31,25;0,81;0,12;4,71;"Blockchain Technologies"
"2039720";"West Midlands (UKG3)";"United States (US)";13;12,62;0,23;0,13;7,09;"Energy Efficiency"
"1875619";"West Midlands (UKG3)";"United States (US)";26;16,77;0,23;0,12;8,72;"Smart Grid"
"2376014";"West Midlands (UKG3)";"United States (US)";34;22,67;0,48;0,14;6,77;"Green Building"
"2032717";"West Midlands (UKG3)";"United States (US)";10;12,5;0,18;0,1;6,84;"Biofuels"
"44814";"West Midlands (UKG3)";"United States (US)";553;76,17;1,49;0,22;11,32;"Quantum Technologies"
"1090224";"West Midlands (UKG3)";"United States (US)";5;16,13;0,22;0,11;8,37;"Geothermal Energy"
"50854";"West Midlands (UKG3)";"United States (US)";126;25;0,36;0,15;10,35;"Environmental Engineering"
"1866514";"West Midlands (UKG3)";"United States (US)";29;10,32;0,5;0,35;7,17;"EVs & Charging Infrastructure"
"2379511";"West Midlands (UKG3)";"United States (US)";84;13,1;0,45;0,25;7,26;"Battery"
"2601212";"West Midlands (UKG3)";"United States (US)";64;16,49;0,27;0,19;11,62;"Semiconductors/Chips"
"373766";"West Midlands (UKG3)";"United States (US)";60;12,22;0,26;0,15;6,9;"Biomaterials"
"1934810";"West Midlands (UKG3)";"United States (US)";49;22,9;0,43;0,15;7,87;"Hydrogen Fuel Cells"
"1612911";"West Midlands (UKG3)";"United States (US)";31;22,63;0,39;0,12;7,13;"Heat Pumps"
"213089";"West Midlands (UKG3)";"United States (US)";31;15,35;0,25;0,12;7,52;"Mobile Networks (5G/6G)"
"1213914";"West Midlands (UKG3)";"United States (US)";15;51,72;0,37;0,09;12,69;"Satellite Connectivity"
"247858";"West Midlands (UKG3)";"United States (US)";27;38,03;0,21;0,1;17,7;"High-Performance Computing (HPC)"
"117871";"West Midlands (UKG3)";"United States (US)";1003;37,15;0,22;0,11;19,15;"Other"
"262126";"West Midlands (UKG3)";"United States (US)";103;26,82;0,42;0,19;11,89;"Cybersecurity Technologies"
"164496";"West Midlands (UKG3)";"United States (US)";21;25;0,22;0,13;14,5;"Software Engineering & System Development"
"461902";"West Midlands (UKG3)";"United States (US)";210;22,2;0,29;0,14;10,79;"Computer Vision, Language Processing & Object Recognition"
"382253";"West Midlands (UKG3)";"United States (US)";82;20,97;0,59;0,15;5,19;"Green Consumer Goods"
"355702";"West Midlands (UKG3)";"United States (US)";67;16,11;0,75;0,24;5,22;"Recycling"
"315532";"West Midlands (UKG3)";"United States (US)";94;18,69;0,25;0,14;10,24;"Robotics"
"639501";"West Midlands (UKG3)";"United States (US)";496;13,6;0,26;0,26;13,34;"Artificial Intelligence"
