"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7129";"Reunion (RE)";"United States (US)";1;100;0,06;0;7,33;"Drones"
"26551";"Reunion (RE)";"United States (US)";4;66,67;0,09;0,01;6,42;"Pollution Control"
"40147";"Reunion (RE)";"United States (US)";3;75;0,04;0;5,55;"Waste Management"
"2029617";"Reunion (RE)";"United States (US)";1;33,33;0,02;0;6,84;"Biofuels"
"50705";"Reunion (RE)";"United States (US)";1;14,29;0;0;10,35;"Environmental Engineering"
"371396";"Reunion (RE)";"United States (US)";1;20;0;0;6,9;"Biomaterials"
"117776";"Reunion (RE)";"United States (US)";133;42,22;0,03;0,01;19,15;"Other"
"461392";"Reunion (RE)";"United States (US)";1;16,67;0;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"353552";"Reunion (RE)";"United States (US)";3;75;0,03;0;5,22;"Recycling"
"637201";"Reunion (RE)";"United States (US)";4;3,51;0;0,01;13,34;"Artificial Intelligence"
