"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7112";"Rhône-Alpes (FR71)";"United States (US)";5;17,24;0,29;0,12;7,33;"Drones"
"26629";"Rhône-Alpes (FR71)";"United States (US)";34;15,81;0,73;0,3;6,42;"Pollution Control"
"1520333";"Rhône-Alpes (FR71)";"United States (US)";25;13,59;0,43;0,37;11,65;"Carbon Capture & Storage"
"1652631";"Rhône-Alpes (FR71)";"United States (US)";9;22,5;0,19;0,07;7,7;"Sustainable Agriculture"
"1711040";"Rhône-Alpes (FR71)";"United States (US)";12;11,01;0,28;0,17;6,73;"Biomass Energy"
"1914426";"Rhône-Alpes (FR71)";"United States (US)";35;16,51;0,63;0,18;4,71;"Internet of Things (IoT)"
"506749";"Rhône-Alpes (FR71)";"United States (US)";11;9,65;1,18;0,61;5,05;"Hydroelectric Power"
"510748";"Rhône-Alpes (FR71)";"United States (US)";1;2,63;0,09;0,22;6,15;"Wind Energy"
"2085622";"Rhône-Alpes (FR71)";"United States (US)";26;14,21;0,47;0,21;6,37;"Water Management"
"2235319";"Rhône-Alpes (FR71)";"United States (US)";66;17,28;0,59;0,54;15,64;"Nuclear Energy"
"2243017";"Rhône-Alpes (FR71)";"United States (US)";25;5,18;0,34;0,42;6,49;"Solar Energy"
"1836422";"Rhône-Alpes (FR71)";"United States (US)";55;23,81;0,78;0,26;8,08;"Cloud Computing & Edge Computing"
"39935";"Rhône-Alpes (FR71)";"United States (US)";41;11,82;0,49;0,23;5,55;"Waste Management"
"1241330";"Rhône-Alpes (FR71)";"United States (US)";16;7,34;0,17;0,23;10,05;"Generative AI"
"1657723";"Rhône-Alpes (FR71)";"United States (US)";23;23,47;0,47;0,09;4,71;"Blockchain Technologies"
"2025520";"Rhône-Alpes (FR71)";"United States (US)";18;7,93;0,32;0,28;7,09;"Energy Efficiency"
"1886221";"Rhône-Alpes (FR71)";"United States (US)";41;10,07;0,36;0,31;8,72;"Smart Grid"
"2373119";"Rhône-Alpes (FR71)";"United States (US)";25;3,88;0,35;0,62;6,77;"Green Building"
"2039917";"Rhône-Alpes (FR71)";"United States (US)";33;15,07;0,59;0,27;6,84;"Biofuels"
"44710";"Rhône-Alpes (FR71)";"United States (US)";1040;34,67;2,81;0,92;11,32;"Quantum Technologies"
"1092324";"Rhône-Alpes (FR71)";"United States (US)";24;14,46;1,06;0,62;8,37;"Geothermal Energy"
"50553";"Rhône-Alpes (FR71)";"United States (US)";176;12,5;0,51;0,42;10,35;"Environmental Engineering"
"1861119";"Rhône-Alpes (FR71)";"United States (US)";19;7,82;0,33;0,3;7,17;"EVs & Charging Infrastructure"
"2383412";"Rhône-Alpes (FR71)";"United States (US)";119;11,9;0,63;0,39;7,26;"Battery"
"2591810";"Rhône-Alpes (FR71)";"United States (US)";196;8,8;0,82;1,08;11,62;"Semiconductors/Chips"
"373596";"Rhône-Alpes (FR71)";"United States (US)";124;9,26;0,54;0,4;6,9;"Biomaterials"
"1948510";"Rhône-Alpes (FR71)";"United States (US)";110;12,57;0,96;0,6;7,87;"Hydrogen Fuel Cells"
"1613711";"Rhône-Alpes (FR71)";"United States (US)";43;9,64;0,54;0,4;7,13;"Heat Pumps"
"210989";"Rhône-Alpes (FR71)";"United States (US)";41;9,49;0,34;0,27;7,52;"Mobile Networks (5G/6G)"
"1207314";"Rhône-Alpes (FR71)";"United States (US)";14;19,18;0,35;0,23;12,69;"Satellite Connectivity"
"249008";"Rhône-Alpes (FR71)";"United States (US)";121;24,95;0,95;0,68;17,7;"High-Performance Computing (HPC)"
"117916";"Rhône-Alpes (FR71)";"United States (US)";2003;21,57;0,43;0,38;19,15;"Other"
"262246";"Rhône-Alpes (FR71)";"United States (US)";70;11,24;0,29;0,3;11,89;"Cybersecurity Technologies"
"162126";"Rhône-Alpes (FR71)";"United States (US)";25;8,68;0,27;0,45;14,5;"Software Engineering & System Development"
"461372";"Rhône-Alpes (FR71)";"United States (US)";283;12,45;0,39;0,34;10,79;"Computer Vision, Language Processing & Object Recognition"
"381053";"Rhône-Alpes (FR71)";"United States (US)";80;7,99;0,57;0,37;5,19;"Green Consumer Goods"
"353872";"Rhône-Alpes (FR71)";"United States (US)";36;6,33;0,4;0,33;5,22;"Recycling"
"314002";"Rhône-Alpes (FR71)";"United States (US)";130;10,68;0,35;0,33;10,24;"Robotics"
"639671";"Rhône-Alpes (FR71)";"United States (US)";651;10,44;0,35;0,44;13,34;"Artificial Intelligence"
