"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7065";"North Yorkshire (UKE2)";"United States (US)";1;14,29;0,06;0,03;7,33;"Drones"
"1501234";"North Yorkshire (UKE2)";"United States (US)";2;25;0,03;0,02;11,65;"Carbon Capture & Storage"
"1664332";"North Yorkshire (UKE2)";"United States (US)";2;22,22;0,04;0,01;7,7;"Sustainable Agriculture"
"1717530";"North Yorkshire (UKE2)";"United States (US)";4;30,77;0,09;0,02;6,73;"Biomass Energy"
"1896228";"North Yorkshire (UKE2)";"United States (US)";3;16,67;0,05;0,02;4,71;"Internet of Things (IoT)"
"2078822";"North Yorkshire (UKE2)";"United States (US)";8;23,53;0,15;0,04;6,37;"Water Management"
"2245419";"North Yorkshire (UKE2)";"United States (US)";48;82,76;0,43;0,08;15,64;"Nuclear Energy"
"2257017";"North Yorkshire (UKE2)";"United States (US)";4;9,52;0,05;0,04;6,49;"Solar Energy"
"1833224";"North Yorkshire (UKE2)";"United States (US)";7;53,85;0,1;0,01;8,08;"Cloud Computing & Edge Computing"
"39884";"North Yorkshire (UKE2)";"United States (US)";15;26,79;0,18;0,04;5,55;"Waste Management"
"1222144";"North Yorkshire (UKE2)";"United States (US)";1;2,63;0,01;0,04;10,05;"Generative AI"
"1650324";"North Yorkshire (UKE2)";"United States (US)";4;44,44;0,08;0,01;4,71;"Blockchain Technologies"
"2039420";"North Yorkshire (UKE2)";"United States (US)";1;50;0,02;0;7,09;"Energy Efficiency"
"1902320";"North Yorkshire (UKE2)";"United States (US)";5;71,43;0,04;0,01;8,72;"Smart Grid"
"2387714";"North Yorkshire (UKE2)";"United States (US)";3;75;0,04;0;6,77;"Green Building"
"2035417";"North Yorkshire (UKE2)";"United States (US)";11;16,67;0,2;0,08;6,84;"Biofuels"
"44765";"North Yorkshire (UKE2)";"United States (US)";98;46,67;0,26;0,06;11,32;"Quantum Technologies"
"50825";"North Yorkshire (UKE2)";"United States (US)";46;27,38;0,13;0,05;10,35;"Environmental Engineering"
"1877614";"North Yorkshire (UKE2)";"United States (US)";4;80;0,07;0,01;7,17;"EVs & Charging Infrastructure"
"2376511";"North Yorkshire (UKE2)";"United States (US)";9;30;0,05;0,01;7,26;"Battery"
"2580010";"North Yorkshire (UKE2)";"United States (US)";9;21,95;0,04;0,02;11,62;"Semiconductors/Chips"
"371676";"North Yorkshire (UKE2)";"United States (US)";11;8,94;0,05;0,04;6,9;"Biomaterials"
"1957410";"North Yorkshire (UKE2)";"United States (US)";6;20;0,05;0,02;7,87;"Hydrogen Fuel Cells"
"211249";"North Yorkshire (UKE2)";"United States (US)";8;12,31;0,07;0,04;7,52;"Mobile Networks (5G/6G)"
"1200314";"North Yorkshire (UKE2)";"United States (US)";2;22,22;0,05;0,03;12,69;"Satellite Connectivity"
"247668";"North Yorkshire (UKE2)";"United States (US)";20;57,14;0,16;0,05;17,7;"High-Performance Computing (HPC)"
"117779";"North Yorkshire (UKE2)";"United States (US)";583;49,41;0,13;0,05;19,15;"Other"
"262706";"North Yorkshire (UKE2)";"United States (US)";16;23,88;0,07;0,03;11,89;"Cybersecurity Technologies"
"163186";"North Yorkshire (UKE2)";"United States (US)";23;22,55;0,25;0,16;14,5;"Software Engineering & System Development"
"464042";"North Yorkshire (UKE2)";"United States (US)";74;19,95;0,1;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"383883";"North Yorkshire (UKE2)";"United States (US)";12;16,22;0,09;0,03;5,19;"Green Consumer Goods"
"354042";"North Yorkshire (UKE2)";"United States (US)";9;16,07;0,1;0,03;5,22;"Recycling"
"314632";"North Yorkshire (UKE2)";"United States (US)";24;21,05;0,06;0,03;10,24;"Robotics"
"640631";"North Yorkshire (UKE2)";"United States (US)";119;12,27;0,06;0,07;13,34;"Artificial Intelligence"
