"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7007";"Prov. Brabant Wallon (BE31)";"United States (US)";3;42,86;0,17;0,03;7,33;"Drones"
"26725";"Prov. Brabant Wallon (BE31)";"United States (US)";7;100;0,15;0,01;6,42;"Pollution Control"
"1504632";"Prov. Brabant Wallon (BE31)";"United States (US)";2;11,11;0,03;0,04;11,65;"Carbon Capture & Storage"
"1651148";"Prov. Brabant Wallon (BE31)";"United States (US)";3;33,33;0,06;0,01;7,7;"Sustainable Agriculture"
"1718630";"Prov. Brabant Wallon (BE31)";"United States (US)";3;17,65;0,07;0,03;6,73;"Biomass Energy"
"1893826";"Prov. Brabant Wallon (BE31)";"United States (US)";2;9,09;0,04;0,02;4,71;"Internet of Things (IoT)"
"512248";"Prov. Brabant Wallon (BE31)";"United States (US)";1;33,33;0,09;0,02;6,15;"Wind Energy"
"2064022";"Prov. Brabant Wallon (BE31)";"United States (US)";4;40;0,07;0,01;6,37;"Water Management"
"2231220";"Prov. Brabant Wallon (BE31)";"United States (US)";5;38,46;0,04;0,02;15,64;"Nuclear Energy"
"2244517";"Prov. Brabant Wallon (BE31)";"United States (US)";4;50;0,05;0,01;6,49;"Solar Energy"
"1851722";"Prov. Brabant Wallon (BE31)";"United States (US)";4;17,39;0,06;0,03;8,08;"Cloud Computing & Edge Computing"
"39946";"Prov. Brabant Wallon (BE31)";"United States (US)";9;37,5;0,11;0,02;5,55;"Waste Management"
"1225930";"Prov. Brabant Wallon (BE31)";"United States (US)";3;17,65;0,03;0,02;10,05;"Generative AI"
"2027920";"Prov. Brabant Wallon (BE31)";"United States (US)";6;19,35;0,11;0,04;7,09;"Energy Efficiency"
"1899819";"Prov. Brabant Wallon (BE31)";"United States (US)";2;10;0,02;0,02;8,72;"Smart Grid"
"2371914";"Prov. Brabant Wallon (BE31)";"United States (US)";5;12,5;0,07;0,04;6,77;"Green Building"
"44826";"Prov. Brabant Wallon (BE31)";"United States (US)";211;75,09;0,57;0,09;11,32;"Quantum Technologies"
"50716";"Prov. Brabant Wallon (BE31)";"United States (US)";45;29,61;0,13;0,05;10,35;"Environmental Engineering"
"1889014";"Prov. Brabant Wallon (BE31)";"United States (US)";5;21,74;0,09;0,03;7,17;"EVs & Charging Infrastructure"
"2385711";"Prov. Brabant Wallon (BE31)";"United States (US)";12;12,63;0,06;0,04;7,26;"Battery"
"2593410";"Prov. Brabant Wallon (BE31)";"United States (US)";21;16,67;0,09;0,06;11,62;"Semiconductors/Chips"
"371746";"Prov. Brabant Wallon (BE31)";"United States (US)";12;13,33;0,05;0,03;6,9;"Biomaterials"
"1937115";"Prov. Brabant Wallon (BE31)";"United States (US)";9;19,57;0,08;0,03;7,87;"Hydrogen Fuel Cells"
"1615312";"Prov. Brabant Wallon (BE31)";"United States (US)";1;4,17;0,01;0,02;7,13;"Heat Pumps"
"211999";"Prov. Brabant Wallon (BE31)";"United States (US)";15;24,59;0,12;0,04;7,52;"Mobile Networks (5G/6G)"
"1215115";"Prov. Brabant Wallon (BE31)";"United States (US)";2;22,22;0,05;0,03;12,69;"Satellite Connectivity"
"248908";"Prov. Brabant Wallon (BE31)";"United States (US)";14;63,64;0,11;0,03;17,7;"High-Performance Computing (HPC)"
"118134";"Prov. Brabant Wallon (BE31)";"United States (US)";324;41,65;0,07;0,03;19,15;"Other"
"263936";"Prov. Brabant Wallon (BE31)";"United States (US)";7;11,86;0,03;0,03;11,89;"Cybersecurity Technologies"
"163566";"Prov. Brabant Wallon (BE31)";"United States (US)";10;26,32;0,11;0,06;14,5;"Software Engineering & System Development"
"463202";"Prov. Brabant Wallon (BE31)";"United States (US)";36;21,05;0,05;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"383715";"Prov. Brabant Wallon (BE31)";"United States (US)";9;22,5;0,06;0,01;5,19;"Green Consumer Goods"
"353413";"Prov. Brabant Wallon (BE31)";"United States (US)";5;16,67;0,06;0,02;5,22;"Recycling"
"313292";"Prov. Brabant Wallon (BE31)";"United States (US)";24;17,65;0,06;0,04;10,24;"Robotics"
"640121";"Prov. Brabant Wallon (BE31)";"United States (US)";99;16,26;0,05;0,04;13,34;"Artificial Intelligence"
