"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1201";"Hong Kong (HK)";"China (CN)";256;149,71;2,63;0,72;40,87;"Drones"
"543756";"Hong Kong (HK)";"China (CN)";508;119,53;2,61;0,59;26,86;"Pollution Control"
"2936109";"Hong Kong (HK)";"China (CN)";258;132,99;1,79;0,39;29;"Carbon Capture & Storage"
"3030108";"Hong Kong (HK)";"China (CN)";125;162,34;0,93;0,13;22,11;"Sustainable Agriculture"
"3175107";"Hong Kong (HK)";"China (CN)";143;130;1,05;0,17;21,49;"Biomass Energy"
"3423106";"Hong Kong (HK)";"China (CN)";792;124,72;3,06;0,53;21,82;"Internet of Things (IoT)"
"971157";"Hong Kong (HK)";"China (CN)";177;109,94;2,42;0,87;39,44;"Hydroelectric Power"
"980156";"Hong Kong (HK)";"China (CN)";58;77,33;1,03;0,43;32,38;"Wind Energy"
"408368";"Hong Kong (HK)";"China (CN)";648;136,13;2,05;0,55;36,46;"Water Management"
"397470";"Hong Kong (HK)";"China (CN)";200;153,85;1,31;0,18;21,43;"Nuclear Energy"
"430556";"Hong Kong (HK)";"China (CN)";1247;107,13;4,7;1,02;23,25;"Solar Energy"
"345479";"Hong Kong (HK)";"China (CN)";748;121,23;3,92;0,71;21,85;"Cloud Computing & Edge Computing"
"770533";"Hong Kong (HK)";"China (CN)";734;104,11;2,33;0,46;20,73;"Waste Management"
"2141123";"Hong Kong (HK)";"China (CN)";1588;99,25;3,82;1,68;43,6;"Generative AI"
"2844102";"Hong Kong (HK)";"China (CN)";609;110,93;4,55;0,52;12,8;"Blockchain Technologies"
"355760";"Hong Kong (HK)";"China (CN)";554;117,62;2,13;0,59;32,36;"Energy Efficiency"
"340370";"Hong Kong (HK)";"China (CN)";791;103,13;1,87;0,58;31,98;"Smart Grid"
"457439";"Hong Kong (HK)";"China (CN)";939;82,51;4,93;1,09;18,28;"Green Building"
"398848";"Hong Kong (HK)";"China (CN)";311;133,48;1,8;0,28;21,04;"Biofuels"
"814130";"Hong Kong (HK)";"China (CN)";2102;110,17;3,32;0,58;19,34;"Quantum Technologies"
"242990";"Hong Kong (HK)";"China (CN)";98;90,74;1,47;0,4;24,78;"Geothermal Energy"
"933723";"Hong Kong (HK)";"China (CN)";3101;109,69;3,36;0,85;27,65;"Environmental Engineering"
"341747";"Hong Kong (HK)";"China (CN)";505;103,7;2,47;0,6;25,13;"EVs & Charging Infrastructure"
"424729";"Hong Kong (HK)";"China (CN)";3475;125,18;3,15;1,07;42,46;"Battery"
"466136";"Hong Kong (HK)";"China (CN)";1376;94,7;2,73;0,71;24,48;"Semiconductors/Chips"
"688325";"Hong Kong (HK)";"China (CN)";1686;109,48;1,95;0,46;26,04;"Biomaterials"
"326436";"Hong Kong (HK)";"China (CN)";2099;128,38;3,41;1,13;42,46;"Hydrogen Fuel Cells"
"301040";"Hong Kong (HK)";"China (CN)";571;117,25;1,98;0,44;26,05;"Heat Pumps"
"382527";"Hong Kong (HK)";"China (CN)";1430;121,91;3,05;0,72;28,79;"Mobile Networks (5G/6G)"
"231930";"Hong Kong (HK)";"China (CN)";187;190,82;1,73;0,31;33,92;"Satellite Connectivity"
"460520";"Hong Kong (HK)";"China (CN)";584;98,48;3,75;0,83;21,74;"High-Performance Computing (HPC)"
"213507";"Hong Kong (HK)";"China (CN)";11514;109,58;2,52;0,43;18,88;"Other"
"457517";"Hong Kong (HK)";"China (CN)";1806;108,4;3,78;0,81;23,26;"Cybersecurity Technologies"
"285119";"Hong Kong (HK)";"China (CN)";443;92,87;4,02;0,74;17,08;"Software Engineering & System Development"
"816451";"Hong Kong (HK)";"China (CN)";7915;98,75;3,26;1,2;36,18;"Computer Vision, Language Processing & Object Recognition"
"689513";"Hong Kong (HK)";"China (CN)";1212;123,55;1,87;0,37;24,08;"Green Consumer Goods"
"655912";"Hong Kong (HK)";"China (CN)";1090;111,45;2,72;0,57;23,53;"Recycling"
"567411";"Hong Kong (HK)";"China (CN)";2999;93,31;2,51;0,88;32,76;"Robotics"
"1153311";"Hong Kong (HK)";"China (CN)";8282;57,72;3,12;1,02;18,93;"Artificial Intelligence"
