"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26763";"East Wales (UKL2)";"United States (US)";2;4,65;0,04;0,06;6,42;"Pollution Control"
"1506732";"East Wales (UKL2)";"United States (US)";8;30,77;0,14;0,05;11,65;"Carbon Capture & Storage"
"1648631";"East Wales (UKL2)";"United States (US)";2;10,53;0,04;0,03;7,7;"Sustainable Agriculture"
"1706730";"East Wales (UKL2)";"United States (US)";1;5,56;0,02;0,03;6,73;"Biomass Energy"
"1890526";"East Wales (UKL2)";"United States (US)";21;36,84;0,38;0,05;4,71;"Internet of Things (IoT)"
"504755";"East Wales (UKL2)";"United States (US)";3;33,33;0,32;0,05;5,05;"Hydroelectric Power"
"507348";"East Wales (UKL2)";"United States (US)";1;9,09;0,09;0,06;6,15;"Wind Energy"
"2063133";"East Wales (UKL2)";"United States (US)";3;12,5;0,05;0,03;6,37;"Water Management"
"2248125";"East Wales (UKL2)";"United States (US)";1;12,5;0,01;0,01;15,64;"Nuclear Energy"
"2258418";"East Wales (UKL2)";"United States (US)";4;9,3;0,05;0,04;6,49;"Solar Energy"
"1834022";"East Wales (UKL2)";"United States (US)";26;45,61;0,37;0,07;8,08;"Cloud Computing & Edge Computing"
"40174";"East Wales (UKL2)";"United States (US)";9;14,29;0,11;0,04;5,55;"Waste Management"
"1239030";"East Wales (UKL2)";"United States (US)";9;21,95;0,09;0,04;10,05;"Generative AI"
"1654823";"East Wales (UKL2)";"United States (US)";22;43,14;0,45;0,05;4,71;"Blockchain Technologies"
"2023720";"East Wales (UKL2)";"United States (US)";13;12,62;0,23;0,13;7,09;"Energy Efficiency"
"1881620";"East Wales (UKL2)";"United States (US)";22;13,75;0,19;0,12;8,72;"Smart Grid"
"2386514";"East Wales (UKL2)";"United States (US)";21;14,29;0,3;0,14;6,77;"Green Building"
"2030617";"East Wales (UKL2)";"United States (US)";2;25;0,04;0,01;6,84;"Biofuels"
"44619";"East Wales (UKL2)";"United States (US)";58;47,15;0,16;0,04;11,32;"Quantum Technologies"
"1099924";"East Wales (UKL2)";"United States (US)";4;21,05;0,18;0,07;8,37;"Geothermal Energy"
"50636";"East Wales (UKL2)";"United States (US)";49;30,25;0,14;0,05;10,35;"Environmental Engineering"
"1876514";"East Wales (UKL2)";"United States (US)";3;3,85;0,05;0,1;7,17;"EVs & Charging Infrastructure"
"2377911";"East Wales (UKL2)";"United States (US)";10;14,08;0,05;0,03;7,26;"Battery"
"2590510";"East Wales (UKL2)";"United States (US)";41;20,2;0,17;0,1;11,62;"Semiconductors/Chips"
"374786";"East Wales (UKL2)";"United States (US)";12;17,39;0,05;0,02;6,9;"Biomaterials"
"1952212";"East Wales (UKL2)";"United States (US)";18;20;0,16;0,06;7,87;"Hydrogen Fuel Cells"
"1608911";"East Wales (UKL2)";"United States (US)";1;3,12;0,01;0,03;7,13;"Heat Pumps"
"2114310";"East Wales (UKL2)";"United States (US)";5;15,15;0,04;0,02;7,52;"Mobile Networks (5G/6G)"
"1208115";"East Wales (UKL2)";"United States (US)";3;60;0,07;0,02;12,69;"Satellite Connectivity"
"246608";"East Wales (UKL2)";"United States (US)";21;116,67;0,17;0,03;17,7;"High-Performance Computing (HPC)"
"117919";"East Wales (UKL2)";"United States (US)";532;48,06;0,11;0,05;19,15;"Other"
"262996";"East Wales (UKL2)";"United States (US)";41;30,15;0,17;0,07;11,89;"Cybersecurity Technologies"
"164066";"East Wales (UKL2)";"United States (US)";12;75;0,13;0,02;14,5;"Software Engineering & System Development"
"462302";"East Wales (UKL2)";"United States (US)";82;28,37;0,11;0,04;10,79;"Computer Vision, Language Processing & Object Recognition"
"382123";"East Wales (UKL2)";"United States (US)";13;14,44;0,09;0,03;5,19;"Green Consumer Goods"
"355962";"East Wales (UKL2)";"United States (US)";8;9,88;0,09;0,05;5,22;"Recycling"
"313822";"East Wales (UKL2)";"United States (US)";42;38,18;0,11;0,03;10,24;"Robotics"
"639071";"East Wales (UKL2)";"United States (US)";163;15,45;0,09;0,08;13,34;"Artificial Intelligence"
