"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26538";"Burkina Faso (BF)";"United States (US)";1;33,33;0,02;0;6,42;"Pollution Control"
"1660731";"Burkina Faso (BF)";"United States (US)";4;19,05;0,09;0,03;7,7;"Sustainable Agriculture"
"1706430";"Burkina Faso (BF)";"United States (US)";5;12,82;0,12;0,06;6,73;"Biomass Energy"
"2065822";"Burkina Faso (BF)";"United States (US)";6;20;0,11;0,03;6,37;"Water Management"
"2267318";"Burkina Faso (BF)";"United States (US)";1;1,08;0,01;0,08;6,49;"Solar Energy"
"40068";"Burkina Faso (BF)";"United States (US)";5;9,43;0,06;0,03;5,55;"Waste Management"
"1887619";"Burkina Faso (BF)";"United States (US)";1;6,67;0,01;0,01;8,72;"Smart Grid"
"2384514";"Burkina Faso (BF)";"United States (US)";3;5,08;0,04;0,06;6,77;"Green Building"
"2035219";"Burkina Faso (BF)";"United States (US)";2;8,33;0,04;0,03;6,84;"Biofuels"
"1110624";"Burkina Faso (BF)";"United States (US)";1;9,09;0,04;0,04;8,37;"Geothermal Energy"
"50841";"Burkina Faso (BF)";"United States (US)";10;9,9;0,03;0,03;10,35;"Environmental Engineering"
"1861415";"Burkina Faso (BF)";"United States (US)";1;4,76;0,02;0,03;7,17;"EVs & Charging Infrastructure"
"2380811";"Burkina Faso (BF)";"United States (US)";5;62,5;0,03;0;7,26;"Battery"
"372639";"Burkina Faso (BF)";"United States (US)";2;5,26;0,01;0,01;6,9;"Biomaterials"
"1955212";"Burkina Faso (BF)";"United States (US)";2;200;0,02;0;7,87;"Hydrogen Fuel Cells"
"211609";"Burkina Faso (BF)";"United States (US)";1;9,09;0,01;0,01;7,52;"Mobile Networks (5G/6G)"
"1206014";"Burkina Faso (BF)";"United States (US)";1;100;0,02;0;12,69;"Satellite Connectivity"
"117880";"Burkina Faso (BF)";"United States (US)";98;17,41;0,02;0,02;19,15;"Other"
"380583";"Burkina Faso (BF)";"United States (US)";3;13,04;0,02;0,01;5,19;"Green Consumer Goods"
"638071";"Burkina Faso (BF)";"United States (US)";3;2,14;0;0,01;13,34;"Artificial Intelligence"
