"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1501932";"Azerbaijan (AZ)";"United States (US)";1;9,09;0,02;0,02;11,65;"Carbon Capture & Storage"
"1704830";"Azerbaijan (AZ)";"United States (US)";2;10;0,05;0,03;6,73;"Biomass Energy"
"2074622";"Azerbaijan (AZ)";"United States (US)";3;20;0,05;0,02;6,37;"Water Management"
"2251818";"Azerbaijan (AZ)";"United States (US)";10;27,03;0,09;0,05;15,64;"Nuclear Energy"
"2257817";"Azerbaijan (AZ)";"United States (US)";2;10,53;0,03;0,02;6,49;"Solar Energy"
"40080";"Azerbaijan (AZ)";"United States (US)";2;8;0,02;0,02;5,55;"Waste Management"
"1879221";"Azerbaijan (AZ)";"United States (US)";4;18,18;0,03;0,02;8,72;"Smart Grid"
"2384014";"Azerbaijan (AZ)";"United States (US)";1;4,76;0,01;0,02;6,77;"Green Building"
"44728";"Azerbaijan (AZ)";"United States (US)";231;88,85;0,62;0,08;11,32;"Quantum Technologies"
"1110724";"Azerbaijan (AZ)";"United States (US)";1;9,09;0,04;0,04;8,37;"Geothermal Energy"
"50700";"Azerbaijan (AZ)";"United States (US)";8;9,09;0,02;0,03;10,35;"Environmental Engineering"
"1883216";"Azerbaijan (AZ)";"United States (US)";1;4;0,02;0,03;7,17;"EVs & Charging Infrastructure"
"2581610";"Azerbaijan (AZ)";"United States (US)";5;2,23;0,02;0,11;11,62;"Semiconductors/Chips"
"372846";"Azerbaijan (AZ)";"United States (US)";4;4,82;0,02;0,02;6,9;"Biomaterials"
"1594711";"Azerbaijan (AZ)";"United States (US)";3;6,52;0,04;0,04;7,13;"Heat Pumps"
"247278";"Azerbaijan (AZ)";"United States (US)";3;100;0,02;0;17,7;"High-Performance Computing (HPC)"
"117893";"Azerbaijan (AZ)";"United States (US)";76;12,75;0,02;0,02;19,15;"Other"
"261066";"Azerbaijan (AZ)";"United States (US)";7;8,86;0,03;0,04;11,89;"Cybersecurity Technologies"
"461962";"Azerbaijan (AZ)";"United States (US)";9;16,07;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382373";"Azerbaijan (AZ)";"United States (US)";9;13,85;0,06;0,02;5,19;"Green Consumer Goods"
"356413";"Azerbaijan (AZ)";"United States (US)";5;13,51;0,06;0,02;5,22;"Recycling"
"313892";"Azerbaijan (AZ)";"United States (US)";6;2,34;0,02;0,07;10,24;"Robotics"
"639117";"Azerbaijan (AZ)";"United States (US)";22;4,12;0,01;0,04;13,34;"Artificial Intelligence"
