"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"423558";"Voreio Aigaio (EL41)";"China (CN)";2;8;0,01;0,03;36,46;"Water Management"
"747333";"Voreio Aigaio (EL41)";"China (CN)";1;2,5;0;0,03;20,73;"Waste Management"
"360660";"Voreio Aigaio (EL41)";"China (CN)";1;11,11;0;0,01;32,36;"Energy Efficiency"
"448739";"Voreio Aigaio (EL41)";"China (CN)";1;4,76;0,01;0,02;18,28;"Green Building"
"807725";"Voreio Aigaio (EL41)";"China (CN)";17;283,33;0,03;0;19,34;"Quantum Technologies"
"928923";"Voreio Aigaio (EL41)";"China (CN)";3;3,95;0;0,02;27,65;"Environmental Engineering"
"393526";"Voreio Aigaio (EL41)";"China (CN)";1;3,85;0;0,02;28,79;"Mobile Networks (5G/6G)"
"452320";"Voreio Aigaio (EL41)";"China (CN)";1;16,67;0,01;0,01;21,74;"High-Performance Computing (HPC)"
"211667";"Voreio Aigaio (EL41)";"China (CN)";16;3,71;0;0,02;18,88;"Other"
"828851";"Voreio Aigaio (EL41)";"China (CN)";1;1,54;0;0,01;36,18;"Computer Vision, Language Processing & Object Recognition"
"686213";"Voreio Aigaio (EL41)";"China (CN)";3;9,38;0;0,01;24,08;"Green Consumer Goods"
"632512";"Voreio Aigaio (EL41)";"China (CN)";2;6,06;0;0,02;23,53;"Recycling"
"1157811";"Voreio Aigaio (EL41)";"China (CN)";5;1,69;0;0,02;18,93;"Artificial Intelligence"
