"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7043";"Bourgogne (FR26)";"United States (US)";2;28,57;0,11;0,03;7,33;"Drones"
"26779";"Bourgogne (FR26)";"United States (US)";3;14,29;0,06;0,03;6,42;"Pollution Control"
"1651931";"Bourgogne (FR26)";"United States (US)";4;10,53;0,09;0,06;7,7;"Sustainable Agriculture"
"1721146";"Bourgogne (FR26)";"United States (US)";4;15,38;0,09;0,04;6,73;"Biomass Energy"
"1914026";"Bourgogne (FR26)";"United States (US)";4;23,53;0,07;0,01;4,71;"Internet of Things (IoT)"
"2071922";"Bourgogne (FR26)";"United States (US)";1;9,09;0,02;0,01;6,37;"Water Management"
"2251719";"Bourgogne (FR26)";"United States (US)";1;3,7;0,01;0,04;15,64;"Nuclear Energy"
"2259717";"Bourgogne (FR26)";"United States (US)";1;10;0,01;0,01;6,49;"Solar Energy"
"1841130";"Bourgogne (FR26)";"United States (US)";4;26,67;0,06;0,02;8,08;"Cloud Computing & Edge Computing"
"40012";"Bourgogne (FR26)";"United States (US)";2;3,39;0,02;0,04;5,55;"Waste Management"
"1222030";"Bourgogne (FR26)";"United States (US)";6;28,57;0,06;0,02;10,05;"Generative AI"
"1639523";"Bourgogne (FR26)";"United States (US)";1;10;0,02;0,01;4,71;"Blockchain Technologies"
"1900320";"Bourgogne (FR26)";"United States (US)";1;12,5;0,01;0,01;8,72;"Smart Grid"
"2375914";"Bourgogne (FR26)";"United States (US)";2;12,5;0,03;0,02;6,77;"Green Building"
"2034122";"Bourgogne (FR26)";"United States (US)";2;6,9;0,04;0,04;6,84;"Biofuels"
"44818";"Bourgogne (FR26)";"United States (US)";11;7,01;0,03;0,05;11,32;"Quantum Technologies"
"50724";"Bourgogne (FR26)";"United States (US)";2;2,94;0,01;0,02;10,35;"Environmental Engineering"
"2579710";"Bourgogne (FR26)";"United States (US)";2;7,41;0,01;0,01;11,62;"Semiconductors/Chips"
"371186";"Bourgogne (FR26)";"United States (US)";20;12,2;0,09;0,05;6,9;"Biomaterials"
"212899";"Bourgogne (FR26)";"United States (US)";1;5;0,01;0,01;7,52;"Mobile Networks (5G/6G)"
"248188";"Bourgogne (FR26)";"United States (US)";1;11,11;0,01;0,01;17,7;"High-Performance Computing (HPC)"
"117941";"Bourgogne (FR26)";"United States (US)";163;15,75;0,04;0,04;19,15;"Other"
"260896";"Bourgogne (FR26)";"United States (US)";4;11,43;0,02;0,02;11,89;"Cybersecurity Technologies"
"463382";"Bourgogne (FR26)";"United States (US)";28;13,15;0,04;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381203";"Bourgogne (FR26)";"United States (US)";11;11,58;0,08;0,04;5,19;"Green Consumer Goods"
"354742";"Bourgogne (FR26)";"United States (US)";3;8,57;0,03;0,02;5,22;"Recycling"
"313532";"Bourgogne (FR26)";"United States (US)";11;11,34;0,03;0,03;10,24;"Robotics"
"640661";"Bourgogne (FR26)";"United States (US)";21;4,87;0,01;0,03;13,34;"Artificial Intelligence"
