"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7157";"Dolnośląskie (PL51)";"United States (US)";1;12,5;0,06;0,03;7,33;"Drones"
"26659";"Dolnośląskie (PL51)";"United States (US)";7;8,97;0,15;0,11;6,42;"Pollution Control"
"1503932";"Dolnośląskie (PL51)";"United States (US)";4;22,22;0,07;0,04;11,65;"Carbon Capture & Storage"
"1666531";"Dolnośląskie (PL51)";"United States (US)";1;2,63;0,02;0,06;7,7;"Sustainable Agriculture"
"1716730";"Dolnośląskie (PL51)";"United States (US)";9;8,18;0,21;0,17;6,73;"Biomass Energy"
"1915026";"Dolnośląskie (PL51)";"United States (US)";4;12,5;0,07;0,03;4,71;"Internet of Things (IoT)"
"509849";"Dolnośląskie (PL51)";"United States (US)";1;7,69;0,11;0,07;5,05;"Hydroelectric Power"
"2075022";"Dolnośląskie (PL51)";"United States (US)";2;3,08;0,04;0,08;6,37;"Water Management"
"2253220";"Dolnośląskie (PL51)";"United States (US)";3;14,29;0,03;0,03;15,64;"Nuclear Energy"
"2262219";"Dolnośląskie (PL51)";"United States (US)";2;3,12;0,03;0,06;6,49;"Solar Energy"
"1852622";"Dolnośląskie (PL51)";"United States (US)";8;25,81;0,11;0,04;8,08;"Cloud Computing & Edge Computing"
"39842";"Dolnośląskie (PL51)";"United States (US)";28;10,45;0,33;0,18;5,55;"Waste Management"
"1221430";"Dolnośląskie (PL51)";"United States (US)";1;5;0,01;0,02;10,05;"Generative AI"
"1640923";"Dolnośląskie (PL51)";"United States (US)";4;25;0,08;0,02;4,71;"Blockchain Technologies"
"2025321";"Dolnośląskie (PL51)";"United States (US)";8;9,64;0,14;0,1;7,09;"Energy Efficiency"
"1879719";"Dolnośląskie (PL51)";"United States (US)";4;5,97;0,03;0,05;8,72;"Smart Grid"
"2387614";"Dolnośląskie (PL51)";"United States (US)";11;6,04;0,16;0,17;6,77;"Green Building"
"2020917";"Dolnośląskie (PL51)";"United States (US)";11;9,4;0,2;0,14;6,84;"Biofuels"
"44686";"Dolnośląskie (PL51)";"United States (US)";94;26,55;0,25;0,11;11,32;"Quantum Technologies"
"1106824";"Dolnośląskie (PL51)";"United States (US)";5;26,32;0,22;0,07;8,37;"Geothermal Energy"
"50577";"Dolnośląskie (PL51)";"United States (US)";12;4,67;0,03;0,08;10,35;"Environmental Engineering"
"1867014";"Dolnośląskie (PL51)";"United States (US)";11;18,64;0,19;0,07;7,17;"EVs & Charging Infrastructure"
"2370911";"Dolnośląskie (PL51)";"United States (US)";10;10,53;0,05;0,04;7,26;"Battery"
"2599212";"Dolnośląskie (PL51)";"United States (US)";29;11,69;0,12;0,12;11,62;"Semiconductors/Chips"
"373246";"Dolnośląskie (PL51)";"United States (US)";22;6,55;0,1;0,1;6,9;"Biomaterials"
"1954311";"Dolnośląskie (PL51)";"United States (US)";10;22,22;0,09;0,03;7,87;"Hydrogen Fuel Cells"
"1615115";"Dolnośląskie (PL51)";"United States (US)";10;12,66;0,13;0,07;7,13;"Heat Pumps"
"213099";"Dolnośląskie (PL51)";"United States (US)";15;34,88;0,12;0,03;7,52;"Mobile Networks (5G/6G)"
"1216814";"Dolnośląskie (PL51)";"United States (US)";1;16,67;0,02;0,02;12,69;"Satellite Connectivity"
"248988";"Dolnośląskie (PL51)";"United States (US)";8;36,36;0,06;0,03;17,7;"High-Performance Computing (HPC)"
"118065";"Dolnośląskie (PL51)";"United States (US)";180;10,14;0,04;0,07;19,15;"Other"
"261896";"Dolnośląskie (PL51)";"United States (US)";14;15,05;0,06;0,05;11,89;"Cybersecurity Technologies"
"464892";"Dolnośląskie (PL51)";"United States (US)";22;9,44;0,03;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"380973";"Dolnośląskie (PL51)";"United States (US)";19;6,57;0,14;0,11;5,19;"Green Consumer Goods"
"354132";"Dolnośląskie (PL51)";"United States (US)";12;5,56;0,13;0,13;5,22;"Recycling"
"313152";"Dolnośląskie (PL51)";"United States (US)";8;3,45;0,02;0,06;10,24;"Robotics"
"637851";"Dolnośląskie (PL51)";"United States (US)";63;6,23;0,03;0,07;13,34;"Artificial Intelligence"
