"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26531";"Sør-Østlandet (NO03)";"United States (US)";5;33,33;0,11;0,02;6,42;"Pollution Control"
"1522632";"Sør-Østlandet (NO03)";"United States (US)";1;2,13;0,02;0,09;11,65;"Carbon Capture & Storage"
"1654431";"Sør-Østlandet (NO03)";"United States (US)";2;25;0,04;0,01;7,7;"Sustainable Agriculture"
"1718331";"Sør-Østlandet (NO03)";"United States (US)";1;3,57;0,02;0,04;6,73;"Biomass Energy"
"1891826";"Sør-Østlandet (NO03)";"United States (US)";2;18,18;0,04;0,01;4,71;"Internet of Things (IoT)"
"510848";"Sør-Østlandet (NO03)";"United States (US)";1;33,33;0,09;0,02;6,15;"Wind Energy"
"2090722";"Sør-Østlandet (NO03)";"United States (US)";2;22,22;0,04;0,01;6,37;"Water Management"
"2238220";"Sør-Østlandet (NO03)";"United States (US)";6;66,67;0,05;0,01;15,64;"Nuclear Energy"
"2253617";"Sør-Østlandet (NO03)";"United States (US)";3;25;0,04;0,01;6,49;"Solar Energy"
"1858922";"Sør-Østlandet (NO03)";"United States (US)";1;12,5;0,01;0,01;8,08;"Cloud Computing & Edge Computing"
"40133";"Sør-Østlandet (NO03)";"United States (US)";5;8,2;0,06;0,04;5,55;"Waste Management"
"1242030";"Sør-Østlandet (NO03)";"United States (US)";2;40;0,02;0,01;10,05;"Generative AI"
"1643324";"Sør-Østlandet (NO03)";"United States (US)";4;30,77;0,08;0,01;4,71;"Blockchain Technologies"
"2034420";"Sør-Østlandet (NO03)";"United States (US)";5;20,83;0,09;0,03;7,09;"Energy Efficiency"
"1879919";"Sør-Østlandet (NO03)";"United States (US)";14;24,14;0,12;0,04;8,72;"Smart Grid"
"2388014";"Sør-Østlandet (NO03)";"United States (US)";3;13,64;0,04;0,02;6,77;"Green Building"
"44759";"Sør-Østlandet (NO03)";"United States (US)";119;95,97;0,32;0,04;11,32;"Quantum Technologies"
"50835";"Sør-Østlandet (NO03)";"United States (US)";2;2,53;0,01;0,02;10,35;"Environmental Engineering"
"1888714";"Sør-Østlandet (NO03)";"United States (US)";6;24;0,1;0,03;7,17;"EVs & Charging Infrastructure"
"2379313";"Sør-Østlandet (NO03)";"United States (US)";3;12,5;0,02;0,01;7,26;"Battery"
"372496";"Sør-Østlandet (NO03)";"United States (US)";1;6,25;0;0;6,9;"Biomaterials"
"1599511";"Sør-Østlandet (NO03)";"United States (US)";1;4,76;0,01;0,02;7,13;"Heat Pumps"
"2138310";"Sør-Østlandet (NO03)";"United States (US)";1;14,29;0,01;0;7,52;"Mobile Networks (5G/6G)"
"2466210";"Sør-Østlandet (NO03)";"United States (US)";2;40;0,02;0,01;17,7;"High-Performance Computing (HPC)"
"118047";"Sør-Østlandet (NO03)";"United States (US)";78;30;0,02;0,01;19,15;"Other"
"263196";"Sør-Østlandet (NO03)";"United States (US)";7;15,91;0,03;0,02;11,89;"Cybersecurity Technologies"
"164206";"Sør-Østlandet (NO03)";"United States (US)";3;10;0,03;0,05;14,5;"Software Engineering & System Development"
"463892";"Sør-Østlandet (NO03)";"United States (US)";14;43,75;0,02;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"380715";"Sør-Østlandet (NO03)";"United States (US)";6;17,14;0,04;0,01;5,19;"Green Consumer Goods"
"353962";"Sør-Østlandet (NO03)";"United States (US)";10;26,32;0,11;0,02;5,22;"Recycling"
"315742";"Sør-Østlandet (NO03)";"United States (US)";5;12,2;0,01;0,01;10,24;"Robotics"
"640917";"Sør-Østlandet (NO03)";"United States (US)";28;8,78;0,01;0,02;13,34;"Artificial Intelligence"
