"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1186";"Zuid-Holland (NL33)";"China (CN)";14;38,89;0,14;0,15;40,87;"Drones"
"543656";"Zuid-Holland (NL33)";"China (CN)";63;28,9;0,32;0,3;26,86;"Pollution Control"
"2834120";"Zuid-Holland (NL33)";"China (CN)";44;13,79;0,31;0,64;29;"Carbon Capture & Storage"
"3017108";"Zuid-Holland (NL33)";"China (CN)";4;18,18;0,03;0,04;22,11;"Sustainable Agriculture"
"3221118";"Zuid-Holland (NL33)";"China (CN)";5;8,2;0,04;0,1;21,49;"Biomass Energy"
"3537101";"Zuid-Holland (NL33)";"China (CN)";22;30,56;0,08;0,06;21,82;"Internet of Things (IoT)"
"1104157";"Zuid-Holland (NL33)";"China (CN)";23;28,4;0,31;0,44;39,44;"Hydroelectric Power"
"927156";"Zuid-Holland (NL33)";"China (CN)";12;7,89;0,21;0,87;32,38;"Wind Energy"
"404778";"Zuid-Holland (NL33)";"China (CN)";72;38,3;0,23;0,22;36,46;"Water Management"
"407967";"Zuid-Holland (NL33)";"China (CN)";9;10;0,06;0,13;21,43;"Nuclear Energy"
"422856";"Zuid-Holland (NL33)";"China (CN)";27;12,39;0,1;0,19;23,25;"Solar Energy"
"350679";"Zuid-Holland (NL33)";"China (CN)";21;25;0,11;0,1;21,85;"Cloud Computing & Edge Computing"
"764333";"Zuid-Holland (NL33)";"China (CN)";90;23,5;0,29;0,25;20,73;"Waste Management"
"2361119";"Zuid-Holland (NL33)";"China (CN)";30;17,34;0,07;0,18;43,6;"Generative AI"
"294290";"Zuid-Holland (NL33)";"China (CN)";23;23,47;0,17;0,09;12,8;"Blockchain Technologies"
"359360";"Zuid-Holland (NL33)";"China (CN)";24;10,21;0,09;0,29;32,36;"Energy Efficiency"
"336770";"Zuid-Holland (NL33)";"China (CN)";48;13,04;0,11;0,28;31,98;"Smart Grid"
"448839";"Zuid-Holland (NL33)";"China (CN)";85;19,68;0,45;0,41;18,28;"Green Building"
"403748";"Zuid-Holland (NL33)";"China (CN)";26;14,13;0,15;0,22;21,04;"Biofuels"
"820130";"Zuid-Holland (NL33)";"China (CN)";117;10,86;0,18;0,33;19,34;"Quantum Technologies"
"2392101";"Zuid-Holland (NL33)";"China (CN)";29;27,1;0,43;0,4;24,78;"Geothermal Energy"
"941223";"Zuid-Holland (NL33)";"China (CN)";364;21,69;0,39;0,5;27,65;"Environmental Engineering"
"342247";"Zuid-Holland (NL33)";"China (CN)";40;14,65;0,2;0,34;25,13;"EVs & Charging Infrastructure"
"422229";"Zuid-Holland (NL33)";"China (CN)";91;20,36;0,08;0,17;42,46;"Battery"
"485328";"Zuid-Holland (NL33)";"China (CN)";110;17,21;0,22;0,31;24,48;"Semiconductors/Chips"
"691129";"Zuid-Holland (NL33)";"China (CN)";94;18,95;0,11;0,15;26,04;"Biomaterials"
"353629";"Zuid-Holland (NL33)";"China (CN)";56;16,57;0,09;0,23;42,46;"Hydrogen Fuel Cells"
"286737";"Zuid-Holland (NL33)";"China (CN)";44;23,91;0,15;0,17;26,05;"Heat Pumps"
"371227";"Zuid-Holland (NL33)";"China (CN)";41;15,47;0,09;0,16;28,79;"Mobile Networks (5G/6G)"
"235030";"Zuid-Holland (NL33)";"China (CN)";25;9,16;0,23;0,86;33,92;"Satellite Connectivity"
"453820";"Zuid-Holland (NL33)";"China (CN)";13;7,18;0,08;0,25;21,74;"High-Performance Computing (HPC)"
"209437";"Zuid-Holland (NL33)";"China (CN)";1408;20,5;0,31;0,28;18,88;"Other"
"465917";"Zuid-Holland (NL33)";"China (CN)";89;19,06;0,19;0,23;23,26;"Cybersecurity Technologies"
"285819";"Zuid-Holland (NL33)";"China (CN)";13;4,53;0,12;0,44;17,08;"Software Engineering & System Development"
"818351";"Zuid-Holland (NL33)";"China (CN)";296;20;0,12;0,22;36,18;"Computer Vision, Language Processing & Object Recognition"
"676613";"Zuid-Holland (NL33)";"China (CN)";56;14,04;0,09;0,15;24,08;"Green Consumer Goods"
"644712";"Zuid-Holland (NL33)";"China (CN)";94;21,81;0,23;0,25;23,53;"Recycling"
"571511";"Zuid-Holland (NL33)";"China (CN)";186;15,64;0,16;0,33;32,76;"Robotics"
"1153112";"Zuid-Holland (NL33)";"China (CN)";357;7,01;0,13;0,36;18,93;"Artificial Intelligence"
