"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"531856";"Moldova (MD)";"China (CN)";1;25;0,01;0,01;26,86;"Pollution Control"
"3103115";"Moldova (MD)";"China (CN)";1;12,5;0,01;0,01;22,11;"Sustainable Agriculture"
"3122109";"Moldova (MD)";"China (CN)";1;9,09;0,01;0,02;21,49;"Biomass Energy"
"3991103";"Moldova (MD)";"China (CN)";3;10,71;0,01;0,03;36,46;"Water Management"
"398970";"Moldova (MD)";"China (CN)";2;50;0,01;0,01;21,43;"Nuclear Energy"
"769333";"Moldova (MD)";"China (CN)";1;6,25;0;0,01;20,73;"Waste Management"
"400248";"Moldova (MD)";"China (CN)";1;5;0,01;0,02;21,04;"Biofuels"
"832225";"Moldova (MD)";"China (CN)";5;6,17;0,01;0,02;19,34;"Quantum Technologies"
"962126";"Moldova (MD)";"China (CN)";4;22,22;0;0,01;27,65;"Environmental Engineering"
"476428";"Moldova (MD)";"China (CN)";3;3,3;0,01;0,04;24,48;"Semiconductors/Chips"
"291530";"Moldova (MD)";"China (CN)";1;11,11;0;0,01;26,05;"Heat Pumps"
"473020";"Moldova (MD)";"China (CN)";1;100;0,01;0;21,74;"High-Performance Computing (HPC)"
"213027";"Moldova (MD)";"China (CN)";64;16,67;0,01;0,02;18,88;"Other"
"820751";"Moldova (MD)";"China (CN)";2;10,53;0;0;36,18;"Computer Vision, Language Processing & Object Recognition"
"560011";"Moldova (MD)";"China (CN)";2;2,94;0;0,02;32,76;"Robotics"
"1165811";"Moldova (MD)";"China (CN)";9;5,81;0;0,01;18,93;"Artificial Intelligence"
