"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26834";"Vestlandet (NO05)";"United States (US)";36;49,32;0,77;0,1;6,42;"Pollution Control"
"1512832";"Vestlandet (NO05)";"United States (US)";44;29,93;0,76;0,3;11,65;"Carbon Capture & Storage"
"1653531";"Vestlandet (NO05)";"United States (US)";1;50;0,02;0;7,7;"Sustainable Agriculture"
"2085224";"Vestlandet (NO05)";"United States (US)";6;50;0,11;0,01;6,37;"Water Management"
"2255718";"Vestlandet (NO05)";"United States (US)";9;75;0,08;0,02;15,64;"Nuclear Energy"
"2240318";"Vestlandet (NO05)";"United States (US)";4;40;0,05;0,01;6,49;"Solar Energy"
"1847522";"Vestlandet (NO05)";"United States (US)";2;200;0,03;0;8,08;"Cloud Computing & Edge Computing"
"39870";"Vestlandet (NO05)";"United States (US)";35;51,47;0,42;0,04;5,55;"Waste Management"
"1666523";"Vestlandet (NO05)";"United States (US)";8;66,67;0,16;0,01;4,71;"Blockchain Technologies"
"2031521";"Vestlandet (NO05)";"United States (US)";2;6,25;0,04;0,04;7,09;"Energy Efficiency"
"1883221";"Vestlandet (NO05)";"United States (US)";4;33,33;0,03;0,01;8,72;"Smart Grid"
"2392514";"Vestlandet (NO05)";"United States (US)";8;80;0,11;0,01;6,77;"Green Building"
"2015917";"Vestlandet (NO05)";"United States (US)";2;5,56;0,04;0,04;6,84;"Biofuels"
"44754";"Vestlandet (NO05)";"United States (US)";274;101,11;0,74;0,08;11,32;"Quantum Technologies"
"1113524";"Vestlandet (NO05)";"United States (US)";9;36;0,4;0,09;8,37;"Geothermal Energy"
"50509";"Vestlandet (NO05)";"United States (US)";72;23,38;0,21;0,09;10,35;"Environmental Engineering"
"1868014";"Vestlandet (NO05)";"United States (US)";2;11,11;0,03;0,02;7,17;"EVs & Charging Infrastructure"
"2373313";"Vestlandet (NO05)";"United States (US)";1;10;0,01;0;7,26;"Battery"
"2600710";"Vestlandet (NO05)";"United States (US)";2;28,57;0,01;0;11,62;"Semiconductors/Chips"
"374456";"Vestlandet (NO05)";"United States (US)";17;17,53;0,07;0,03;6,9;"Biomaterials"
"1594811";"Vestlandet (NO05)";"United States (US)";3;13,64;0,04;0,02;7,13;"Heat Pumps"
"248958";"Vestlandet (NO05)";"United States (US)";15;65,22;0,12;0,03;17,7;"High-Performance Computing (HPC)"
"117732";"Vestlandet (NO05)";"United States (US)";1426;39,42;0,31;0,15;19,15;"Other"
"261756";"Vestlandet (NO05)";"United States (US)";17;68;0,07;0,01;11,89;"Cybersecurity Technologies"
"164576";"Vestlandet (NO05)";"United States (US)";4;19,05;0,04;0,03;14,5;"Software Engineering & System Development"
"464832";"Vestlandet (NO05)";"United States (US)";30;30,93;0,04;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382973";"Vestlandet (NO05)";"United States (US)";15;21,13;0,11;0,03;5,19;"Green Consumer Goods"
"355882";"Vestlandet (NO05)";"United States (US)";31;43,06;0,35;0,04;5,22;"Recycling"
"315782";"Vestlandet (NO05)";"United States (US)";8;29,63;0,02;0,01;10,24;"Robotics"
"637517";"Vestlandet (NO05)";"United States (US)";128;13,72;0,07;0,07;13,34;"Artificial Intelligence"
