"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26749";"Podlaskie (PL34)";"United States (US)";1;3,57;0,02;0,04;6,42;"Pollution Control"
"1704232";"Podlaskie (PL34)";"United States (US)";1;3,45;0,02;0,05;6,73;"Biomass Energy"
"2247017";"Podlaskie (PL34)";"United States (US)";2;6,9;0,03;0,03;6,49;"Solar Energy"
"39996";"Podlaskie (PL34)";"United States (US)";2;2,33;0,02;0,06;5,55;"Waste Management"
"2022920";"Podlaskie (PL34)";"United States (US)";1;9,09;0,02;0,01;7,09;"Energy Efficiency"
"2392119";"Podlaskie (PL34)";"United States (US)";2;3,28;0,03;0,06;6,77;"Green Building"
"2022517";"Podlaskie (PL34)";"United States (US)";1;2,7;0,02;0,05;6,84;"Biofuels"
"44793";"Podlaskie (PL34)";"United States (US)";5;17,86;0,01;0,01;11,32;"Quantum Technologies"
"50510";"Podlaskie (PL34)";"United States (US)";2;3,33;0,01;0,02;10,35;"Environmental Engineering"
"1875814";"Podlaskie (PL34)";"United States (US)";1;8,33;0,02;0,01;7,17;"EVs & Charging Infrastructure"
"2389213";"Podlaskie (PL34)";"United States (US)";1;6,67;0,01;0,01;7,26;"Battery"
"374539";"Podlaskie (PL34)";"United States (US)";9;7,5;0,04;0,04;6,9;"Biomaterials"
"117889";"Podlaskie (PL34)";"United States (US)";85;14,36;0,02;0,02;19,15;"Other"
"461892";"Podlaskie (PL34)";"United States (US)";4;5,56;0,01;0,01;10,79;"Computer Vision, Language Processing & Object Recognition"
"382853";"Podlaskie (PL34)";"United States (US)";1;2,38;0,01;0,02;5,19;"Green Consumer Goods"
"315222";"Podlaskie (PL34)";"United States (US)";2;2,5;0,01;0,02;10,24;"Robotics"
"638961";"Podlaskie (PL34)";"United States (US)";13;6,1;0,01;0,02;13,34;"Artificial Intelligence"
