"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7091";"Sardegna (ITG2)";"United States (US)";2;25;0,11;0,03;7,33;"Drones"
"26702";"Sardegna (ITG2)";"United States (US)";10;21,74;0,21;0,06;6,42;"Pollution Control"
"1506032";"Sardegna (ITG2)";"United States (US)";1;5;0,02;0,04;11,65;"Carbon Capture & Storage"
"1671731";"Sardegna (ITG2)";"United States (US)";3;5,88;0,06;0,08;7,7;"Sustainable Agriculture"
"1717730";"Sardegna (ITG2)";"United States (US)";4;20;0,09;0,03;6,73;"Biomass Energy"
"1908526";"Sardegna (ITG2)";"United States (US)";2;3,85;0,04;0,04;4,71;"Internet of Things (IoT)"
"499455";"Sardegna (ITG2)";"United States (US)";6;150;0,64;0,02;5,05;"Hydroelectric Power"
"2069622";"Sardegna (ITG2)";"United States (US)";2;6,25;0,04;0,04;6,37;"Water Management"
"2249018";"Sardegna (ITG2)";"United States (US)";18;78,26;0,16;0,03;15,64;"Nuclear Energy"
"2244017";"Sardegna (ITG2)";"United States (US)";3;6,82;0,04;0,04;6,49;"Solar Energy"
"1861027";"Sardegna (ITG2)";"United States (US)";2;4,65;0,03;0,05;8,08;"Cloud Computing & Edge Computing"
"40071";"Sardegna (ITG2)";"United States (US)";16;25,4;0,19;0,04;5,55;"Waste Management"
"1243143";"Sardegna (ITG2)";"United States (US)";3;9,09;0,03;0,03;10,05;"Generative AI"
"1666023";"Sardegna (ITG2)";"United States (US)";7;9,86;0,14;0,07;4,71;"Blockchain Technologies"
"2020920";"Sardegna (ITG2)";"United States (US)";2;4,26;0,04;0,06;7,09;"Energy Efficiency"
"1884619";"Sardegna (ITG2)";"United States (US)";4;3,6;0,03;0,08;8,72;"Smart Grid"
"2383914";"Sardegna (ITG2)";"United States (US)";5;5,1;0,07;0,09;6,77;"Green Building"
"2026017";"Sardegna (ITG2)";"United States (US)";5;12,2;0,09;0,05;6,84;"Biofuels"
"44764";"Sardegna (ITG2)";"United States (US)";331;79,57;0,89;0,13;11,32;"Quantum Technologies"
"1112024";"Sardegna (ITG2)";"United States (US)";3;16,67;0,13;0,07;8,37;"Geothermal Energy"
"50880";"Sardegna (ITG2)";"United States (US)";32;20,51;0,09;0,05;10,35;"Environmental Engineering"
"1869714";"Sardegna (ITG2)";"United States (US)";4;8;0,07;0,06;7,17;"EVs & Charging Infrastructure"
"2394313";"Sardegna (ITG2)";"United States (US)";3;8,57;0,02;0,01;7,26;"Battery"
"2577212";"Sardegna (ITG2)";"United States (US)";7;19,44;0,03;0,02;11,62;"Semiconductors/Chips"
"3731211";"Sardegna (ITG2)";"United States (US)";11;9,24;0,05;0,04;6,9;"Biomaterials"
"1947311";"Sardegna (ITG2)";"United States (US)";6;21,43;0,05;0,02;7,87;"Hydrogen Fuel Cells"
"1608611";"Sardegna (ITG2)";"United States (US)";3;27,27;0,04;0,01;7,13;"Heat Pumps"
"2131211";"Sardegna (ITG2)";"United States (US)";1;1,82;0,01;0,03;7,52;"Mobile Networks (5G/6G)"
"1201115";"Sardegna (ITG2)";"United States (US)";3;17,65;0,07;0,05;12,69;"Satellite Connectivity"
"246968";"Sardegna (ITG2)";"United States (US)";6;25;0,05;0,03;17,7;"High-Performance Computing (HPC)"
"117907";"Sardegna (ITG2)";"United States (US)";231;19,48;0,05;0,05;19,15;"Other"
"262486";"Sardegna (ITG2)";"United States (US)";18;11,76;0,07;0,07;11,89;"Cybersecurity Technologies"
"162426";"Sardegna (ITG2)";"United States (US)";3;13,64;0,03;0,03;14,5;"Software Engineering & System Development"
"461922";"Sardegna (ITG2)";"United States (US)";45;20,18;0,06;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"383106";"Sardegna (ITG2)";"United States (US)";1;1,19;0,01;0,03;5,19;"Green Consumer Goods"
"353622";"Sardegna (ITG2)";"United States (US)";8;13,79;0,09;0,03;5,22;"Recycling"
"316272";"Sardegna (ITG2)";"United States (US)";13;18,31;0,03;0,02;10,24;"Robotics"
"637961";"Sardegna (ITG2)";"United States (US)";68;10,54;0,04;0,05;13,34;"Artificial Intelligence"
