"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6995";"Östra Mellansverige (SE12)";"United States (US)";2;33,33;0,11;0,03;7,33;"Drones"
"26825";"Östra Mellansverige (SE12)";"United States (US)";16;17,02;0,34;0,13;6,42;"Pollution Control"
"1507932";"Östra Mellansverige (SE12)";"United States (US)";21;28,38;0,36;0,15;11,65;"Carbon Capture & Storage"
"1645631";"Östra Mellansverige (SE12)";"United States (US)";35;21,88;0,75;0,26;7,7;"Sustainable Agriculture"
"1696331";"Östra Mellansverige (SE12)";"United States (US)";31;15,98;0,73;0,31;6,73;"Biomass Energy"
"1895726";"Östra Mellansverige (SE12)";"United States (US)";35;56,45;0,63;0,05;4,71;"Internet of Things (IoT)"
"503555";"Östra Mellansverige (SE12)";"United States (US)";2;200;0,21;0,01;5,05;"Hydroelectric Power"
"508948";"Östra Mellansverige (SE12)";"United States (US)";4;7,41;0,37;0,31;6,15;"Wind Energy"
"2064922";"Östra Mellansverige (SE12)";"United States (US)";12;11,43;0,22;0,12;6,37;"Water Management"
"2250618";"Östra Mellansverige (SE12)";"United States (US)";70;42,94;0,63;0,23;15,64;"Nuclear Energy"
"2260017";"Östra Mellansverige (SE12)";"United States (US)";62;24,03;0,84;0,23;6,49;"Solar Energy"
"1839127";"Östra Mellansverige (SE12)";"United States (US)";24;40;0,34;0,07;8,08;"Cloud Computing & Edge Computing"
"40161";"Östra Mellansverige (SE12)";"United States (US)";21;8,9;0,25;0,16;5,55;"Waste Management"
"1223143";"Östra Mellansverige (SE12)";"United States (US)";12;30;0,13;0,04;10,05;"Generative AI"
"1663224";"Östra Mellansverige (SE12)";"United States (US)";4;17,39;0,08;0,02;4,71;"Blockchain Technologies"
"2042320";"Östra Mellansverige (SE12)";"United States (US)";7;6,86;0,12;0,13;7,09;"Energy Efficiency"
"1889619";"Östra Mellansverige (SE12)";"United States (US)";14;10,61;0,12;0,1;8,72;"Smart Grid"
"2372714";"Östra Mellansverige (SE12)";"United States (US)";8;7,92;0,11;0,1;6,77;"Green Building"
"2026219";"Östra Mellansverige (SE12)";"United States (US)";23;12,11;0,41;0,23;6,84;"Biofuels"
"44788";"Östra Mellansverige (SE12)";"United States (US)";708;67,56;1,91;0,32;11,32;"Quantum Technologies"
"1107824";"Östra Mellansverige (SE12)";"United States (US)";11;25,58;0,49;0,16;8,37;"Geothermal Energy"
"50753";"Östra Mellansverige (SE12)";"United States (US)";140;26,12;0,41;0,16;10,35;"Environmental Engineering"
"1874414";"Östra Mellansverige (SE12)";"United States (US)";6;6,19;0,1;0,12;7,17;"EVs & Charging Infrastructure"
"2382911";"Östra Mellansverige (SE12)";"United States (US)";51;8,92;0,27;0,22;7,26;"Battery"
"2589810";"Östra Mellansverige (SE12)";"United States (US)";90;17,34;0,38;0,25;11,62;"Semiconductors/Chips"
"3746112";"Östra Mellansverige (SE12)";"United States (US)";49;12,76;0,21;0,12;6,9;"Biomaterials"
"1952115";"Östra Mellansverige (SE12)";"United States (US)";41;16,47;0,36;0,17;7,87;"Hydrogen Fuel Cells"
"1610611";"Östra Mellansverige (SE12)";"United States (US)";13;46,43;0,16;0,03;7,13;"Heat Pumps"
"213209";"Östra Mellansverige (SE12)";"United States (US)";44;31,21;0,36;0,09;7,52;"Mobile Networks (5G/6G)"
"1205914";"Östra Mellansverige (SE12)";"United States (US)";6;50;0,15;0,04;12,69;"Satellite Connectivity"
"248768";"Östra Mellansverige (SE12)";"United States (US)";39;39,39;0,31;0,14;17,7;"High-Performance Computing (HPC)"
"118146";"Östra Mellansverige (SE12)";"United States (US)";1933;37,1;0,42;0,22;19,15;"Other"
"260906";"Östra Mellansverige (SE12)";"United States (US)";21;13,38;0,09;0,08;11,89;"Cybersecurity Technologies"
"163546";"Östra Mellansverige (SE12)";"United States (US)";13;16,05;0,14;0,13;14,5;"Software Engineering & System Development"
"465022";"Östra Mellansverige (SE12)";"United States (US)";100;20,41;0,14;0,07;10,79;"Computer Vision, Language Processing & Object Recognition"
"383063";"Östra Mellansverige (SE12)";"United States (US)";29;9,35;0,21;0,12;5,19;"Green Consumer Goods"
"353822";"Östra Mellansverige (SE12)";"United States (US)";17;9,66;0,19;0,1;5,22;"Recycling"
"314432";"Östra Mellansverige (SE12)";"United States (US)";36;11,15;0,1;0,09;10,24;"Robotics"
"638941";"Östra Mellansverige (SE12)";"United States (US)";293;13,05;0,16;0,16;13,34;"Artificial Intelligence"
