"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7080";"Midi-Pyrénées (FR62)";"United States (US)";2;6,67;0,11;0,13;7,33;"Drones"
"26638";"Midi-Pyrénées (FR62)";"United States (US)";16;10,6;0,34;0,21;6,42;"Pollution Control"
"1506932";"Midi-Pyrénées (FR62)";"United States (US)";21;20,39;0,36;0,21;11,65;"Carbon Capture & Storage"
"1658531";"Midi-Pyrénées (FR62)";"United States (US)";12;15,19;0,26;0,13;7,7;"Sustainable Agriculture"
"1722830";"Midi-Pyrénées (FR62)";"United States (US)";13;11,02;0,31;0,19;6,73;"Biomass Energy"
"1905141";"Midi-Pyrénées (FR62)";"United States (US)";7;5,19;0,13;0,11;4,71;"Internet of Things (IoT)"
"503188";"Midi-Pyrénées (FR62)";"United States (US)";2;8;0,21;0,13;5,05;"Hydroelectric Power"
"504754";"Midi-Pyrénées (FR62)";"United States (US)";1;11,11;0,09;0,05;6,15;"Wind Energy"
"2088422";"Midi-Pyrénées (FR62)";"United States (US)";17;15,04;0,31;0,13;6,37;"Water Management"
"2230124";"Midi-Pyrénées (FR62)";"United States (US)";12;8,96;0,11;0,19;15,64;"Nuclear Energy"
"2262124";"Midi-Pyrénées (FR62)";"United States (US)";22;14,01;0,3;0,14;6,49;"Solar Energy"
"1840022";"Midi-Pyrénées (FR62)";"United States (US)";9;6,72;0,13;0,15;8,08;"Cloud Computing & Edge Computing"
"39981";"Midi-Pyrénées (FR62)";"United States (US)";21;9,17;0,25;0,15;5,55;"Waste Management"
"1221930";"Midi-Pyrénées (FR62)";"United States (US)";6;10,53;0,06;0,06;10,05;"Generative AI"
"1662324";"Midi-Pyrénées (FR62)";"United States (US)";5;18,52;0,1;0,03;4,71;"Blockchain Technologies"
"2019321";"Midi-Pyrénées (FR62)";"United States (US)";3;6,38;0,05;0,06;7,09;"Energy Efficiency"
"1899124";"Midi-Pyrénées (FR62)";"United States (US)";9;9,47;0,08;0,07;8,72;"Smart Grid"
"2375119";"Midi-Pyrénées (FR62)";"United States (US)";14;6,8;0,2;0,2;6,77;"Green Building"
"2026318";"Midi-Pyrénées (FR62)";"United States (US)";9;5;0,16;0,22;6,84;"Biofuels"
"44503";"Midi-Pyrénées (FR62)";"United States (US)";122;19,77;0,33;0,19;11,32;"Quantum Technologies"
"1096128";"Midi-Pyrénées (FR62)";"United States (US)";11;22;0,49;0,19;8,37;"Geothermal Energy"
"50690";"Midi-Pyrénées (FR62)";"United States (US)";264;20,23;0,76;0,39;10,35;"Environmental Engineering"
"1880216";"Midi-Pyrénées (FR62)";"United States (US)";5;6,17;0,09;0,1;7,17;"EVs & Charging Infrastructure"
"2396711";"Midi-Pyrénées (FR62)";"United States (US)";23;10,31;0,12;0,09;7,26;"Battery"
"2601115";"Midi-Pyrénées (FR62)";"United States (US)";46;9,27;0,19;0,24;11,62;"Semiconductors/Chips"
"371296";"Midi-Pyrénées (FR62)";"United States (US)";38;7,92;0,17;0,14;6,9;"Biomaterials"
"1940510";"Midi-Pyrénées (FR62)";"United States (US)";5;2,66;0,04;0,13;7,87;"Hydrogen Fuel Cells"
"1607115";"Midi-Pyrénées (FR62)";"United States (US)";16;5,46;0,2;0,26;7,13;"Heat Pumps"
"211699";"Midi-Pyrénées (FR62)";"United States (US)";18;7,79;0,15;0,14;7,52;"Mobile Networks (5G/6G)"
"1212214";"Midi-Pyrénées (FR62)";"United States (US)";27;18,12;0,67;0,47;12,69;"Satellite Connectivity"
"248358";"Midi-Pyrénées (FR62)";"United States (US)";30;14,49;0,24;0,29;17,7;"High-Performance Computing (HPC)"
"117754";"Midi-Pyrénées (FR62)";"United States (US)";1888;26,57;0,41;0,29;19,15;"Other"
"2613111";"Midi-Pyrénées (FR62)";"United States (US)";27;10,98;0,11;0,12;11,89;"Cybersecurity Technologies"
"1623110";"Midi-Pyrénées (FR62)";"United States (US)";21;8,54;0,22;0,38;14,5;"Software Engineering & System Development"
"463402";"Midi-Pyrénées (FR62)";"United States (US)";79;8,66;0,11;0,14;10,79;"Computer Vision, Language Processing & Object Recognition"
"381043";"Midi-Pyrénées (FR62)";"United States (US)";31;8,64;0,22;0,13;5,19;"Green Consumer Goods"
"354722";"Midi-Pyrénées (FR62)";"United States (US)";26;8,81;0,29;0,17;5,22;"Recycling"
"315252";"Midi-Pyrénées (FR62)";"United States (US)";74;9,32;0,2;0,22;10,24;"Robotics"
"639941";"Midi-Pyrénées (FR62)";"United States (US)";249;8,66;0,13;0,2;13,34;"Artificial Intelligence"
