"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"486728";"St Kitts and Nevis (KN)";"China (CN)";2;66,67;0;0;24,48;"Semiconductors/Chips"
"212547";"St Kitts and Nevis (KN)";"China (CN)";8;20;0;0;18,88;"Other"
