"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1198";"Calabria (ITF6)";"China (CN)";4;13,79;0,04;0,12;40,87;"Drones"
"531556";"Calabria (ITF6)";"China (CN)";3;8,57;0,02;0,05;26,86;"Pollution Control"
"2865120";"Calabria (ITF6)";"China (CN)";20;18,52;0,14;0,22;29;"Carbon Capture & Storage"
"2903109";"Calabria (ITF6)";"China (CN)";3;7,14;0,02;0,07;22,11;"Sustainable Agriculture"
"3509101";"Calabria (ITF6)";"China (CN)";19;11,66;0,07;0,14;21,82;"Internet of Things (IoT)"
"989156";"Calabria (ITF6)";"China (CN)";5;20,83;0,09;0,14;32,38;"Wind Energy"
"411368";"Calabria (ITF6)";"China (CN)";3;6,98;0,01;0,05;36,46;"Water Management"
"404970";"Calabria (ITF6)";"China (CN)";5;71,43;0,03;0,01;21,43;"Nuclear Energy"
"422456";"Calabria (ITF6)";"China (CN)";2;4,08;0,01;0,04;23,25;"Solar Energy"
"353879";"Calabria (ITF6)";"China (CN)";21;13,38;0,11;0,18;21,85;"Cloud Computing & Edge Computing"
"771333";"Calabria (ITF6)";"China (CN)";5;4,13;0,02;0,08;20,73;"Waste Management"
"2147107";"Calabria (ITF6)";"China (CN)";5;20,83;0,01;0,03;43,6;"Generative AI"
"2854102";"Calabria (ITF6)";"China (CN)";7;10,45;0,05;0,06;12,8;"Blockchain Technologies"
"341289";"Calabria (ITF6)";"China (CN)";2;5,41;0,01;0,05;32,36;"Energy Efficiency"
"335270";"Calabria (ITF6)";"China (CN)";5;6,33;0,01;0,06;31,98;"Smart Grid"
"462039";"Calabria (ITF6)";"China (CN)";6;2,96;0,03;0,19;18,28;"Green Building"
"828825";"Calabria (ITF6)";"China (CN)";150;71,09;0,24;0,06;19,34;"Quantum Technologies"
"958323";"Calabria (ITF6)";"China (CN)";5;2,58;0,01;0,06;27,65;"Environmental Engineering"
"319947";"Calabria (ITF6)";"China (CN)";1;1,64;0;0,08;25,13;"EVs & Charging Infrastructure"
"427529";"Calabria (ITF6)";"China (CN)";7;6,14;0,01;0,04;42,46;"Battery"
"475328";"Calabria (ITF6)";"China (CN)";10;14,49;0,02;0,03;24,48;"Semiconductors/Chips"
"697425";"Calabria (ITF6)";"China (CN)";18;7,5;0,02;0,07;26,04;"Biomaterials"
"336436";"Calabria (ITF6)";"China (CN)";10;10,53;0,02;0,07;42,46;"Hydrogen Fuel Cells"
"306730";"Calabria (ITF6)";"China (CN)";6;26,09;0,02;0,02;26,05;"Heat Pumps"
"389426";"Calabria (ITF6)";"China (CN)";11;6,92;0,02;0,1;28,79;"Mobile Networks (5G/6G)"
"456820";"Calabria (ITF6)";"China (CN)";9;11,39;0,06;0,11;21,74;"High-Performance Computing (HPC)"
"212497";"Calabria (ITF6)";"China (CN)";73;6,32;0,02;0,05;18,88;"Other"
"456517";"Calabria (ITF6)";"China (CN)";15;7,65;0,03;0,1;23,26;"Cybersecurity Technologies"
"823951";"Calabria (ITF6)";"China (CN)";16;6,93;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"681013";"Calabria (ITF6)";"China (CN)";4;2,12;0,01;0,07;24,08;"Green Consumer Goods"
"658512";"Calabria (ITF6)";"China (CN)";6;5,41;0,01;0,07;23,53;"Recycling"
"576111";"Calabria (ITF6)";"China (CN)";20;9,39;0,02;0,06;32,76;"Robotics"
"1170211";"Calabria (ITF6)";"China (CN)";46;4,31;0,02;0,08;18,93;"Artificial Intelligence"
