"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26597";"Severovýchod (CZ05)";"United States (US)";10;29,41;0,21;0,05;6,42;"Pollution Control"
"1514532";"Severovýchod (CZ05)";"United States (US)";2;14,29;0,03;0,03;11,65;"Carbon Capture & Storage"
"1670631";"Severovýchod (CZ05)";"United States (US)";2;22,22;0,04;0,01;7,7;"Sustainable Agriculture"
"1714232";"Severovýchod (CZ05)";"United States (US)";2;12,5;0,05;0,03;6,73;"Biomass Energy"
"1891427";"Severovýchod (CZ05)";"United States (US)";6;54,55;0,11;0,01;4,71;"Internet of Things (IoT)"
"2087022";"Severovýchod (CZ05)";"United States (US)";10;41,67;0,18;0,03;6,37;"Water Management"
"2238817";"Severovýchod (CZ05)";"United States (US)";3;17,65;0,04;0,01;6,49;"Solar Energy"
"1834722";"Severovýchod (CZ05)";"United States (US)";7;100;0,1;0,01;8,08;"Cloud Computing & Edge Computing"
"39980";"Severovýchod (CZ05)";"United States (US)";5;15,15;0,06;0,02;5,55;"Waste Management"
"1219030";"Severovýchod (CZ05)";"United States (US)";1;3,12;0,01;0,03;10,05;"Generative AI"
"1642723";"Severovýchod (CZ05)";"United States (US)";7;53,85;0,14;0,01;4,71;"Blockchain Technologies"
"2027520";"Severovýchod (CZ05)";"United States (US)";2;11,76;0,04;0,02;7,09;"Energy Efficiency"
"1892124";"Severovýchod (CZ05)";"United States (US)";2;12,5;0,02;0,01;8,72;"Smart Grid"
"2382514";"Severovýchod (CZ05)";"United States (US)";3;6;0,04;0,05;6,77;"Green Building"
"2033017";"Severovýchod (CZ05)";"United States (US)";2;22,22;0,04;0,01;6,84;"Biofuels"
"44654";"Severovýchod (CZ05)";"United States (US)";11;16,92;0,03;0,02;11,32;"Quantum Technologies"
"50630";"Severovýchod (CZ05)";"United States (US)";11;14,86;0,03;0,02;10,35;"Environmental Engineering"
"1886315";"Severovýchod (CZ05)";"United States (US)";1;5,88;0,02;0,02;7,17;"EVs & Charging Infrastructure"
"2372116";"Severovýchod (CZ05)";"United States (US)";3;6,25;0,02;0,02;7,26;"Battery"
"2576610";"Severovýchod (CZ05)";"United States (US)";5;5,75;0,02;0,04;11,62;"Semiconductors/Chips"
"371876";"Severovýchod (CZ05)";"United States (US)";18;6,02;0,08;0,09;6,9;"Biomaterials"
"1940010";"Severovýchod (CZ05)";"United States (US)";2;6,06;0,02;0,02;7,87;"Hydrogen Fuel Cells"
"248078";"Severovýchod (CZ05)";"United States (US)";3;50;0,02;0,01;17,7;"High-Performance Computing (HPC)"
"117994";"Severovýchod (CZ05)";"United States (US)";58;13,58;0,01;0,02;19,15;"Other"
"260986";"Severovýchod (CZ05)";"United States (US)";9;21,95;0,04;0,02;11,89;"Cybersecurity Technologies"
"465172";"Severovýchod (CZ05)";"United States (US)";18;12,33;0,02;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"381243";"Severovýchod (CZ05)";"United States (US)";13;6,5;0,09;0,07;5,19;"Green Consumer Goods"
"354562";"Severovýchod (CZ05)";"United States (US)";8;6,56;0,09;0,07;5,22;"Recycling"
"316382";"Severovýchod (CZ05)";"United States (US)";2;2,38;0,01;0,02;10,24;"Robotics"
"640451";"Severovýchod (CZ05)";"United States (US)";19;4,67;0,01;0,03;13,34;"Artificial Intelligence"
