"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6999";"Ethiopia (ET)";"United States (US)";1;14,29;0,06;0,03;7,33;"Drones"
"26743";"Ethiopia (ET)";"United States (US)";5;8,93;0,11;0,08;6,42;"Pollution Control"
"1501632";"Ethiopia (ET)";"United States (US)";2;15,38;0,03;0,03;11,65;"Carbon Capture & Storage"
"1659232";"Ethiopia (ET)";"United States (US)";38;15,57;0,81;0,4;7,7;"Sustainable Agriculture"
"1709142";"Ethiopia (ET)";"United States (US)";33;10,96;0,78;0,48;6,73;"Biomass Energy"
"1918626";"Ethiopia (ET)";"United States (US)";7;7,22;0,13;0,08;4,71;"Internet of Things (IoT)"
"505177";"Ethiopia (ET)";"United States (US)";7;11,67;0,75;0,32;5,05;"Hydroelectric Power"
"505648";"Ethiopia (ET)";"United States (US)";1;2,63;0,09;0,22;6,15;"Wind Energy"
"2065522";"Ethiopia (ET)";"United States (US)";13;5,46;0,24;0,27;6,37;"Water Management"
"2267617";"Ethiopia (ET)";"United States (US)";14;7,87;0,19;0,16;6,49;"Solar Energy"
"1842922";"Ethiopia (ET)";"United States (US)";6;9,38;0,09;0,07;8,08;"Cloud Computing & Edge Computing"
"39826";"Ethiopia (ET)";"United States (US)";23;4,77;0,27;0,32;5,55;"Waste Management"
"1244930";"Ethiopia (ET)";"United States (US)";2;8,33;0,02;0,03;10,05;"Generative AI"
"1653523";"Ethiopia (ET)";"United States (US)";8;18,6;0,16;0,04;4,71;"Blockchain Technologies"
"2015222";"Ethiopia (ET)";"United States (US)";11;13,75;0,19;0,1;7,09;"Energy Efficiency"
"1903019";"Ethiopia (ET)";"United States (US)";15;12;0,13;0,09;8,72;"Smart Grid"
"2391714";"Ethiopia (ET)";"United States (US)";21;16,15;0,3;0,12;6,77;"Green Building"
"2021518";"Ethiopia (ET)";"United States (US)";9;4,37;0,16;0,25;6,84;"Biofuels"
"44695";"Ethiopia (ET)";"United States (US)";6;5,31;0,02;0,03;11,32;"Quantum Technologies"
"1098024";"Ethiopia (ET)";"United States (US)";6;8,22;0,27;0,27;8,37;"Geothermal Energy"
"50787";"Ethiopia (ET)";"United States (US)";95;10,15;0,28;0,28;10,35;"Environmental Engineering"
"1889414";"Ethiopia (ET)";"United States (US)";27;13,99;0,46;0,24;7,17;"EVs & Charging Infrastructure"
"2383811";"Ethiopia (ET)";"United States (US)";14;8,64;0,07;0,06;7,26;"Battery"
"2582312";"Ethiopia (ET)";"United States (US)";5;8,33;0,02;0,03;11,62;"Semiconductors/Chips"
"372276";"Ethiopia (ET)";"United States (US)";45;5,76;0,2;0,23;6,9;"Biomaterials"
"1934510";"Ethiopia (ET)";"United States (US)";1;1,67;0,01;0,04;7,87;"Hydrogen Fuel Cells"
"1603115";"Ethiopia (ET)";"United States (US)";5;3,18;0,06;0,14;7,13;"Heat Pumps"
"212299";"Ethiopia (ET)";"United States (US)";10;5,59;0,08;0,11;7,52;"Mobile Networks (5G/6G)"
"1214814";"Ethiopia (ET)";"United States (US)";1;11,11;0,02;0,03;12,69;"Satellite Connectivity"
"2478113";"Ethiopia (ET)";"United States (US)";2;8,33;0,02;0,03;17,7;"High-Performance Computing (HPC)"
"117867";"Ethiopia (ET)";"United States (US)";796;11,45;0,17;0,29;19,15;"Other"
"2638111";"Ethiopia (ET)";"United States (US)";16;12,8;0,07;0,06;11,89;"Cybersecurity Technologies"
"163506";"Ethiopia (ET)";"United States (US)";1;2,56;0,01;0,06;14,5;"Software Engineering & System Development"
"461492";"Ethiopia (ET)";"United States (US)";37;9,89;0,05;0,06;10,79;"Computer Vision, Language Processing & Object Recognition"
"383743";"Ethiopia (ET)";"United States (US)";47;6,88;0,34;0,25;5,19;"Green Consumer Goods"
"355332";"Ethiopia (ET)";"United States (US)";19;7,42;0,21;0,15;5,22;"Recycling"
"315512";"Ethiopia (ET)";"United States (US)";7;5,88;0,02;0,03;10,24;"Robotics"
"636831";"Ethiopia (ET)";"United States (US)";105;6,81;0,06;0,11;13,34;"Artificial Intelligence"
