"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1314";"Région lémanique (CH01)";"China (CN)";1;10;0,01;0,04;40,87;"Drones"
"520256";"Région lémanique (CH01)";"China (CN)";18;16,82;0,09;0,15;26,86;"Pollution Control"
"2918109";"Région lémanique (CH01)";"China (CN)";13;9,92;0,09;0,26;29;"Carbon Capture & Storage"
"3007108";"Région lémanique (CH01)";"China (CN)";2;8;0,01;0,04;22,11;"Sustainable Agriculture"
"3376106";"Région lémanique (CH01)";"China (CN)";4;9,09;0,02;0,04;21,82;"Internet of Things (IoT)"
"982157";"Région lémanique (CH01)";"China (CN)";11;42,31;0,15;0,14;39,44;"Hydroelectric Power"
"407668";"Région lémanique (CH01)";"China (CN)";16;21,33;0,05;0,09;36,46;"Water Management"
"4121100";"Région lémanique (CH01)";"China (CN)";27;7,71;0,18;0,49;21,43;"Nuclear Energy"
"417956";"Région lémanique (CH01)";"China (CN)";46;20,44;0,17;0,2;23,25;"Solar Energy"
"3367100";"Région lémanique (CH01)";"China (CN)";4;8,51;0,02;0,05;21,85;"Cloud Computing & Edge Computing"
"768633";"Région lémanique (CH01)";"China (CN)";22;14,29;0,07;0,1;20,73;"Waste Management"
"2201122";"Région lémanique (CH01)";"China (CN)";21;10,45;0,05;0,21;43,6;"Generative AI"
"296480";"Région lémanique (CH01)";"China (CN)";3;6;0,02;0,05;12,8;"Blockchain Technologies"
"346199";"Région lémanique (CH01)";"China (CN)";17;8,21;0,07;0,26;32,36;"Energy Efficiency"
"344759";"Région lémanique (CH01)";"China (CN)";36;19,15;0,09;0,14;31,98;"Smart Grid"
"463439";"Région lémanique (CH01)";"China (CN)";15;5,81;0,08;0,25;18,28;"Green Building"
"396848";"Région lémanique (CH01)";"China (CN)";4;5,13;0,02;0,1;21,04;"Biofuels"
"804625";"Région lémanique (CH01)";"China (CN)";838;45,59;1,32;0,56;19,34;"Quantum Technologies"
"2286100";"Région lémanique (CH01)";"China (CN)";7;6,48;0,1;0,4;24,78;"Geothermal Energy"
"946723";"Région lémanique (CH01)";"China (CN)";116;19,5;0,13;0,18;27,65;"Environmental Engineering"
"325847";"Région lémanique (CH01)";"China (CN)";19;16,52;0,09;0,14;25,13;"EVs & Charging Infrastructure"
"418029";"Région lémanique (CH01)";"China (CN)";106;44,35;0,1;0,09;42,46;"Battery"
"464528";"Région lémanique (CH01)";"China (CN)";129;18,38;0,26;0,34;24,48;"Semiconductors/Chips"
"704518";"Région lémanique (CH01)";"China (CN)";35;8,86;0,04;0,12;26,04;"Biomaterials"
"337036";"Région lémanique (CH01)";"China (CN)";83;26,35;0,13;0,22;42,46;"Hydrogen Fuel Cells"
"291730";"Région lémanique (CH01)";"China (CN)";8;6,2;0,03;0,12;26,05;"Heat Pumps"
"386927";"Région lémanique (CH01)";"China (CN)";15;14,29;0,03;0,06;28,79;"Mobile Networks (5G/6G)"
"228730";"Région lémanique (CH01)";"China (CN)";4;10,53;0,04;0,12;33,92;"Satellite Connectivity"
"451520";"Région lémanique (CH01)";"China (CN)";28;7,05;0,18;0,55;21,74;"High-Performance Computing (HPC)"
"213467";"Région lémanique (CH01)";"China (CN)";769;16,66;0,17;0,19;18,88;"Other"
"462717";"Région lémanique (CH01)";"China (CN)";14;4,79;0,03;0,14;23,26;"Cybersecurity Technologies"
"278519";"Région lémanique (CH01)";"China (CN)";20;27,03;0,18;0,11;17,08;"Software Engineering & System Development"
"829851";"Région lémanique (CH01)";"China (CN)";143;8,72;0,06;0,24;36,18;"Computer Vision, Language Processing & Object Recognition"
"685913";"Région lémanique (CH01)";"China (CN)";29;13,06;0,04;0,08;24,08;"Green Consumer Goods"
"631712";"Région lémanique (CH01)";"China (CN)";21;11,73;0,05;0,11;23,53;"Recycling"
"554111";"Région lémanique (CH01)";"China (CN)";81;9,52;0,07;0,23;32,76;"Robotics"
"1146011";"Région lémanique (CH01)";"China (CN)";255;5,43;0,1;0,33;18,93;"Artificial Intelligence"
