"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1237";"Východné Slovensko (SK04)";"China (CN)";1;4,76;0,01;0,09;40,87;"Drones"
"3042108";"Východné Slovensko (SK04)";"China (CN)";1;3,33;0,01;0,05;21,49;"Biomass Energy"
"1088157";"Východné Slovensko (SK04)";"China (CN)";1;8,33;0,01;0,06;39,44;"Hydroelectric Power"
"1032156";"Východné Slovensko (SK04)";"China (CN)";3;150;0,05;0,01;32,38;"Wind Energy"
"407767";"Východné Slovensko (SK04)";"China (CN)";7;18,42;0,05;0,05;21,43;"Nuclear Energy"
"421556";"Východné Slovensko (SK04)";"China (CN)";1;1,79;0;0,05;23,25;"Solar Energy"
"747433";"Východné Slovensko (SK04)";"China (CN)";2;2,56;0,01;0,05;20,73;"Waste Management"
"2359107";"Východné Slovensko (SK04)";"China (CN)";1;7,69;0;0,01;43,6;"Generative AI"
"458339";"Východné Slovensko (SK04)";"China (CN)";1;0,58;0,01;0,17;18,28;"Green Building"
"390448";"Východné Slovensko (SK04)";"China (CN)";1;11,11;0,01;0,01;21,04;"Biofuels"
"805525";"Východné Slovensko (SK04)";"China (CN)";260;74,93;0,41;0,11;19,34;"Quantum Technologies"
"927323";"Východné Slovensko (SK04)";"China (CN)";10;5,13;0,01;0,06;27,65;"Environmental Engineering"
"330947";"Východné Slovensko (SK04)";"China (CN)";3;5,77;0,01;0,06;25,13;"EVs & Charging Infrastructure"
"403336";"Východné Slovensko (SK04)";"China (CN)";13;15,85;0,01;0,03;42,46;"Battery"
"464628";"Východné Slovensko (SK04)";"China (CN)";3;5;0,01;0,03;24,48;"Semiconductors/Chips"
"689625";"Východné Slovensko (SK04)";"China (CN)";1;0,64;0;0,05;26,04;"Biomaterials"
"333936";"Východné Slovensko (SK04)";"China (CN)";7;17,95;0,01;0,03;42,46;"Hydrogen Fuel Cells"
"395526";"Východné Slovensko (SK04)";"China (CN)";1;3,33;0;0,02;28,79;"Mobile Networks (5G/6G)"
"230630";"Východné Slovensko (SK04)";"China (CN)";1;7,69;0,01;0,04;33,92;"Satellite Connectivity"
"461820";"Východné Slovensko (SK04)";"China (CN)";4;17,39;0,03;0,03;21,74;"High-Performance Computing (HPC)"
"210807";"Východné Slovensko (SK04)";"China (CN)";35;4;0,01;0,04;18,88;"Other"
"283919";"Východné Slovensko (SK04)";"China (CN)";1;3,03;0,01;0,05;17,08;"Software Engineering & System Development"
"822851";"Východné Slovensko (SK04)";"China (CN)";8;5,1;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"685313";"Východné Slovensko (SK04)";"China (CN)";2;1,69;0;0,04;24,08;"Green Consumer Goods"
"663012";"Východné Slovensko (SK04)";"China (CN)";3;2,04;0,01;0,09;23,53;"Recycling"
"548311";"Východné Slovensko (SK04)";"China (CN)";3;0,79;0;0,1;32,76;"Robotics"
"1144311";"Východné Slovensko (SK04)";"China (CN)";16;4,06;0,01;0,03;18,93;"Artificial Intelligence"
