"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"117755";"Eswatini (SZ)";"United States (US)";34;91,89;0,01;0;19,15;"Other"
"263176";"Eswatini (SZ)";"United States (US)";1;50;0;0;11,89;"Cybersecurity Technologies"
"638781";"Eswatini (SZ)";"United States (US)";4;15,38;0;0;13,34;"Artificial Intelligence"
