"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7110";"Ukraine (UA)";"United States (US)";2;2,33;0,11;0,36;7,33;"Drones"
"26769";"Ukraine (UA)";"United States (US)";5;4,5;0,11;0,15;6,42;"Pollution Control"
"1513233";"Ukraine (UA)";"United States (US)";4;10;0,07;0,08;11,65;"Carbon Capture & Storage"
"1658031";"Ukraine (UA)";"United States (US)";5;2,96;0,11;0,28;7,7;"Sustainable Agriculture"
"1723530";"Ukraine (UA)";"United States (US)";12;3,77;0,28;0,5;6,73;"Biomass Energy"
"1889228";"Ukraine (UA)";"United States (US)";14;6,45;0,25;0,18;4,71;"Internet of Things (IoT)"
"509548";"Ukraine (UA)";"United States (US)";1;4,76;0,09;0,12;6,15;"Wind Energy"
"2092722";"Ukraine (UA)";"United States (US)";10;4,61;0,18;0,25;6,37;"Water Management"
"2234018";"Ukraine (UA)";"United States (US)";50;8,56;0,45;0,82;15,64;"Nuclear Energy"
"2248418";"Ukraine (UA)";"United States (US)";13;3,87;0,18;0,29;6,49;"Solar Energy"
"1860127";"Ukraine (UA)";"United States (US)";13;6,84;0,18;0,22;8,08;"Cloud Computing & Edge Computing"
"39875";"Ukraine (UA)";"United States (US)";19;5,38;0,23;0,23;5,55;"Waste Management"
"1235730";"Ukraine (UA)";"United States (US)";3;4,29;0,03;0,07;10,05;"Generative AI"
"1662823";"Ukraine (UA)";"United States (US)";11;4,95;0,22;0,21;4,71;"Blockchain Technologies"
"2022222";"Ukraine (UA)";"United States (US)";3;1,44;0,05;0,26;7,09;"Energy Efficiency"
"1884519";"Ukraine (UA)";"United States (US)";6;3,45;0,05;0,13;8,72;"Smart Grid"
"2372814";"Ukraine (UA)";"United States (US)";14;3,39;0,2;0,4;6,77;"Green Building"
"2016917";"Ukraine (UA)";"United States (US)";6;2,61;0,11;0,28;6,84;"Biofuels"
"44524";"Ukraine (UA)";"United States (US)";658;37,66;1,78;0,53;11,32;"Quantum Technologies"
"1095128";"Ukraine (UA)";"United States (US)";7;12,73;0,31;0,2;8,37;"Geothermal Energy"
"50619";"Ukraine (UA)";"United States (US)";70;2,71;0,2;0,77;10,35;"Environmental Engineering"
"1877216";"Ukraine (UA)";"United States (US)";5;2,46;0,09;0,25;7,17;"EVs & Charging Infrastructure"
"2397313";"Ukraine (UA)";"United States (US)";24;5,9;0,13;0,16;7,26;"Battery"
"2595910";"Ukraine (UA)";"United States (US)";89;8,58;0,37;0,5;11,62;"Semiconductors/Chips"
"372956";"Ukraine (UA)";"United States (US)";40;5,85;0,17;0,21;6,9;"Biomaterials"
"1951611";"Ukraine (UA)";"United States (US)";12;4,55;0,11;0,18;7,87;"Hydrogen Fuel Cells"
"1594411";"Ukraine (UA)";"United States (US)";13;2,5;0,16;0,47;7,13;"Heat Pumps"
"211689";"Ukraine (UA)";"United States (US)";9;1,42;0,07;0,39;7,52;"Mobile Networks (5G/6G)"
"1206115";"Ukraine (UA)";"United States (US)";5;4,31;0,12;0,36;12,69;"Satellite Connectivity"
"2466310";"Ukraine (UA)";"United States (US)";8;4,21;0,06;0,27;17,7;"High-Performance Computing (HPC)"
"118117";"Ukraine (UA)";"United States (US)";1149;5,1;0,25;0,93;19,15;"Other"
"262176";"Ukraine (UA)";"United States (US)";49;2,4;0,2;0,99;11,89;"Cybersecurity Technologies"
"163996";"Ukraine (UA)";"United States (US)";7;3,83;0,07;0,28;14,5;"Software Engineering & System Development"
"462532";"Ukraine (UA)";"United States (US)";38;3,82;0,05;0,15;10,79;"Computer Vision, Language Processing & Object Recognition"
"380633";"Ukraine (UA)";"United States (US)";35;5,24;0,25;0,25;5,19;"Green Consumer Goods"
"355513";"Ukraine (UA)";"United States (US)";27;5,54;0,3;0,29;5,22;"Recycling"
"313562";"Ukraine (UA)";"United States (US)";110;2,53;0,3;1,19;10,24;"Robotics"
"638851";"Ukraine (UA)";"United States (US)";160;4,3;0,09;0,26;13,34;"Artificial Intelligence"
