"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7022";"Nigeria (NG)";"United States (US)";8;16,67;0,46;0,2;7,33;"Drones"
"26526";"Nigeria (NG)";"United States (US)";58;11,74;1,24;0,68;6,42;"Pollution Control"
"1502832";"Nigeria (NG)";"United States (US)";29;21,64;0,5;0,27;11,65;"Carbon Capture & Storage"
"1649631";"Nigeria (NG)";"United States (US)";32;8;0,68;0,66;7,7;"Sustainable Agriculture"
"1697331";"Nigeria (NG)";"United States (US)";94;8,51;2,21;1,75;6,73;"Biomass Energy"
"1895826";"Nigeria (NG)";"United States (US)";57;7,64;1,02;0,63;4,71;"Internet of Things (IoT)"
"507249";"Nigeria (NG)";"United States (US)";2;3,64;0,21;0,3;5,05;"Hydroelectric Power"
"501254";"Nigeria (NG)";"United States (US)";2;7,14;0,19;0,16;6,15;"Wind Energy"
"2067224";"Nigeria (NG)";"United States (US)";52;8,31;0,94;0,72;6,37;"Water Management"
"2243124";"Nigeria (NG)";"United States (US)";26;8,44;0,23;0,43;15,64;"Nuclear Energy"
"2243219";"Nigeria (NG)";"United States (US)";46;7,77;0,62;0,52;6,49;"Solar Energy"
"1845022";"Nigeria (NG)";"United States (US)";40;11,59;0,57;0,4;8,08;"Cloud Computing & Edge Computing"
"40162";"Nigeria (NG)";"United States (US)";189;9,1;2,24;1,37;5,55;"Waste Management"
"1219143";"Nigeria (NG)";"United States (US)";6;9,38;0,06;0,07;10,05;"Generative AI"
"1655127";"Nigeria (NG)";"United States (US)";46;12,53;0,93;0,35;4,71;"Blockchain Technologies"
"2033820";"Nigeria (NG)";"United States (US)";36;7,95;0,63;0,56;7,09;"Energy Efficiency"
"1900019";"Nigeria (NG)";"United States (US)";42;7,66;0,36;0,41;8,72;"Smart Grid"
"2391516";"Nigeria (NG)";"United States (US)";53;6,42;0,75;0,79;6,77;"Green Building"
"2021022";"Nigeria (NG)";"United States (US)";64;6,82;1,14;1,14;6,84;"Biofuels"
"44784";"Nigeria (NG)";"United States (US)";77;12,69;0,21;0,19;11,32;"Quantum Technologies"
"1100824";"Nigeria (NG)";"United States (US)";42;4,55;1,86;3,43;8,37;"Geothermal Energy"
"50779";"Nigeria (NG)";"United States (US)";145;8,02;0,42;0,54;10,35;"Environmental Engineering"
"1862119";"Nigeria (NG)";"United States (US)";58;10,92;0,99;0,65;7,17;"EVs & Charging Infrastructure"
"2387313";"Nigeria (NG)";"United States (US)";46;12,6;0,24;0,14;7,26;"Battery"
"2602010";"Nigeria (NG)";"United States (US)";34;9,42;0,14;0,18;11,62;"Semiconductors/Chips"
"371446";"Nigeria (NG)";"United States (US)";162;8,71;0,71;0,56;6,9;"Biomaterials"
"1930212";"Nigeria (NG)";"United States (US)";20;16,53;0,18;0,08;7,87;"Hydrogen Fuel Cells"
"1594511";"Nigeria (NG)";"United States (US)";70;8,73;0,89;0,72;7,13;"Heat Pumps"
"211359";"Nigeria (NG)";"United States (US)";50;6,5;0,41;0,47;7,52;"Mobile Networks (5G/6G)"
"1215714";"Nigeria (NG)";"United States (US)";6;8,57;0,15;0,22;12,69;"Satellite Connectivity"
"246878";"Nigeria (NG)";"United States (US)";17;12,32;0,13;0,19;17,7;"High-Performance Computing (HPC)"
"117877";"Nigeria (NG)";"United States (US)";1451;10,06;0,31;0,6;19,15;"Other"
"263256";"Nigeria (NG)";"United States (US)";123;11,94;0,5;0,5;11,89;"Cybersecurity Technologies"
"162636";"Nigeria (NG)";"United States (US)";8;5,37;0,09;0,23;14,5;"Software Engineering & System Development"
"463718";"Nigeria (NG)";"United States (US)";100;10,31;0,14;0,14;10,79;"Computer Vision, Language Processing & Object Recognition"
"381933";"Nigeria (NG)";"United States (US)";155;7,64;1,11;0,75;5,19;"Green Consumer Goods"
"355092";"Nigeria (NG)";"United States (US)";112;9,69;1,26;0,68;5,22;"Recycling"
"313922";"Nigeria (NG)";"United States (US)";41;7,59;0,11;0,15;10,24;"Robotics"
"638381";"Nigeria (NG)";"United States (US)";350;6,56;0,19;0,38;13,34;"Artificial Intelligence"
