"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7002";"Kärnten (AT21)";"United States (US)";2;11,76;0,11;0,07;7,33;"Drones"
"1653631";"Kärnten (AT21)";"United States (US)";1;50;0,02;0;7,7;"Sustainable Agriculture"
"1905926";"Kärnten (AT21)";"United States (US)";2;6,06;0,04;0,03;4,71;"Internet of Things (IoT)"
"1831822";"Kärnten (AT21)";"United States (US)";7;16,67;0,1;0,05;8,08;"Cloud Computing & Edge Computing"
"1230830";"Kärnten (AT21)";"United States (US)";1;9,09;0,01;0,01;10,05;"Generative AI"
"1666324";"Kärnten (AT21)";"United States (US)";1;6,67;0,02;0,01;4,71;"Blockchain Technologies"
"1876819";"Kärnten (AT21)";"United States (US)";3;16,67;0,03;0,01;8,72;"Smart Grid"
"2392216";"Kärnten (AT21)";"United States (US)";1;7,14;0,01;0,01;6,77;"Green Building"
"44651";"Kärnten (AT21)";"United States (US)";2;25;0,01;0;11,32;"Quantum Technologies"
"50584";"Kärnten (AT21)";"United States (US)";6;30;0,02;0,01;10,35;"Environmental Engineering"
"1875216";"Kärnten (AT21)";"United States (US)";2;50;0,03;0;7,17;"EVs & Charging Infrastructure"
"2585810";"Kärnten (AT21)";"United States (US)";11;8,87;0,05;0,06;11,62;"Semiconductors/Chips"
"373806";"Kärnten (AT21)";"United States (US)";1;25;0;0;6,9;"Biomaterials"
"212179";"Kärnten (AT21)";"United States (US)";4;8,16;0,03;0,03;7,52;"Mobile Networks (5G/6G)"
"246458";"Kärnten (AT21)";"United States (US)";8;22,86;0,06;0,05;17,7;"High-Performance Computing (HPC)"
"117808";"Kärnten (AT21)";"United States (US)";20;32,79;0;0;19,15;"Other"
"263756";"Kärnten (AT21)";"United States (US)";5;13,89;0,02;0,02;11,89;"Cybersecurity Technologies"
"164196";"Kärnten (AT21)";"United States (US)";2;5,41;0,02;0,06;14,5;"Software Engineering & System Development"
"464342";"Kärnten (AT21)";"United States (US)";17;9,44;0,02;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381703";"Kärnten (AT21)";"United States (US)";1;8,33;0,01;0;5,19;"Green Consumer Goods"
"313642";"Kärnten (AT21)";"United States (US)";15;15;0,04;0,03;10,24;"Robotics"
"640081";"Kärnten (AT21)";"United States (US)";28;7,25;0,01;0,03;13,34;"Artificial Intelligence"
