"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1275";"Qatar (QA)";"China (CN)";40;40,82;0,41;0,41;40,87;"Drones"
"519189";"Qatar (QA)";"China (CN)";5;6,49;0,03;0,11;26,86;"Pollution Control"
"2891121";"Qatar (QA)";"China (CN)";8;5,13;0,06;0,31;29;"Carbon Capture & Storage"
"2916108";"Qatar (QA)";"China (CN)";5;13,89;0,04;0,06;22,11;"Sustainable Agriculture"
"3041119";"Qatar (QA)";"China (CN)";9;8,18;0,07;0,17;21,49;"Biomass Energy"
"3467101";"Qatar (QA)";"China (CN)";74;37,76;0,29;0,17;21,82;"Internet of Things (IoT)"
"1031157";"Qatar (QA)";"China (CN)";1;100;0,01;0,01;39,44;"Hydroelectric Power"
"920156";"Qatar (QA)";"China (CN)";3;33,33;0,05;0,05;32,38;"Wind Energy"
"4081101";"Qatar (QA)";"China (CN)";12;14,12;0,04;0,1;36,46;"Water Management"
"411267";"Qatar (QA)";"China (CN)";1;7,14;0,01;0,02;21,43;"Nuclear Energy"
"421956";"Qatar (QA)";"China (CN)";24;10,57;0,09;0,2;23,25;"Solar Energy"
"3380100";"Qatar (QA)";"China (CN)";68;44,74;0,36;0,17;21,85;"Cloud Computing & Edge Computing"
"747033";"Qatar (QA)";"China (CN)";9;3,88;0,03;0,15;20,73;"Waste Management"
"2272108";"Qatar (QA)";"China (CN)";10;14,29;0,02;0,07;43,6;"Generative AI"
"299080";"Qatar (QA)";"China (CN)";43;24,71;0,32;0,17;12,8;"Blockchain Technologies"
"346760";"Qatar (QA)";"China (CN)";22;19,47;0,08;0,14;32,36;"Energy Efficiency"
"349459";"Qatar (QA)";"China (CN)";46;14,74;0,11;0,24;31,98;"Smart Grid"
"443839";"Qatar (QA)";"China (CN)";13;6,74;0,07;0,19;18,28;"Green Building"
"378950";"Qatar (QA)";"China (CN)";10;10,1;0,06;0,12;21,04;"Biofuels"
"827925";"Qatar (QA)";"China (CN)";73;73,74;0,12;0,03;19,34;"Quantum Technologies"
"245990";"Qatar (QA)";"China (CN)";4;23,53;0,06;0,06;24,78;"Geothermal Energy"
"934823";"Qatar (QA)";"China (CN)";35;10,57;0,04;0,1;27,65;"Environmental Engineering"
"338168";"Qatar (QA)";"China (CN)";22;10,48;0,11;0,26;25,13;"EVs & Charging Infrastructure"
"413534";"Qatar (QA)";"China (CN)";57;20,96;0,05;0,1;42,46;"Battery"
"480136";"Qatar (QA)";"China (CN)";10;7,41;0,02;0,07;24,48;"Semiconductors/Chips"
"683825";"Qatar (QA)";"China (CN)";28;9,93;0,03;0,08;26,04;"Biomaterials"
"333236";"Qatar (QA)";"China (CN)";44;24,44;0,07;0,12;42,46;"Hydrogen Fuel Cells"
"287530";"Qatar (QA)";"China (CN)";29;48,33;0,1;0,05;26,05;"Heat Pumps"
"384727";"Qatar (QA)";"China (CN)";80;28,88;0,17;0,17;28,79;"Mobile Networks (5G/6G)"
"234230";"Qatar (QA)";"China (CN)";15;42,86;0,14;0,11;33,92;"Satellite Connectivity"
"459820";"Qatar (QA)";"China (CN)";20;54,05;0,13;0,05;21,74;"High-Performance Computing (HPC)"
"213527";"Qatar (QA)";"China (CN)";194;12,32;0,04;0,07;18,88;"Other"
"450017";"Qatar (QA)";"China (CN)";108;27,98;0,23;0,19;23,26;"Cybersecurity Technologies"
"283319";"Qatar (QA)";"China (CN)";8;27,59;0,07;0,04;17,08;"Software Engineering & System Development"
"832751";"Qatar (QA)";"China (CN)";53;13,59;0,02;0,06;36,18;"Computer Vision, Language Processing & Object Recognition"
"693413";"Qatar (QA)";"China (CN)";19;8,48;0,03;0,08;24,08;"Green Consumer Goods"
"633712";"Qatar (QA)";"China (CN)";13;5,58;0,03;0,14;23,53;"Recycling"
"553411";"Qatar (QA)";"China (CN)";70;44,87;0,06;0,04;32,76;"Robotics"
"1143311";"Qatar (QA)";"China (CN)";221;11,51;0,08;0,14;18,93;"Artificial Intelligence"
