"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26596";"Panama (PA)";"United States (US)";1;25;0,02;0,01;6,42;"Pollution Control"
"1646431";"Panama (PA)";"United States (US)";2;14,29;0,04;0,02;7,7;"Sustainable Agriculture"
"1719930";"Panama (PA)";"United States (US)";3;300;0,07;0;6,73;"Biomass Energy"
"509749";"Panama (PA)";"United States (US)";1;50;0,11;0,01;5,05;"Hydroelectric Power"
"2075822";"Panama (PA)";"United States (US)";3;27,27;0,05;0,01;6,37;"Water Management"
"2256418";"Panama (PA)";"United States (US)";2;14,29;0,03;0,01;6,49;"Solar Energy"
"39914";"Panama (PA)";"United States (US)";3;25;0,04;0,01;5,55;"Waste Management"
"1654423";"Panama (PA)";"United States (US)";1;33,33;0,02;0;4,71;"Blockchain Technologies"
"1889221";"Panama (PA)";"United States (US)";1;25;0,01;0;8,72;"Smart Grid"
"2387514";"Panama (PA)";"United States (US)";4;6,9;0,06;0,06;6,77;"Green Building"
"2043916";"Panama (PA)";"United States (US)";5;50;0,09;0,01;6,84;"Biofuels"
"44843";"Panama (PA)";"United States (US)";1;33,33;0;0;11,32;"Quantum Technologies"
"1096724";"Panama (PA)";"United States (US)";2;40;0,09;0,02;8,37;"Geothermal Energy"
"50664";"Panama (PA)";"United States (US)";27;58,7;0,08;0,01;10,35;"Environmental Engineering"
"2587410";"Panama (PA)";"United States (US)";3;60;0,01;0;11,62;"Semiconductors/Chips"
"374446";"Panama (PA)";"United States (US)";10;66,67;0,04;0;6,9;"Biomaterials"
"1606011";"Panama (PA)";"United States (US)";2;100;0,03;0;7,13;"Heat Pumps"
"2135310";"Panama (PA)";"United States (US)";3;37,5;0,02;0;7,52;"Mobile Networks (5G/6G)"
"248758";"Panama (PA)";"United States (US)";1;50;0,01;0;17,7;"High-Performance Computing (HPC)"
"117803";"Panama (PA)";"United States (US)";939;106,95;0,2;0,04;19,15;"Other"
"263776";"Panama (PA)";"United States (US)";1;50;0;0;11,89;"Cybersecurity Technologies"
"162586";"Panama (PA)";"United States (US)";3;27,27;0,03;0,02;14,5;"Software Engineering & System Development"
"462332";"Panama (PA)";"United States (US)";10;58,82;0,01;0;10,79;"Computer Vision, Language Processing & Object Recognition"
"380603";"Panama (PA)";"United States (US)";1;6,25;0,01;0,01;5,19;"Green Consumer Goods"
"316352";"Panama (PA)";"United States (US)";1;7,14;0;0;10,24;"Robotics"
"640291";"Panama (PA)";"United States (US)";9;11,84;0;0,01;13,34;"Artificial Intelligence"
