"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"543956";"Bosnia and Herzegovina (BA)";"China (CN)";1;10;0,01;0,01;26,86;"Pollution Control"
"3099108";"Bosnia and Herzegovina (BA)";"China (CN)";1;5,88;0,01;0,03;22,11;"Sustainable Agriculture"
"401478";"Bosnia and Herzegovina (BA)";"China (CN)";4;14,81;0,01;0,03;36,46;"Water Management"
"772633";"Bosnia and Herzegovina (BA)";"China (CN)";3;4,05;0,01;0,05;20,73;"Waste Management"
"2847102";"Bosnia and Herzegovina (BA)";"China (CN)";1;3,03;0,01;0,03;12,8;"Blockchain Technologies"
"445159";"Bosnia and Herzegovina (BA)";"China (CN)";1;1,64;0,01;0,06;18,28;"Green Building"
"926723";"Bosnia and Herzegovina (BA)";"China (CN)";3;2,83;0;0,03;27,65;"Environmental Engineering"
"330168";"Bosnia and Herzegovina (BA)";"China (CN)";2;5,88;0,01;0,04;25,13;"EVs & Charging Infrastructure"
"407634";"Bosnia and Herzegovina (BA)";"China (CN)";1;5,56;0;0,01;42,46;"Battery"
"703518";"Bosnia and Herzegovina (BA)";"China (CN)";5;7,46;0,01;0,02;26,04;"Biomaterials"
"213387";"Bosnia and Herzegovina (BA)";"China (CN)";38;5,07;0,01;0,03;18,88;"Other"
"460417";"Bosnia and Herzegovina (BA)";"China (CN)";2;3,17;0;0,03;23,26;"Cybersecurity Technologies"
"275419";"Bosnia and Herzegovina (BA)";"China (CN)";1;2,78;0,01;0,06;17,08;"Software Engineering & System Development"
"821451";"Bosnia and Herzegovina (BA)";"China (CN)";1;0,78;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"704161";"Bosnia and Herzegovina (BA)";"China (CN)";15;18,75;0,02;0,03;24,08;"Green Consumer Goods"
"635612";"Bosnia and Herzegovina (BA)";"China (CN)";10;17,86;0,02;0,03;23,53;"Recycling"
"546311";"Bosnia and Herzegovina (BA)";"China (CN)";4;3,17;0;0,03;32,76;"Robotics"
"1138511";"Bosnia and Herzegovina (BA)";"China (CN)";4;1,05;0;0,03;18,93;"Artificial Intelligence"
