"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1271";"Midtjylland (DK04)";"China (CN)";1;6,67;0,01;0,06;40,87;"Drones"
"516189";"Midtjylland (DK04)";"China (CN)";30;25;0,15;0,17;26,86;"Pollution Control"
"2814122";"Midtjylland (DK04)";"China (CN)";4;12,12;0,03;0,07;29;"Carbon Capture & Storage"
"3148108";"Midtjylland (DK04)";"China (CN)";31;33,33;0,23;0,15;22,11;"Sustainable Agriculture"
"3073108";"Midtjylland (DK04)";"China (CN)";43;57,33;0,32;0,12;21,49;"Biomass Energy"
"3614102";"Midtjylland (DK04)";"China (CN)";9;31,03;0,03;0,02;21,82;"Internet of Things (IoT)"
"1081157";"Midtjylland (DK04)";"China (CN)";4;80;0,05;0,03;39,44;"Hydroelectric Power"
"1011156";"Midtjylland (DK04)";"China (CN)";3;13,64;0,05;0,13;32,38;"Wind Energy"
"399978";"Midtjylland (DK04)";"China (CN)";56;76,71;0,18;0,08;36,46;"Water Management"
"395670";"Midtjylland (DK04)";"China (CN)";3;27,27;0,02;0,02;21,43;"Nuclear Energy"
"418256";"Midtjylland (DK04)";"China (CN)";10;40;0,04;0,02;23,25;"Solar Energy"
"3391106";"Midtjylland (DK04)";"China (CN)";10;52,63;0,05;0,02;21,85;"Cloud Computing & Edge Computing"
"766733";"Midtjylland (DK04)";"China (CN)";71;37,97;0,23;0,12;20,73;"Waste Management"
"2364107";"Midtjylland (DK04)";"China (CN)";3;7,69;0,01;0,04;43,6;"Generative AI"
"291480";"Midtjylland (DK04)";"China (CN)";3;8,57;0,02;0,03;12,8;"Blockchain Technologies"
"349060";"Midtjylland (DK04)";"China (CN)";7;9,59;0,03;0,09;32,36;"Energy Efficiency"
"331870";"Midtjylland (DK04)";"China (CN)";9;10,84;0,02;0,06;31,98;"Smart Grid"
"461439";"Midtjylland (DK04)";"China (CN)";10;11,36;0,05;0,08;18,28;"Green Building"
"387050";"Midtjylland (DK04)";"China (CN)";39;36,11;0,23;0,13;21,04;"Biofuels"
"830325";"Midtjylland (DK04)";"China (CN)";67;21;0,11;0,1;19,34;"Quantum Technologies"
"2404100";"Midtjylland (DK04)";"China (CN)";20;17,7;0,3;0,42;24,78;"Geothermal Energy"
"957223";"Midtjylland (DK04)";"China (CN)";105;28;0,11;0,11;27,65;"Environmental Engineering"
"322347";"Midtjylland (DK04)";"China (CN)";11;20,37;0,05;0,07;25,13;"EVs & Charging Infrastructure"
"405636";"Midtjylland (DK04)";"China (CN)";39;31,71;0,04;0,05;42,46;"Battery"
"471428";"Midtjylland (DK04)";"China (CN)";10;12,99;0,02;0,04;24,48;"Semiconductors/Chips"
"711618";"Midtjylland (DK04)";"China (CN)";72;36,73;0,08;0,06;26,04;"Biomaterials"
"330336";"Midtjylland (DK04)";"China (CN)";33;32,67;0,05;0,07;42,46;"Hydrogen Fuel Cells"
"289030";"Midtjylland (DK04)";"China (CN)";7;36,84;0,02;0,02;26,05;"Heat Pumps"
"378827";"Midtjylland (DK04)";"China (CN)";6;11,32;0,01;0,03;28,79;"Mobile Networks (5G/6G)"
"226148";"Midtjylland (DK04)";"China (CN)";1;10;0,01;0,03;33,92;"Satellite Connectivity"
"450520";"Midtjylland (DK04)";"China (CN)";5;13,51;0,03;0,05;21,74;"High-Performance Computing (HPC)"
"210367";"Midtjylland (DK04)";"China (CN)";1151;32,81;0,25;0,15;18,88;"Other"
"452817";"Midtjylland (DK04)";"China (CN)";7;4,43;0,01;0,08;23,26;"Cybersecurity Technologies"
"294519";"Midtjylland (DK04)";"China (CN)";3;6,25;0,03;0,07;17,08;"Software Engineering & System Development"
"830251";"Midtjylland (DK04)";"China (CN)";23;7,23;0,01;0,05;36,18;"Computer Vision, Language Processing & Object Recognition"
"710061";"Midtjylland (DK04)";"China (CN)";37;19,68;0,06;0,07;24,08;"Green Consumer Goods"
"645012";"Midtjylland (DK04)";"China (CN)";35;27,56;0,09;0,07;23,53;"Recycling"
"550911";"Midtjylland (DK04)";"China (CN)";32;19,05;0,03;0,05;32,76;"Robotics"
"1156911";"Midtjylland (DK04)";"China (CN)";59;4,33;0,02;0,1;18,93;"Artificial Intelligence"
