"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1307";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";16;94,12;0,16;0,07;40,87;"Drones"
"522756";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";28;33,33;0,14;0,12;26,86;"Pollution Control"
"2877109";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";15;23,44;0,1;0,13;29;"Carbon Capture & Storage"
"3096108";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";9;20;0,07;0,07;22,11;"Sustainable Agriculture"
"3197107";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";4;26,67;0,03;0,02;21,49;"Biomass Energy"
"3607101";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";24;25,26;0,09;0,08;21,82;"Internet of Things (IoT)"
"964157";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";3;33,33;0,04;0,05;39,44;"Hydroelectric Power"
"1031156";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";25;100;0,44;0,14;32,38;"Wind Energy"
"403278";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";19;32,76;0,06;0,07;36,46;"Water Management"
"406770";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";7;7,69;0,05;0,13;21,43;"Nuclear Energy"
"423056";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";42;65,62;0,16;0,06;23,25;"Solar Energy"
"345579";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";25;27,47;0,13;0,1;21,85;"Cloud Computing & Edge Computing"
"762433";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";35;27,34;0,11;0,08;20,73;"Waste Management"
"2370107";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";42;53,85;0,1;0,08;43,6;"Generative AI"
