"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"521956";"Abruzzo (ITF1)";"China (CN)";3;8,33;0,02;0,05;26,86;"Pollution Control"
"3047108";"Abruzzo (ITF1)";"China (CN)";1;11,11;0,01;0,01;22,11;"Sustainable Agriculture"
"3437106";"Abruzzo (ITF1)";"China (CN)";2;4,55;0,01;0,04;21,82;"Internet of Things (IoT)"
"1039157";"Abruzzo (ITF1)";"China (CN)";1;8,33;0,01;0,06;39,44;"Hydroelectric Power"
"396278";"Abruzzo (ITF1)";"China (CN)";2;7,14;0,01;0,03;36,46;"Water Management"
"403469";"Abruzzo (ITF1)";"China (CN)";3;11,54;0,01;0,02;23,25;"Solar Energy"
"355879";"Abruzzo (ITF1)";"China (CN)";2;4,65;0,01;0,05;21,85;"Cloud Computing & Edge Computing"
"762333";"Abruzzo (ITF1)";"China (CN)";3;3,61;0,01;0,05;20,73;"Waste Management"
"2251121";"Abruzzo (ITF1)";"China (CN)";2;100;0;0;43,6;"Generative AI"
"360360";"Abruzzo (ITF1)";"China (CN)";1;3,57;0;0,03;32,36;"Energy Efficiency"
"350959";"Abruzzo (ITF1)";"China (CN)";3;5,17;0,01;0,04;31,98;"Smart Grid"
"449158";"Abruzzo (ITF1)";"China (CN)";4;3,33;0,02;0,12;18,28;"Green Building"
"392548";"Abruzzo (ITF1)";"China (CN)";1;6,25;0,01;0,02;21,04;"Biofuels"
"827525";"Abruzzo (ITF1)";"China (CN)";34;25,37;0,05;0,04;19,34;"Quantum Technologies"
"935323";"Abruzzo (ITF1)";"China (CN)";12;8,51;0,01;0,04;27,65;"Environmental Engineering"
"325447";"Abruzzo (ITF1)";"China (CN)";1;4,76;0;0,03;25,13;"EVs & Charging Infrastructure"
"426229";"Abruzzo (ITF1)";"China (CN)";3;7,5;0;0,02;42,46;"Battery"
"460228";"Abruzzo (ITF1)";"China (CN)";13;15,66;0,03;0,04;24,48;"Semiconductors/Chips"
"679725";"Abruzzo (ITF1)";"China (CN)";9;5,96;0,01;0,05;26,04;"Biomaterials"
"346529";"Abruzzo (ITF1)";"China (CN)";5;50;0,01;0,01;42,46;"Hydrogen Fuel Cells"
"298730";"Abruzzo (ITF1)";"China (CN)";3;10,71;0,01;0,03;26,05;"Heat Pumps"
"396726";"Abruzzo (ITF1)";"China (CN)";3;4,62;0,01;0,04;28,79;"Mobile Networks (5G/6G)"
"235148";"Abruzzo (ITF1)";"China (CN)";1;5,26;0,01;0,06;33,92;"Satellite Connectivity"
"448220";"Abruzzo (ITF1)";"China (CN)";2;3,7;0,01;0,08;21,74;"High-Performance Computing (HPC)"
"213337";"Abruzzo (ITF1)";"China (CN)";75;7,86;0,02;0,04;18,88;"Other"
"464917";"Abruzzo (ITF1)";"China (CN)";1;2,7;0;0,02;23,26;"Cybersecurity Technologies"
"284319";"Abruzzo (ITF1)";"China (CN)";3;1,65;0,03;0,28;17,08;"Software Engineering & System Development"
"822181";"Abruzzo (ITF1)";"China (CN)";21;11,6;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"698113";"Abruzzo (ITF1)";"China (CN)";13;12,38;0,02;0,04;24,08;"Green Consumer Goods"
"656712";"Abruzzo (ITF1)";"China (CN)";9;13,24;0,02;0,04;23,53;"Recycling"
"553511";"Abruzzo (ITF1)";"China (CN)";6;4,17;0,01;0,04;32,76;"Robotics"
"1148211";"Abruzzo (ITF1)";"China (CN)";26;3,12;0,01;0,06;18,93;"Artificial Intelligence"
