"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"516256";"Oberfranken (DE24)";"China (CN)";10;5,32;0,05;0,26;26,86;"Pollution Control"
"2963115";"Oberfranken (DE24)";"China (CN)";6;26,09;0,04;0,05;29;"Carbon Capture & Storage"
"2996108";"Oberfranken (DE24)";"China (CN)";4;21,05;0,03;0,03;22,11;"Sustainable Agriculture"
"3192109";"Oberfranken (DE24)";"China (CN)";4;17,39;0,03;0,04;21,49;"Biomass Energy"
"402378";"Oberfranken (DE24)";"China (CN)";21;52,5;0,07;0,05;36,46;"Water Management"
"402970";"Oberfranken (DE24)";"China (CN)";4;25;0,03;0,02;21,43;"Nuclear Energy"
"414360";"Oberfranken (DE24)";"China (CN)";6;8,57;0,02;0,06;23,25;"Solar Energy"
"743733";"Oberfranken (DE24)";"China (CN)";9;8,74;0,03;0,07;20,73;"Waste Management"
"356960";"Oberfranken (DE24)";"China (CN)";1;3,45;0;0,04;32,36;"Energy Efficiency"
"382850";"Oberfranken (DE24)";"China (CN)";1;8,33;0,01;0,01;21,04;"Biofuels"
"818925";"Oberfranken (DE24)";"China (CN)";7;6,93;0,01;0,03;19,34;"Quantum Technologies"
"2450100";"Oberfranken (DE24)";"China (CN)";3;25;0,04;0,04;24,78;"Geothermal Energy"
"961623";"Oberfranken (DE24)";"China (CN)";23;23;0,02;0,03;27,65;"Environmental Engineering"
"404636";"Oberfranken (DE24)";"China (CN)";38;27,34;0,03;0,05;42,46;"Battery"
"466328";"Oberfranken (DE24)";"China (CN)";8;9,88;0,02;0,04;24,48;"Semiconductors/Chips"
"711218";"Oberfranken (DE24)";"China (CN)";22;6,03;0,03;0,11;26,04;"Biomaterials"
"326836";"Oberfranken (DE24)";"China (CN)";21;20,39;0,03;0,07;42,46;"Hydrogen Fuel Cells"
"285937";"Oberfranken (DE24)";"China (CN)";3;9,09;0,01;0,03;26,05;"Heat Pumps"
"2131012";"Oberfranken (DE24)";"China (CN)";243;26,64;0,05;0,04;18,88;"Other"
"841191";"Oberfranken (DE24)";"China (CN)";3;2,48;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"678813";"Oberfranken (DE24)";"China (CN)";6;2,91;0,01;0,08;24,08;"Green Consumer Goods"
"636112";"Oberfranken (DE24)";"China (CN)";11;5,19;0,03;0,12;23,53;"Recycling"
"573611";"Oberfranken (DE24)";"China (CN)";8;5,56;0,01;0,04;32,76;"Robotics"
"1155112";"Oberfranken (DE24)";"China (CN)";25;4,31;0,01;0,04;18,93;"Artificial Intelligence"
