"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"518756";"Poitou-Charentes (FR53)";"China (CN)";3;5,26;0,02;0,08;26,86;"Pollution Control"
"3008108";"Poitou-Charentes (FR53)";"China (CN)";2;14,29;0,01;0,02;22,11;"Sustainable Agriculture"
"3035107";"Poitou-Charentes (FR53)";"China (CN)";3;11,54;0,02;0,04;21,49;"Biomass Energy"
"421558";"Poitou-Charentes (FR53)";"China (CN)";17;32,08;0,05;0,06;36,46;"Water Management"
"402870";"Poitou-Charentes (FR53)";"China (CN)";5;14,71;0,03;0,05;21,43;"Nuclear Energy"
"402969";"Poitou-Charentes (FR53)";"China (CN)";2;4,88;0,01;0,04;23,25;"Solar Energy"
"773147";"Poitou-Charentes (FR53)";"China (CN)";5;6,58;0,02;0,05;20,73;"Waste Management"
"2254107";"Poitou-Charentes (FR53)";"China (CN)";1;7,69;0;0,01;43,6;"Generative AI"
"2823103";"Poitou-Charentes (FR53)";"China (CN)";4;50;0,03;0,01;12,8;"Blockchain Technologies"
"345059";"Poitou-Charentes (FR53)";"China (CN)";3;10;0,01;0,02;31,98;"Smart Grid"
"441339";"Poitou-Charentes (FR53)";"China (CN)";4;2,96;0,02;0,13;18,28;"Green Building"
"377750";"Poitou-Charentes (FR53)";"China (CN)";1;5,26;0,01;0,02;21,04;"Biofuels"
"815825";"Poitou-Charentes (FR53)";"China (CN)";1;3,12;0;0,01;19,34;"Quantum Technologies"
"943723";"Poitou-Charentes (FR53)";"China (CN)";10;5,59;0,01;0,05;27,65;"Environmental Engineering"
"419729";"Poitou-Charentes (FR53)";"China (CN)";15;20,27;0,01;0,03;42,46;"Battery"
"475928";"Poitou-Charentes (FR53)";"China (CN)";2;3,39;0;0,03;24,48;"Semiconductors/Chips"
"698825";"Poitou-Charentes (FR53)";"China (CN)";4;3,31;0;0,04;26,04;"Biomaterials"
"329636";"Poitou-Charentes (FR53)";"China (CN)";16;13,11;0,03;0,08;42,46;"Hydrogen Fuel Cells"
"292530";"Poitou-Charentes (FR53)";"China (CN)";3;2,44;0,01;0,11;26,05;"Heat Pumps"
"211128";"Poitou-Charentes (FR53)";"China (CN)";65;4,27;0,01;0,06;18,88;"Other"
"469217";"Poitou-Charentes (FR53)";"China (CN)";4;14,81;0,01;0,01;23,26;"Cybersecurity Technologies"
"276719";"Poitou-Charentes (FR53)";"China (CN)";1;7,14;0,01;0,02;17,08;"Software Engineering & System Development"
"818951";"Poitou-Charentes (FR53)";"China (CN)";15;6,73;0,01;0,03;36,18;"Computer Vision, Language Processing & Object Recognition"
"694613";"Poitou-Charentes (FR53)";"China (CN)";12;10,53;0,02;0,04;24,08;"Green Consumer Goods"
"657112";"Poitou-Charentes (FR53)";"China (CN)";4;3,88;0,01;0,06;23,53;"Recycling"
"550311";"Poitou-Charentes (FR53)";"China (CN)";8;4,52;0,01;0,05;32,76;"Robotics"
"1139711";"Poitou-Charentes (FR53)";"China (CN)";6;1,3;0;0,03;18,93;"Artificial Intelligence"
