"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1176";"Centro (PT) (PT16)";"China (CN)";6;25;0,06;0,1;40,87;"Drones"
"535556";"Centro (PT) (PT16)";"China (CN)";8;2,74;0,04;0,4;26,86;"Pollution Control"
"2851124";"Centro (PT) (PT16)";"China (CN)";3;6,38;0,02;0,09;29;"Carbon Capture & Storage"
"3107108";"Centro (PT) (PT16)";"China (CN)";3;2,65;0,02;0,19;22,11;"Sustainable Agriculture"
"3170107";"Centro (PT) (PT16)";"China (CN)";2;1,57;0,01;0,2;21,49;"Biomass Energy"
"3508101";"Centro (PT) (PT16)";"China (CN)";22;7,46;0,08;0,25;21,82;"Internet of Things (IoT)"
"1105157";"Centro (PT) (PT16)";"China (CN)";1;10;0,01;0,05;39,44;"Hydroelectric Power"
"395578";"Centro (PT) (PT16)";"China (CN)";8;4,68;0,03;0,2;36,46;"Water Management"
"412867";"Centro (PT) (PT16)";"China (CN)";2;5,41;0,01;0,05;21,43;"Nuclear Energy"
"424256";"Centro (PT) (PT16)";"China (CN)";10;11,11;0,04;0,08;23,25;"Solar Energy"
"3379100";"Centro (PT) (PT16)";"China (CN)";21;7,66;0,11;0,31;21,85;"Cloud Computing & Edge Computing"
"742633";"Centro (PT) (PT16)";"China (CN)";6;1,46;0,02;0,27;20,73;"Waste Management"
"2176107";"Centro (PT) (PT16)";"China (CN)";6;5,66;0,01;0,11;43,6;"Generative AI"
"297880";"Centro (PT) (PT16)";"China (CN)";1;0,92;0,01;0,1;12,8;"Blockchain Technologies"
"361860";"Centro (PT) (PT16)";"China (CN)";3;3,26;0,01;0,11;32,36;"Energy Efficiency"
"332070";"Centro (PT) (PT16)";"China (CN)";2;1,38;0;0,11;31,98;"Smart Grid"
"444739";"Centro (PT) (PT16)";"China (CN)";4;0,95;0,02;0,4;18,28;"Green Building"
"395748";"Centro (PT) (PT16)";"China (CN)";7;2,54;0,04;0,34;21,04;"Biofuels"
"816625";"Centro (PT) (PT16)";"China (CN)";132;37,39;0,21;0,11;19,34;"Quantum Technologies"
"2268100";"Centro (PT) (PT16)";"China (CN)";1;3,03;0,01;0,12;24,78;"Geothermal Energy"
"930823";"Centro (PT) (PT16)";"China (CN)";27;4,83;0,03;0,17;27,65;"Environmental Engineering"
"343047";"Centro (PT) (PT16)";"China (CN)";2;1,65;0,01;0,15;25,13;"EVs & Charging Infrastructure"
"424029";"Centro (PT) (PT16)";"China (CN)";18;9,47;0,02;0,07;42,46;"Battery"
"469028";"Centro (PT) (PT16)";"China (CN)";10;4,72;0,02;0,1;24,48;"Semiconductors/Chips"
"706018";"Centro (PT) (PT16)";"China (CN)";32;3,19;0,04;0,3;26,04;"Biomaterials"
"348929";"Centro (PT) (PT16)";"China (CN)";6;5;0,01;0,08;42,46;"Hydrogen Fuel Cells"
"304830";"Centro (PT) (PT16)";"China (CN)";5;5,81;0,02;0,08;26,05;"Heat Pumps"
"390526";"Centro (PT) (PT16)";"China (CN)";14;3,95;0,03;0,22;28,79;"Mobile Networks (5G/6G)"
"222830";"Centro (PT) (PT16)";"China (CN)";1;2,7;0,01;0,12;33,92;"Satellite Connectivity"
"457720";"Centro (PT) (PT16)";"China (CN)";6;5,61;0,04;0,15;21,74;"High-Performance Computing (HPC)"
"212277";"Centro (PT) (PT16)";"China (CN)";236;5,62;0,05;0,17;18,88;"Other"
"465617";"Centro (PT) (PT16)";"China (CN)";6;1,9;0,01;0,15;23,26;"Cybersecurity Technologies"
"275719";"Centro (PT) (PT16)";"China (CN)";5;2,99;0,05;0,26;17,08;"Software Engineering & System Development"
"817451";"Centro (PT) (PT16)";"China (CN)";25;3,08;0,01;0,12;36,18;"Computer Vision, Language Processing & Object Recognition"
"697813";"Centro (PT) (PT16)";"China (CN)";14;1,33;0,02;0,39;24,08;"Green Consumer Goods"
"647212";"Centro (PT) (PT16)";"China (CN)";9;1,39;0,02;0,38;23,53;"Recycling"
"555411";"Centro (PT) (PT16)";"China (CN)";12;3,12;0,01;0,11;32,76;"Robotics"
"1172911";"Centro (PT) (PT16)";"China (CN)";45;2,92;0,02;0,11;18,93;"Artificial Intelligence"
