"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1205";"Moravskoslezsko (CZ08)";"China (CN)";3;33,33;0,03;0,04;40,87;"Drones"
"527056";"Moravskoslezsko (CZ08)";"China (CN)";1;3,85;0,01;0,04;26,86;"Pollution Control"
"2920109";"Moravskoslezsko (CZ08)";"China (CN)";2;10;0,01;0,04;29;"Carbon Capture & Storage"
"3153107";"Moravskoslezsko (CZ08)";"China (CN)";3;4,48;0,02;0,11;21,49;"Biomass Energy"
"3378106";"Moravskoslezsko (CZ08)";"China (CN)";6;10,17;0,02;0,05;21,82;"Internet of Things (IoT)"
"1070157";"Moravskoslezsko (CZ08)";"China (CN)";2;28,57;0,03;0,04;39,44;"Hydroelectric Power"
"945156";"Moravskoslezsko (CZ08)";"China (CN)";1;100;0,02;0,01;32,38;"Wind Energy"
"398470";"Moravskoslezsko (CZ08)";"China (CN)";1;2,44;0,01;0,06;21,43;"Nuclear Energy"
"406269";"Moravskoslezsko (CZ08)";"China (CN)";12;32,43;0,05;0,03;23,25;"Solar Energy"
"345779";"Moravskoslezsko (CZ08)";"China (CN)";5;10,2;0,03;0,06;21,85;"Cloud Computing & Edge Computing"
"763433";"Moravskoslezsko (CZ08)";"China (CN)";3;2,54;0,01;0,08;20,73;"Waste Management"
"2816103";"Moravskoslezsko (CZ08)";"China (CN)";4;13,33;0,03;0,03;12,8;"Blockchain Technologies"
"354760";"Moravskoslezsko (CZ08)";"China (CN)";3;8,82;0,01;0,04;32,36;"Energy Efficiency"
"350059";"Moravskoslezsko (CZ08)";"China (CN)";10;15,62;0,02;0,05;31,98;"Smart Grid"
"457239";"Moravskoslezsko (CZ08)";"China (CN)";4;6,15;0,02;0,06;18,28;"Green Building"
"380850";"Moravskoslezsko (CZ08)";"China (CN)";1;4;0,01;0,03;21,04;"Biofuels"
"835325";"Moravskoslezsko (CZ08)";"China (CN)";15;13,76;0,02;0,03;19,34;"Quantum Technologies"
"958023";"Moravskoslezsko (CZ08)";"China (CN)";8;5,97;0,01;0,04;27,65;"Environmental Engineering"
"322447";"Moravskoslezsko (CZ08)";"China (CN)";4;8,16;0,02;0,06;25,13;"EVs & Charging Infrastructure"
"403436";"Moravskoslezsko (CZ08)";"China (CN)";43;79,63;0,04;0,02;42,46;"Battery"
"471928";"Moravskoslezsko (CZ08)";"China (CN)";13;30,95;0,03;0,02;24,48;"Semiconductors/Chips"
"702218";"Moravskoslezsko (CZ08)";"China (CN)";8;8,51;0,01;0,03;26,04;"Biomaterials"
"329336";"Moravskoslezsko (CZ08)";"China (CN)";22;75,86;0,04;0,02;42,46;"Hydrogen Fuel Cells"
"297140";"Moravskoslezsko (CZ08)";"China (CN)";8;18,18;0,03;0,04;26,05;"Heat Pumps"
"390426";"Moravskoslezsko (CZ08)";"China (CN)";9;12,16;0,02;0,05;28,79;"Mobile Networks (5G/6G)"
"210537";"Moravskoslezsko (CZ08)";"China (CN)";43;6,4;0,01;0,03;18,88;"Other"
"454817";"Moravskoslezsko (CZ08)";"China (CN)";7;13,73;0,01;0,02;23,26;"Cybersecurity Technologies"
"285419";"Moravskoslezsko (CZ08)";"China (CN)";3;25;0,03;0,02;17,08;"Software Engineering & System Development"
"832351";"Moravskoslezsko (CZ08)";"China (CN)";16;11,51;0,01;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"697513";"Moravskoslezsko (CZ08)";"China (CN)";6;12;0,01;0,02;24,08;"Green Consumer Goods"
"657212";"Moravskoslezsko (CZ08)";"China (CN)";13;10,66;0,03;0,07;23,53;"Recycling"
"574411";"Moravskoslezsko (CZ08)";"China (CN)";10;5,52;0,01;0,05;32,76;"Robotics"
"1149911";"Moravskoslezsko (CZ08)";"China (CN)";45;7,71;0,02;0,04;18,93;"Artificial Intelligence"
