"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7063";"Macao (MO)";"United States (US)";23;17,56;1,32;0,55;7,33;"Drones"
"26634";"Macao (MO)";"United States (US)";3;10;0,06;0,04;6,42;"Pollution Control"
"1503432";"Macao (MO)";"United States (US)";3;33,33;0,05;0,02;11,65;"Carbon Capture & Storage"
"1649931";"Macao (MO)";"United States (US)";7;23,33;0,15;0,05;7,7;"Sustainable Agriculture"
"1899626";"Macao (MO)";"United States (US)";35;15,15;0,63;0,19;4,71;"Internet of Things (IoT)"
"505749";"Macao (MO)";"United States (US)";2;15,38;0,21;0,07;5,05;"Hydroelectric Power"
"505348";"Macao (MO)";"United States (US)";2;22,22;0,19;0,05;6,15;"Wind Energy"
"2086137";"Macao (MO)";"United States (US)";6;18,75;0,11;0,04;6,37;"Water Management"
"2245618";"Macao (MO)";"United States (US)";1;11,11;0,01;0,01;15,64;"Nuclear Energy"
"2241319";"Macao (MO)";"United States (US)";7;7,22;0,09;0,08;6,49;"Solar Energy"
"1853722";"Macao (MO)";"United States (US)";40;22,1;0,57;0,21;8,08;"Cloud Computing & Edge Computing"
"39831";"Macao (MO)";"United States (US)";13;22,03;0,15;0,04;5,55;"Waste Management"
"1231530";"Macao (MO)";"United States (US)";50;18,32;0,52;0,29;10,05;"Generative AI"
"1663723";"Macao (MO)";"United States (US)";33;20,5;0,67;0,15;4,71;"Blockchain Technologies"
"2021421";"Macao (MO)";"United States (US)";14;6,97;0,25;0,25;7,09;"Energy Efficiency"
"1880221";"Macao (MO)";"United States (US)";18;6,79;0,16;0,2;8,72;"Smart Grid"
"2368216";"Macao (MO)";"United States (US)";11;14,67;0,16;0,07;6,77;"Green Building"
"2038717";"Macao (MO)";"United States (US)";6;42,86;0,11;0,02;6,84;"Biofuels"
"44660";"Macao (MO)";"United States (US)";21;8,5;0,06;0,08;11,32;"Quantum Technologies"
"1093424";"Macao (MO)";"United States (US)";3;27,27;0,13;0,04;8,37;"Geothermal Energy"
"50631";"Macao (MO)";"United States (US)";48;17,84;0,14;0,08;10,35;"Environmental Engineering"
"1875119";"Macao (MO)";"United States (US)";16;13,56;0,27;0,15;7,17;"EVs & Charging Infrastructure"
"2382313";"Macao (MO)";"United States (US)";34;10,86;0,18;0,12;7,26;"Battery"
"2594510";"Macao (MO)";"United States (US)";19;6,57;0,08;0,14;11,62;"Semiconductors/Chips"
"372446";"Macao (MO)";"United States (US)";25;13,89;0,11;0,05;6,9;"Biomaterials"
"1931411";"Macao (MO)";"United States (US)";11;7,91;0,1;0,1;7,87;"Hydrogen Fuel Cells"
"1608411";"Macao (MO)";"United States (US)";9;42,86;0,11;0,02;7,13;"Heat Pumps"
"2110114";"Macao (MO)";"United States (US)";64;11,03;0,52;0,36;7,52;"Mobile Networks (5G/6G)"
"1203514";"Macao (MO)";"United States (US)";11;14,1;0,27;0,24;12,69;"Satellite Connectivity"
"248348";"Macao (MO)";"United States (US)";22;22,45;0,17;0,14;17,7;"High-Performance Computing (HPC)"
"117875";"Macao (MO)";"United States (US)";206;20,98;0,04;0,04;19,15;"Other"
"262856";"Macao (MO)";"United States (US)";74;21,51;0,3;0,17;11,89;"Cybersecurity Technologies"
"163586";"Macao (MO)";"United States (US)";23;31,51;0,25;0,11;14,5;"Software Engineering & System Development"
"462092";"Macao (MO)";"United States (US)";198;15,24;0,27;0,19;10,79;"Computer Vision, Language Processing & Object Recognition"
"380915";"Macao (MO)";"United States (US)";40;17,47;0,29;0,09;5,19;"Green Consumer Goods"
"354022";"Macao (MO)";"United States (US)";21;18,58;0,24;0,07;5,22;"Recycling"
"315922";"Macao (MO)";"United States (US)";80;17,28;0,21;0,13;10,24;"Robotics"
"638221";"Macao (MO)";"United States (US)";271;9,56;0,14;0,2;13,34;"Artificial Intelligence"
