"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26674";"Niederösterreich (AT12)";"United States (US)";9;64,29;0,19;0,02;6,42;"Pollution Control"
"1505832";"Niederösterreich (AT12)";"United States (US)";40;78,43;0,69;0,1;11,65;"Carbon Capture & Storage"
"1656232";"Niederösterreich (AT12)";"United States (US)";8;47,06;0,17;0,03;7,7;"Sustainable Agriculture"
"1704430";"Niederösterreich (AT12)";"United States (US)";10;41,67;0,23;0,04;6,73;"Biomass Energy"
"1890426";"Niederösterreich (AT12)";"United States (US)";2;50;0,04;0;4,71;"Internet of Things (IoT)"
"2075522";"Niederösterreich (AT12)";"United States (US)";11;68,75;0,2;0,02;6,37;"Water Management"
"2233718";"Niederösterreich (AT12)";"United States (US)";2;33,33;0,02;0,01;15,64;"Nuclear Energy"
"2265017";"Niederösterreich (AT12)";"United States (US)";6;150;0,08;0;6,49;"Solar Energy"
"1844323";"Niederösterreich (AT12)";"United States (US)";2;33,33;0,03;0,01;8,08;"Cloud Computing & Edge Computing"
"40051";"Niederösterreich (AT12)";"United States (US)";18;56,25;0,21;0,02;5,55;"Waste Management"
"1228430";"Niederösterreich (AT12)";"United States (US)";5;38,46;0,05;0,01;10,05;"Generative AI"
"1661131";"Niederösterreich (AT12)";"United States (US)";7;46,67;0,14;0,01;4,71;"Blockchain Technologies"
"2018321";"Niederösterreich (AT12)";"United States (US)";18;45;0,32;0,05;7,09;"Energy Efficiency"
"1893019";"Niederösterreich (AT12)";"United States (US)";4;20;0,03;0,02;8,72;"Smart Grid"
"2384316";"Niederösterreich (AT12)";"United States (US)";13;59,09;0,18;0,02;6,77;"Green Building"
"2044016";"Niederösterreich (AT12)";"United States (US)";3;42,86;0,05;0,01;6,84;"Biofuels"
"44715";"Niederösterreich (AT12)";"United States (US)";46;31,29;0,12;0,04;11,32;"Quantum Technologies"
"1097724";"Niederösterreich (AT12)";"United States (US)";2;40;0,09;0,02;8,37;"Geothermal Energy"
"50606";"Niederösterreich (AT12)";"United States (US)";167;81,07;0,48;0,06;10,35;"Environmental Engineering"
"1877914";"Niederösterreich (AT12)";"United States (US)";9;27,27;0,15;0,04;7,17;"EVs & Charging Infrastructure"
"2388511";"Niederösterreich (AT12)";"United States (US)";4;10;0,02;0,02;7,26;"Battery"
"2578810";"Niederösterreich (AT12)";"United States (US)";10;18,87;0,04;0,03;11,62;"Semiconductors/Chips"
"374086";"Niederösterreich (AT12)";"United States (US)";10;14,93;0,04;0,02;6,9;"Biomaterials"
"1941115";"Niederösterreich (AT12)";"United States (US)";7;30,43;0,06;0,02;7,87;"Hydrogen Fuel Cells"
"1589711";"Niederösterreich (AT12)";"United States (US)";2;20;0,03;0,01;7,13;"Heat Pumps"
"2111311";"Niederösterreich (AT12)";"United States (US)";2;11,76;0,02;0,01;7,52;"Mobile Networks (5G/6G)"
"1220314";"Niederösterreich (AT12)";"United States (US)";2;16,67;0,05;0,04;12,69;"Satellite Connectivity"
"247648";"Niederösterreich (AT12)";"United States (US)";1;3,85;0,01;0,04;17,7;"High-Performance Computing (HPC)"
"118079";"Niederösterreich (AT12)";"United States (US)";862;72,19;0,19;0,05;19,15;"Other"
"261586";"Niederösterreich (AT12)";"United States (US)";25;27,17;0,1;0,04;11,89;"Cybersecurity Technologies"
"1640110";"Niederösterreich (AT12)";"United States (US)";7;30,43;0,07;0,04;14,5;"Software Engineering & System Development"
"465272";"Niederösterreich (AT12)";"United States (US)";39;33,33;0,05;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"383253";"Niederösterreich (AT12)";"United States (US)";14;42,42;0,1;0,01;5,19;"Green Consumer Goods"
"355442";"Niederösterreich (AT12)";"United States (US)";12;52,17;0,13;0,01;5,22;"Recycling"
"316282";"Niederösterreich (AT12)";"United States (US)";19;28,36;0,05;0,02;10,24;"Robotics"
"639551";"Niederösterreich (AT12)";"United States (US)";99;19,04;0,05;0,04;13,34;"Artificial Intelligence"
