"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7068";"Norte (PT11)";"United States (US)";7;12,07;0,4;0,24;7,33;"Drones"
"26614";"Norte (PT11)";"United States (US)";16;5;0,34;0,44;6,42;"Pollution Control"
"1507832";"Norte (PT11)";"United States (US)";4;3,1;0,07;0,26;11,65;"Carbon Capture & Storage"
"1672148";"Norte (PT11)";"United States (US)";1;0,69;0,02;0,24;7,7;"Sustainable Agriculture"
"1701431";"Norte (PT11)";"United States (US)";21;13,82;0,49;0,24;6,73;"Biomass Energy"
"1890626";"Norte (PT11)";"United States (US)";13;4,63;0,23;0,24;4,71;"Internet of Things (IoT)"
"508249";"Norte (PT11)";"United States (US)";3;6,98;0,32;0,23;5,05;"Hydroelectric Power"
"507448";"Norte (PT11)";"United States (US)";4;8;0,37;0,29;6,15;"Wind Energy"
"2078422";"Norte (PT11)";"United States (US)";19;5,92;0,34;0,37;6,37;"Water Management"
"2235124";"Norte (PT11)";"United States (US)";6;25;0,05;0,03;15,64;"Nuclear Energy"
"2256917";"Norte (PT11)";"United States (US)";20;12,35;0,27;0,14;6,49;"Solar Energy"
"1851131";"Norte (PT11)";"United States (US)";11;3,99;0,16;0,32;8,08;"Cloud Computing & Edge Computing"
"40177";"Norte (PT11)";"United States (US)";46;9,02;0,55;0,34;5,55;"Waste Management"
"1224430";"Norte (PT11)";"United States (US)";8;5,93;0,08;0,14;10,05;"Generative AI"
"1643723";"Norte (PT11)";"United States (US)";8;4,97;0,16;0,15;4,71;"Blockchain Technologies"
"2026720";"Norte (PT11)";"United States (US)";46;11,59;0,81;0,49;7,09;"Energy Efficiency"
"1895719";"Norte (PT11)";"United States (US)";39;6,89;0,34;0,43;8,72;"Smart Grid"
"2393014";"Norte (PT11)";"United States (US)";25;3,64;0,35;0,66;6,77;"Green Building"
"2020122";"Norte (PT11)";"United States (US)";22;4,3;0,39;0,62;6,84;"Biofuels"
"44645";"Norte (PT11)";"United States (US)";91;21,06;0,25;0,13;11,32;"Quantum Technologies"
"1101028";"Norte (PT11)";"United States (US)";4;18,18;0,18;0,08;8,37;"Geothermal Energy"
"50743";"Norte (PT11)";"United States (US)";39;5,75;0,11;0,2;10,35;"Environmental Engineering"
"1862514";"Norte (PT11)";"United States (US)";19;6,88;0,33;0,34;7,17;"EVs & Charging Infrastructure"
"2378011";"Norte (PT11)";"United States (US)";41;9,58;0,22;0,16;7,26;"Battery"
"2582810";"Norte (PT11)";"United States (US)";29;13,43;0,12;0,1;11,62;"Semiconductors/Chips"
"371946";"Norte (PT11)";"United States (US)";81;5,89;0,35;0,41;6,9;"Biomaterials"
"1953311";"Norte (PT11)";"United States (US)";28;13,79;0,25;0,14;7,87;"Hydrogen Fuel Cells"
"1601911";"Norte (PT11)";"United States (US)";27;24,77;0,34;0,1;7,13;"Heat Pumps"
"211749";"Norte (PT11)";"United States (US)";23;8,61;0,19;0,16;7,52;"Mobile Networks (5G/6G)"
"1199514";"Norte (PT11)";"United States (US)";4;10,53;0,1;0,12;12,69;"Satellite Connectivity"
"245958";"Norte (PT11)";"United States (US)";19;9,45;0,15;0,28;17,7;"High-Performance Computing (HPC)"
"117991";"Norte (PT11)";"United States (US)";965;16,89;0,21;0,24;19,15;"Other"
"262566";"Norte (PT11)";"United States (US)";39;8,84;0,16;0,21;11,89;"Cybersecurity Technologies"
"163726";"Norte (PT11)";"United States (US)";21;7,53;0,22;0,43;14,5;"Software Engineering & System Development"
"464802";"Norte (PT11)";"United States (US)";81;6,9;0,11;0,18;10,79;"Computer Vision, Language Processing & Object Recognition"
"381463";"Norte (PT11)";"United States (US)";36;2,76;0,26;0,49;5,19;"Green Consumer Goods"
"354492";"Norte (PT11)";"United States (US)";27;3,51;0,3;0,45;5,22;"Recycling"
"313052";"Norte (PT11)";"United States (US)";42;4,71;0,11;0,24;10,24;"Robotics"
"640571";"Norte (PT11)";"United States (US)";190;7,29;0,1;0,19;13,34;"Artificial Intelligence"
