"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"6983";"Abruzzo (ITF1)";"United States (US)";1;25;0,06;0,02;7,33;"Drones"
"26832";"Abruzzo (ITF1)";"United States (US)";3;8,33;0,06;0,05;6,42;"Pollution Control"
"1511235";"Abruzzo (ITF1)";"United States (US)";2;8,7;0,03;0,05;11,65;"Carbon Capture & Storage"
"1654531";"Abruzzo (ITF1)";"United States (US)";1;11,11;0,02;0,01;7,7;"Sustainable Agriculture"
"1900926";"Abruzzo (ITF1)";"United States (US)";8;18,18;0,14;0,04;4,71;"Internet of Things (IoT)"
"505349";"Abruzzo (ITF1)";"United States (US)";1;8,33;0,11;0,06;5,05;"Hydroelectric Power"
"2083137";"Abruzzo (ITF1)";"United States (US)";3;10,71;0,05;0,03;6,37;"Water Management"
"2257018";"Abruzzo (ITF1)";"United States (US)";16;33,33;0,14;0,07;15,64;"Nuclear Energy"
"2261126";"Abruzzo (ITF1)";"United States (US)";4;15,38;0,05;0,02;6,49;"Solar Energy"
"1854522";"Abruzzo (ITF1)";"United States (US)";13;30,23;0,18;0,05;8,08;"Cloud Computing & Edge Computing"
"40155";"Abruzzo (ITF1)";"United States (US)";3;3,61;0,04;0,05;5,55;"Waste Management"
"1646128";"Abruzzo (ITF1)";"United States (US)";4;44,44;0,08;0,01;4,71;"Blockchain Technologies"
"2017620";"Abruzzo (ITF1)";"United States (US)";2;7,14;0,04;0,03;7,09;"Energy Efficiency"
"1880519";"Abruzzo (ITF1)";"United States (US)";6;10,34;0,05;0,04;8,72;"Smart Grid"
"2377316";"Abruzzo (ITF1)";"United States (US)";11;9,17;0,16;0,12;6,77;"Green Building"
"44522";"Abruzzo (ITF1)";"United States (US)";50;37,31;0,13;0,04;11,32;"Quantum Technologies"
"1103924";"Abruzzo (ITF1)";"United States (US)";1;20;0,04;0,02;8,37;"Geothermal Energy"
"50583";"Abruzzo (ITF1)";"United States (US)";19;13,48;0,06;0,04;10,35;"Environmental Engineering"
"2581213";"Abruzzo (ITF1)";"United States (US)";16;19,28;0,07;0,04;11,62;"Semiconductors/Chips"
"373946";"Abruzzo (ITF1)";"United States (US)";15;9,93;0,07;0,05;6,9;"Biomaterials"
"1933610";"Abruzzo (ITF1)";"United States (US)";1;10;0,01;0,01;7,87;"Hydrogen Fuel Cells"
"1608115";"Abruzzo (ITF1)";"United States (US)";14;50;0,18;0,03;7,13;"Heat Pumps"
"2138114";"Abruzzo (ITF1)";"United States (US)";8;12,31;0,07;0,04;7,52;"Mobile Networks (5G/6G)"
"1211914";"Abruzzo (ITF1)";"United States (US)";2;10,53;0,05;0,06;12,69;"Satellite Connectivity"
"2461210";"Abruzzo (ITF1)";"United States (US)";6;11,11;0,05;0,08;17,7;"High-Performance Computing (HPC)"
"117948";"Abruzzo (ITF1)";"United States (US)";186;19,5;0,04;0,04;19,15;"Other"
"2631011";"Abruzzo (ITF1)";"United States (US)";11;29,73;0,05;0,02;11,89;"Cybersecurity Technologies"
"162066";"Abruzzo (ITF1)";"United States (US)";18;9,89;0,19;0,28;14,5;"Software Engineering & System Development"
"461832";"Abruzzo (ITF1)";"United States (US)";27;14,92;0,04;0,03;10,79;"Computer Vision, Language Processing & Object Recognition"
"381116";"Abruzzo (ITF1)";"United States (US)";8;7,62;0,06;0,04;5,19;"Green Consumer Goods"
"356552";"Abruzzo (ITF1)";"United States (US)";5;7,35;0,06;0,04;5,22;"Recycling"
"314772";"Abruzzo (ITF1)";"United States (US)";14;9,72;0,04;0,04;10,24;"Robotics"
"636717";"Abruzzo (ITF1)";"United States (US)";76;9,13;0,04;0,06;13,34;"Artificial Intelligence"
