"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7125";"Chile (CL)";"United States (US)";4;66,67;0,23;0,03;7,33;"Drones"
"26582";"Chile (CL)";"United States (US)";67;31,16;1,44;0,3;6,42;"Pollution Control"
"1525146";"Chile (CL)";"United States (US)";21;35;0,36;0,12;11,65;"Carbon Capture & Storage"
"1654145";"Chile (CL)";"United States (US)";26;27,08;0,56;0,16;7,7;"Sustainable Agriculture"
"1715143";"Chile (CL)";"United States (US)";23;18,7;0,54;0,19;6,73;"Biomass Energy"
"1917826";"Chile (CL)";"United States (US)";8;9,41;0,14;0,07;4,71;"Internet of Things (IoT)"
"508049";"Chile (CL)";"United States (US)";2;7,69;0,21;0,14;5,05;"Hydroelectric Power"
"506448";"Chile (CL)";"United States (US)";4;12,12;0,37;0,19;6,15;"Wind Energy"
"2075224";"Chile (CL)";"United States (US)";37;13,41;0,67;0,32;6,37;"Water Management"
"2246220";"Chile (CL)";"United States (US)";20;50;0,18;0,06;15,64;"Nuclear Energy"
"2250219";"Chile (CL)";"United States (US)";34;14,23;0,46;0,21;6,49;"Solar Energy"
"1853224";"Chile (CL)";"United States (US)";8;12,7;0,11;0,07;8,08;"Cloud Computing & Edge Computing"
"40167";"Chile (CL)";"United States (US)";72;19,73;0,86;0,24;5,55;"Waste Management"
"1239930";"Chile (CL)";"United States (US)";4;11,43;0,04;0,04;10,05;"Generative AI"
"1661226";"Chile (CL)";"United States (US)";10;27,78;0,2;0,03;4,71;"Blockchain Technologies"
"2021820";"Chile (CL)";"United States (US)";30;18,99;0,53;0,2;7,09;"Energy Efficiency"
"1878619";"Chile (CL)";"United States (US)";56;14,93;0,49;0,28;8,72;"Smart Grid"
"2362914";"Chile (CL)";"United States (US)";20;8,26;0,28;0,23;6,77;"Green Building"
"2019122";"Chile (CL)";"United States (US)";21;8,4;0,37;0,3;6,84;"Biofuels"
"44755";"Chile (CL)";"United States (US)";574;51,3;1,55;0,34;11,32;"Quantum Technologies"
"1105824";"Chile (CL)";"United States (US)";11;19,64;0,49;0,21;8,37;"Geothermal Energy"
"50764";"Chile (CL)";"United States (US)";183;26,99;0,53;0,2;10,35;"Environmental Engineering"
"1884315";"Chile (CL)";"United States (US)";18;12,86;0,31;0,17;7,17;"EVs & Charging Infrastructure"
"2387412";"Chile (CL)";"United States (US)";21;8,05;0,11;0,1;7,26;"Battery"
"2575212";"Chile (CL)";"United States (US)";33;14,16;0,14;0,11;11,62;"Semiconductors/Chips"
"371556";"Chile (CL)";"United States (US)";62;7,5;0,27;0,25;6,9;"Biomaterials"
"1952610";"Chile (CL)";"United States (US)";16;10,53;0,14;0,1;7,87;"Hydrogen Fuel Cells"
"1606911";"Chile (CL)";"United States (US)";15;10,95;0,19;0,12;7,13;"Heat Pumps"
"2129114";"Chile (CL)";"United States (US)";22;16,06;0,18;0,08;7,52;"Mobile Networks (5G/6G)"
"1208214";"Chile (CL)";"United States (US)";10;31,25;0,25;0,1;12,69;"Satellite Connectivity"
"2465310";"Chile (CL)";"United States (US)";18;29,51;0,14;0,09;17,7;"High-Performance Computing (HPC)"
"117993";"Chile (CL)";"United States (US)";2735;31,18;0,59;0,36;19,15;"Other"
"260666";"Chile (CL)";"United States (US)";29;23,58;0,12;0,06;11,89;"Cybersecurity Technologies"
"164056";"Chile (CL)";"United States (US)";20;17,09;0,21;0,18;14,5;"Software Engineering & System Development"
"464692";"Chile (CL)";"United States (US)";128;26,12;0,18;0,07;10,79;"Computer Vision, Language Processing & Object Recognition"
"382073";"Chile (CL)";"United States (US)";86;10,51;0,62;0,3;5,19;"Green Consumer Goods"
"356332";"Chile (CL)";"United States (US)";66;15,07;0,74;0,26;5,22;"Recycling"
"314192";"Chile (CL)";"United States (US)";67;17,59;0,18;0,1;10,24;"Robotics"
"637001";"Chile (CL)";"United States (US)";435;17,26;0,23;0,18;13,34;"Artificial Intelligence"
