"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"526556";"Tirol (AT33)";"China (CN)";3;9,09;0,02;0,05;26,86;"Pollution Control"
"405870";"Tirol (AT33)";"China (CN)";6;17,14;0,04;0,05;21,43;"Nuclear Energy"
"403269";"Tirol (AT33)";"China (CN)";1;10;0;0,01;23,25;"Solar Energy"
"349079";"Tirol (AT33)";"China (CN)";1;2,86;0,01;0,04;21,85;"Cloud Computing & Edge Computing"
"770146";"Tirol (AT33)";"China (CN)";3;6,52;0,01;0,03;20,73;"Waste Management"
"2390107";"Tirol (AT33)";"China (CN)";1;3,7;0;0,03;43,6;"Generative AI"
"355360";"Tirol (AT33)";"China (CN)";1;4,17;0;0,03;32,36;"Energy Efficiency"
"451239";"Tirol (AT33)";"China (CN)";7;12,96;0,04;0,05;18,28;"Green Building"
"818625";"Tirol (AT33)";"China (CN)";142;19,22;0,22;0,23;19,34;"Quantum Technologies"
"2336100";"Tirol (AT33)";"China (CN)";2;20;0,03;0,04;24,78;"Geothermal Energy"
"932923";"Tirol (AT33)";"China (CN)";26;15,57;0,03;0,05;27,65;"Environmental Engineering"
"342047";"Tirol (AT33)";"China (CN)";1;10;0;0,01;25,13;"EVs & Charging Infrastructure"
"464828";"Tirol (AT33)";"China (CN)";1;1,59;0;0,03;24,48;"Semiconductors/Chips"
"708318";"Tirol (AT33)";"China (CN)";4;2,99;0;0,04;26,04;"Biomaterials"
"307830";"Tirol (AT33)";"China (CN)";1;4,17;0;0,02;26,05;"Heat Pumps"
"456420";"Tirol (AT33)";"China (CN)";4;8,51;0,03;0,07;21,74;"High-Performance Computing (HPC)"
"212787";"Tirol (AT33)";"China (CN)";199;14,17;0,04;0,06;18,88;"Other"
"293419";"Tirol (AT33)";"China (CN)";1;1,59;0,01;0,1;17,08;"Software Engineering & System Development"
"835751";"Tirol (AT33)";"China (CN)";3;1,8;0;0,02;36,18;"Computer Vision, Language Processing & Object Recognition"
"709641";"Tirol (AT33)";"China (CN)";3;3,49;0;0,03;24,08;"Green Consumer Goods"
"649812";"Tirol (AT33)";"China (CN)";3;7,89;0,01;0,02;23,53;"Recycling"
"557611";"Tirol (AT33)";"China (CN)";7;5,69;0,01;0,03;32,76;"Robotics"
"1171411";"Tirol (AT33)";"China (CN)";60;4,72;0,02;0,09;18,93;"Artificial Intelligence"
