"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"1235";"Midi-Pyrénées (FR62)";"China (CN)";2;6,67;0,02;0,13;40,87;"Drones"
"519256";"Midi-Pyrénées (FR62)";"China (CN)";7;4,64;0,04;0,21;26,86;"Pollution Control"
"2952116";"Midi-Pyrénées (FR62)";"China (CN)";12;11,65;0,08;0,21;29;"Carbon Capture & Storage"
"2918108";"Midi-Pyrénées (FR62)";"China (CN)";4;5,06;0,03;0,13;22,11;"Sustainable Agriculture"
"3086107";"Midi-Pyrénées (FR62)";"China (CN)";14;11,86;0,1;0,19;21,49;"Biomass Energy"
"3553102";"Midi-Pyrénées (FR62)";"China (CN)";7;5,19;0,03;0,11;21,82;"Internet of Things (IoT)"
"1030157";"Midi-Pyrénées (FR62)";"China (CN)";2;8;0,03;0,13;39,44;"Hydroelectric Power"
"938156";"Midi-Pyrénées (FR62)";"China (CN)";2;22,22;0,04;0,05;32,38;"Wind Energy"
"417868";"Midi-Pyrénées (FR62)";"China (CN)";11;9,73;0,03;0,13;36,46;"Water Management"
"3971103";"Midi-Pyrénées (FR62)";"China (CN)";8;5,97;0,05;0,19;21,43;"Nuclear Energy"
"410360";"Midi-Pyrénées (FR62)";"China (CN)";1;0,64;0;0,14;23,25;"Solar Energy"
"3373100";"Midi-Pyrénées (FR62)";"China (CN)";7;5,22;0,04;0,15;21,85;"Cloud Computing & Edge Computing"
"773633";"Midi-Pyrénées (FR62)";"China (CN)";20;8,73;0,06;0,15;20,73;"Waste Management"
"289680";"Midi-Pyrénées (FR62)";"China (CN)";5;18,52;0,04;0,03;12,8;"Blockchain Technologies"
"352860";"Midi-Pyrénées (FR62)";"China (CN)";2;4,26;0,01;0,06;32,36;"Energy Efficiency"
"352959";"Midi-Pyrénées (FR62)";"China (CN)";8;8,42;0,02;0,07;31,98;"Smart Grid"
"456339";"Midi-Pyrénées (FR62)";"China (CN)";8;3,88;0,04;0,2;18,28;"Green Building"
"378650";"Midi-Pyrénées (FR62)";"China (CN)";5;2,78;0,03;0,22;21,04;"Biofuels"
"812525";"Midi-Pyrénées (FR62)";"China (CN)";69;11,18;0,11;0,19;19,34;"Quantum Technologies"
"2378100";"Midi-Pyrénées (FR62)";"China (CN)";7;14;0,1;0,19;24,78;"Geothermal Energy"
"956323";"Midi-Pyrénées (FR62)";"China (CN)";150;11,49;0,16;0,39;27,65;"Environmental Engineering"
"326547";"Midi-Pyrénées (FR62)";"China (CN)";5;6,17;0,02;0,1;25,13;"EVs & Charging Infrastructure"
"426729";"Midi-Pyrénées (FR62)";"China (CN)";26;11,66;0,02;0,09;42,46;"Battery"
"470136";"Midi-Pyrénées (FR62)";"China (CN)";4;0,81;0,01;0,24;24,48;"Semiconductors/Chips"
"696225";"Midi-Pyrénées (FR62)";"China (CN)";19;3,96;0,02;0,14;26,04;"Biomaterials"
"349629";"Midi-Pyrénées (FR62)";"China (CN)";10;5,32;0,02;0,13;42,46;"Hydrogen Fuel Cells"
"308140";"Midi-Pyrénées (FR62)";"China (CN)";19;6,48;0,07;0,26;26,05;"Heat Pumps"
"380130";"Midi-Pyrénées (FR62)";"China (CN)";7;3,03;0,01;0,14;28,79;"Mobile Networks (5G/6G)"
"237139";"Midi-Pyrénées (FR62)";"China (CN)";9;6,04;0,08;0,47;33,92;"Satellite Connectivity"
"456020";"Midi-Pyrénées (FR62)";"China (CN)";8;3,86;0,05;0,29;21,74;"High-Performance Computing (HPC)"
"211487";"Midi-Pyrénées (FR62)";"China (CN)";587;8,26;0,13;0,29;18,88;"Other"
"463817";"Midi-Pyrénées (FR62)";"China (CN)";8;3,25;0,02;0,12;23,26;"Cybersecurity Technologies"
"288719";"Midi-Pyrénées (FR62)";"China (CN)";7;2,85;0,06;0,38;17,08;"Software Engineering & System Development"
"830181";"Midi-Pyrénées (FR62)";"China (CN)";24;2,63;0,01;0,14;36,18;"Computer Vision, Language Processing & Object Recognition"
"678513";"Midi-Pyrénées (FR62)";"China (CN)";25;6,96;0,04;0,13;24,08;"Green Consumer Goods"
"637512";"Midi-Pyrénées (FR62)";"China (CN)";10;3,39;0,02;0,17;23,53;"Recycling"
"554911";"Midi-Pyrénées (FR62)";"China (CN)";36;4,53;0,03;0,22;32,76;"Robotics"
"1145711";"Midi-Pyrénées (FR62)";"China (CN)";73;2,54;0,03;0,2;18,93;"Artificial Intelligence"
