"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26662";"Länsi-Suomi (FI19)";"United States (US)";2;12,5;0,04;0,02;6,42;"Pollution Control"
"1524147";"Länsi-Suomi (FI19)";"United States (US)";3;42,86;0,05;0,01;11,65;"Carbon Capture & Storage"
"1648232";"Länsi-Suomi (FI19)";"United States (US)";1;9,09;0,02;0,02;7,7;"Sustainable Agriculture"
"1911328";"Länsi-Suomi (FI19)";"United States (US)";4;12,12;0,07;0,03;4,71;"Internet of Things (IoT)"
"2069422";"Länsi-Suomi (FI19)";"United States (US)";1;7,69;0,02;0,02;6,37;"Water Management"
"2236220";"Länsi-Suomi (FI19)";"United States (US)";18;69,23;0,16;0,04;15,64;"Nuclear Energy"
"2249917";"Länsi-Suomi (FI19)";"United States (US)";5;55,56;0,07;0,01;6,49;"Solar Energy"
"1855622";"Länsi-Suomi (FI19)";"United States (US)";3;8,57;0,04;0,04;8,08;"Cloud Computing & Edge Computing"
"39963";"Länsi-Suomi (FI19)";"United States (US)";2;5;0,02;0,03;5,55;"Waste Management"
"1656423";"Länsi-Suomi (FI19)";"United States (US)";11;25;0,22;0,04;4,71;"Blockchain Technologies"
"2031720";"Länsi-Suomi (FI19)";"United States (US)";14;31,11;0,25;0,06;7,09;"Energy Efficiency"
"1897819";"Länsi-Suomi (FI19)";"United States (US)";20;14,08;0,17;0,11;8,72;"Smart Grid"
"2385714";"Länsi-Suomi (FI19)";"United States (US)";2;11,11;0,03;0,02;6,77;"Green Building"
"2042317";"Länsi-Suomi (FI19)";"United States (US)";3;18,75;0,05;0,02;6,84;"Biofuels"
"44680";"Länsi-Suomi (FI19)";"United States (US)";200;64,31;0,54;0,1;11,32;"Quantum Technologies"
"50589";"Länsi-Suomi (FI19)";"United States (US)";19;24,05;0,06;0,02;10,35;"Environmental Engineering"
"1883614";"Länsi-Suomi (FI19)";"United States (US)";4;9,3;0,07;0,05;7,17;"EVs & Charging Infrastructure"
"2382811";"Länsi-Suomi (FI19)";"United States (US)";5;8,93;0,03;0,02;7,26;"Battery"
"2598212";"Länsi-Suomi (FI19)";"United States (US)";13;21,67;0,05;0,03;11,62;"Semiconductors/Chips"
"3740112";"Länsi-Suomi (FI19)";"United States (US)";4;6,78;0,02;0,02;6,9;"Biomaterials"
"1949810";"Länsi-Suomi (FI19)";"United States (US)";3;5,45;0,03;0,04;7,87;"Hydrogen Fuel Cells"
"1590811";"Länsi-Suomi (FI19)";"United States (US)";1;9,09;0,01;0,01;7,13;"Heat Pumps"
"2137410";"Länsi-Suomi (FI19)";"United States (US)";5;13,89;0,04;0,02;7,52;"Mobile Networks (5G/6G)"
"1206414";"Länsi-Suomi (FI19)";"United States (US)";2;10;0,05;0,06;12,69;"Satellite Connectivity"
"2473113";"Länsi-Suomi (FI19)";"United States (US)";8;32;0,06;0,03;17,7;"High-Performance Computing (HPC)"
"118021";"Länsi-Suomi (FI19)";"United States (US)";185;26,66;0,04;0,03;19,15;"Other"
"262336";"Länsi-Suomi (FI19)";"United States (US)";18;11,76;0,07;0,07;11,89;"Cybersecurity Technologies"
"1621010";"Länsi-Suomi (FI19)";"United States (US)";6;14,29;0,06;0,07;14,5;"Software Engineering & System Development"
"462702";"Länsi-Suomi (FI19)";"United States (US)";18;17,65;0,02;0,02;10,79;"Computer Vision, Language Processing & Object Recognition"
"381915";"Länsi-Suomi (FI19)";"United States (US)";19;21,11;0,14;0,03;5,19;"Green Consumer Goods"
"353372";"Länsi-Suomi (FI19)";"United States (US)";7;11,86;0,08;0,03;5,22;"Recycling"
"316312";"Länsi-Suomi (FI19)";"United States (US)";6;11,76;0,02;0,01;10,24;"Robotics"
"639241";"Länsi-Suomi (FI19)";"United States (US)";37;6,99;0,02;0,04;13,34;"Artificial Intelligence"
